chrom	length	bases	mean	min	max
ptg017437l_1_region	24911	44469	1.79	0	4
ptg017443l_1	23152	1167	0.05	0	1
ptg017443l_1_region	23152	1167	0.05	0	1
ptg017447l_1	98373	1052714	10.70	0	60
ptg017447l_1_region	98373	1052714	10.70	0	60
ptg017448l_1	50769	147199	2.90	0	9
ptg017448l_1_region	50769	147199	2.90	0	9
ptg017449l_1	27010	8437	0.31	0	1
ptg017449l_1_region	27010	8437	0.31	0	1
ptg017450l_1	40934	128652	3.14	0	10
ptg017450l_1_region	40934	128652	3.14	0	10
ptg017454l_1	45645	22006	0.48	0	2
ptg017454l_1_region	45645	22006	0.48	0	2
ptg017488l_1	58083	121063	2.08	0	9
ptg017488l_1_region	58083	121063	2.08	0	9
ptg017498l_1	38654	68993	1.78	0	5
ptg017498l_1_region	38654	68993	1.78	0	5
ptg017520l_1	409113	2152148	5.26	0	90
ptg017520l_1_region	409113	2152148	5.26	0	90
ptg017552l_1	24458	76404	3.12	0	7
ptg017552l_1_region	24458	76404	3.12	0	7
ptg017553l_1	18987	23417	1.23	0	9
ptg017553l_1_region	18987	23417	1.23	0	9
ptg017564l_1	47544	69328	1.46	0	5
ptg017564l_1_region	47544	69328	1.46	0	5
ptg017582l_1	40029	120121	3.00	0	13
ptg017582l_1_region	40029	120121	3.00	0	13
ptg017583l_1	15496	30517	1.97	0	5
ptg017583l_1_region	15496	30517	1.97	0	5
ptg017595l_1	18437	71637	3.89	0	9
ptg017595l_1_region	18437	71637	3.89	0	9
ptg017604l_1	352575	426288	1.21	0	18
ptg017604l_1_region	352575	426288	1.21	0	18
ptg017606l_1	32590	108973	3.34	0	10
ptg017606l_1_region	32590	108973	3.34	0	10
ptg017614l_1	29178	221706	7.60	0	17
ptg017614l_1_region	29178	221706	7.60	0	17
ptg017617l_1	87577	423141	4.83	0	32
ptg017617l_1_region	87577	423141	4.83	0	32
ptg017629l_1	401323	802334	2.00	0	13
ptg017629l_1_region	401323	802334	2.00	0	13
ptg017638l_1	21678	80900	3.73	0	11
ptg017638l_1_region	21678	80900	3.73	0	11
ptg017650l_1	34680	83032	2.39	0	8
ptg017650l_1_region	34680	83032	2.39	0	8
ptg017660l_1	66246	47086	0.71	0	8
ptg017660l_1_region	66246	47086	0.71	0	8
ptg017669l_1	286913	473706	1.65	0	12
ptg017669l_1_region	286913	473706	1.65	0	12
ptg017670l_1	117909	151282	1.28	0	9
ptg017670l_1_region	117909	151282	1.28	0	9
ptg017681l_1	84139	127503	1.52	0	4
ptg017681l_1_region	84139	127503	1.52	0	4
ptg017723l_1	738916	2557533	3.46	0	18
ptg017723l_1_region	738916	2557533	3.46	0	18
ptg017741l_1	40788	209089	5.13	0	16
ptg017741l_1_region	40788	209089	5.13	0	16
ptg017746l_1	18886	85297	4.52	0	12
ptg017746l_1_region	18886	85297	4.52	0	12
ptg017747c_1	53925	756553	14.03	0	54
ptg017747c_1_region	53925	756553	14.03	0	54
ptg017768l_1	40784	147907	3.63	0	14
ptg017768l_1_region	40784	147907	3.63	0	14
ptg017770l_1	165391	283457	1.71	0	6
ptg017770l_1_region	165391	283457	1.71	0	6
ptg017783l_1	13278	9541	0.72	0	2
ptg017783l_1_region	13278	9541	0.72	0	2
ptg017789l_1	23857	26368	1.11	0	7
ptg017789l_1_region	23857	26368	1.11	0	7
ptg017804l_1	110895	143719	1.30	0	14
ptg017804l_1_region	110895	143719	1.30	0	14
ptg017806l_1	418078	1591066	3.81	0	25
ptg017806l_1_region	418078	1591066	3.81	0	25
ptg017845l_1	15541	30268	1.95	0	5
ptg017845l_1_region	15541	30268	1.95	0	5
ptg017857l_1	41585	57296	1.38	0	5
ptg017857l_1_region	41585	57296	1.38	0	5
ptg017858l_1	26402	67703	2.56	0	5
ptg017858l_1_region	26402	67703	2.56	0	5
ptg017864l_1	103746	172399	1.66	0	13
ptg017864l_1_region	103746	172399	1.66	0	13
ptg017867l_1	210600	797607	3.79	0	21
ptg017867l_1_region	210600	797607	3.79	0	21
ptg017874l_1	28479	41945	1.47	0	5
ptg017874l_1_region	28479	41945	1.47	0	5
ptg017876l_1	48408	39420	0.81	0	5
ptg017876l_1_region	48408	39420	0.81	0	5
ptg017881l_1	499837	5552508	11.11	0	136
ptg017881l_1_region	499837	5552508	11.11	0	136
ptg017891l_1	28561	84626	2.96	0	10
ptg017891l_1_region	28561	84626	2.96	0	10
ptg017893l_1	112229	474052	4.22	0	21
ptg017893l_1_region	112229	474052	4.22	0	21
ptg017912l_1	89452	359264	4.02	0	13
ptg017912l_1_region	89452	359264	4.02	0	13
ptg017914l_1	149754	278639	1.86	0	13
ptg017914l_1_region	149754	278639	1.86	0	13
ptg017944l_1	51905	90038	1.73	0	23
ptg017944l_1_region	51905	90038	1.73	0	23
ptg017958l_1	150591	695071	4.62	0	34
ptg017958l_1_region	150591	695071	4.62	0	34
ptg017966l_1	18037	71229	3.95	0	8
ptg017966l_1_region	18037	71229	3.95	0	8
ptg017970l_1	26065	341428	13.10	0	44
ptg017970l_1_region	26065	341428	13.10	0	44
ptg017979l_1	508306	1034618	2.04	0	14
ptg017979l_1_region	508306	1034618	2.04	0	14
ptg017992l_1	251900	308514	1.22	0	12
ptg017992l_1_region	251900	308514	1.22	0	12
ptg018010l_1	86469	171636	1.98	0	5
ptg018010l_1_region	86469	171636	1.98	0	5
ptg018034l_1	226342	243760	1.08	0	6
ptg018034l_1_region	226342	243760	1.08	0	6
ptg018037l_1	307679	452831	1.47	0	13
ptg018037l_1_region	307679	452831	1.47	0	13
ptg018105l_1	47031	150150	3.19	0	7
ptg018105l_1_region	47031	150150	3.19	0	7
ptg018106l_1	63041	5940	0.09	0	2
ptg018106l_1_region	63041	5940	0.09	0	2
ptg018108l_1	45875	121037	2.64	0	6
ptg018108l_1_region	45875	121037	2.64	0	6
ptg018121l_1	34603	62306	1.80	0	5
ptg018121l_1_region	34603	62306	1.80	0	5
ptg018147l_1	155760	259665	1.67	0	12
ptg018147l_1_region	155760	259665	1.67	0	12
ptg018160l_1	78346	158835	2.03	0	4
ptg018160l_1_region	78346	158835	2.03	0	4
ptg018184l_1	87608	228958	2.61	0	16
ptg018184l_1_region	87608	228958	2.61	0	16
ptg018203l_1	2158817	6982919	3.23	0	21
ptg018203l_1_region	2158817	6982919	3.23	0	21
ptg018213l_1	15835	26202	1.65	0	4
ptg018213l_1_region	15835	26202	1.65	0	4
ptg018215l_1	67060	324544	4.84	0	21
ptg018215l_1_region	67060	324544	4.84	0	21
ptg018218l_1	37019	41784	1.13	0	10
ptg018218l_1_region	37019	41784	1.13	0	10
ptg018232l_1	26376	94661	3.59	0	8
ptg018232l_1_region	26376	94661	3.59	0	8
ptg018277l_1	22967	37840	1.65	0	4
ptg018277l_1_region	22967	37840	1.65	0	4
ptg018290l_1	18247	40085	2.20	0	6
ptg018290l_1_region	18247	40085	2.20	0	6
ptg018294l_1	27798	22244	0.80	0	8
ptg018294l_1_region	27798	22244	0.80	0	8
ptg018311l_1	24333	76847	3.16	0	7
ptg018311l_1_region	24333	76847	3.16	0	7
ptg018314l_1	140686	821756	5.84	0	24
ptg018314l_1_region	140686	821756	5.84	0	24
ptg018333l_1	24095	6315	0.26	0	2
ptg018333l_1_region	24095	6315	0.26	0	2
ptg018349l_1	28903	6520	0.23	0	5
ptg018349l_1_region	28903	6520	0.23	0	5
ptg018357l_1	16662	18615	1.12	0	16
ptg018357l_1_region	16662	18615	1.12	0	16
ptg018360l_1	163863	102407	0.62	0	25
ptg018360l_1_region	163863	102407	0.62	0	25
ptg018380l_1	602480	1866783	3.10	0	11
ptg018380l_1_region	602480	1866783	3.10	0	11
ptg018401l_1	27625	28972	1.05	0	3
ptg018401l_1_region	27625	28972	1.05	0	3
ptg018405l_1	44463	29889	0.67	0	5
ptg018405l_1_region	44463	29889	0.67	0	5
ptg018415l_1	45127	586600	13.00	0	31
ptg018415l_1_region	45127	586600	13.00	0	31
ptg018426l_1	27680	17678	0.64	0	3
ptg018426l_1_region	27680	17678	0.64	0	3
ptg018449l_1	22387	21622	0.97	0	4
ptg018449l_1_region	22387	21622	0.97	0	4
ptg018459l_1	44669	1694	0.04	0	2
ptg018459l_1_region	44669	1694	0.04	0	2
ptg018475l_1	90279	72374	0.80	0	9
ptg018475l_1_region	90279	72374	0.80	0	9
ptg018490l_1	19666	17660	0.90	0	2
ptg018490l_1_region	19666	17660	0.90	0	2
ptg018493l_1	35804	30022	0.84	0	3
ptg018493l_1_region	35804	30022	0.84	0	3
ptg018515l_1	20126	1228	0.06	0	1
ptg018515l_1_region	20126	1228	0.06	0	1
ptg018536l_1	64549	109601	1.70	0	4
ptg018536l_1_region	64549	109601	1.70	0	4
ptg018540l_1	190981	549435	2.88	0	39
ptg018540l_1_region	190981	549435	2.88	0	39
ptg018548l_1	42825	57508	1.34	0	8
ptg018548l_1_region	42825	57508	1.34	0	8
ptg018581l_1	11484	15501	1.35	0	5
ptg018581l_1_region	11484	15501	1.35	0	5
ptg018595l_1	213378	661712	3.10	0	11
ptg018595l_1_region	213378	661712	3.10	0	11
ptg018606l_1	64550	106875	1.66	0	6
ptg018606l_1_region	64550	106875	1.66	0	6
ptg018611l_1	52005	178141	3.43	0	13
ptg018611l_1_region	52005	178141	3.43	0	13
ptg018630l_1	39630	224702	5.67	0	23
ptg018630l_1_region	39630	224702	5.67	0	23
ptg018637l_1	15895	41356	2.60	0	5
ptg018637l_1_region	15895	41356	2.60	0	5
ptg018654l_1	56047	23035	0.41	0	3
ptg018654l_1_region	56047	23035	0.41	0	3
ptg018665l_1	24779	78508	3.17	0	6
ptg018665l_1_region	24779	78508	3.17	0	6
ptg018690l_1	16183	34349	2.12	0	4
ptg018690l_1_region	16183	34349	2.12	0	4
ptg018705l_1	25303	17214	0.68	0	2
ptg018705l_1_region	25303	17214	0.68	0	2
ptg018711l_1	19993	21681	1.08	0	3
ptg018711l_1_region	19993	21681	1.08	0	3
ptg018729l_1	29416	125165	4.25	0	10
ptg018729l_1_region	29416	125165	4.25	0	10
ptg018731l_1	30493	164396	5.39	0	10
ptg018731l_1_region	30493	164396	5.39	0	10
ptg018754l_1	267293	615206	2.30	0	10
ptg018754l_1_region	267293	615206	2.30	0	10
ptg018757l_1	30255	66182	2.19	0	9
ptg018757l_1_region	30255	66182	2.19	0	9
ptg018792l_1	453607	1178413	2.60	0	11
ptg018792l_1_region	453607	1178413	2.60	0	11
ptg018799l_1	29306	16151	0.55	0	3
ptg018799l_1_region	29306	16151	0.55	0	3
ptg018801l_1	18973	15387	0.81	0	2
ptg018801l_1_region	18973	15387	0.81	0	2
ptg018818l_1	33608	9487	0.28	0	1
ptg018818l_1_region	33608	9487	0.28	0	1
ptg018819l_1	10250	1168	0.11	0	1
ptg018819l_1_region	10250	1168	0.11	0	1
ptg018822l_1	12037	20043	1.67	0	3
ptg018822l_1_region	12037	20043	1.67	0	3
ptg018825l_1	22734	49426	2.17	0	4
ptg018825l_1_region	22734	49426	2.17	0	4
ptg018841l_1	40685	32950	0.81	0	2
ptg018841l_1_region	40685	32950	0.81	0	2
ptg018842l_1	18339	63396	3.46	0	7
ptg018842l_1_region	18339	63396	3.46	0	7
ptg018848l_1	47266	59157	1.25	0	6
ptg018848l_1_region	47266	59157	1.25	0	6
ptg018853l_1	54130	76370	1.41	0	9
ptg018853l_1_region	54130	76370	1.41	0	9
ptg018880l_1	70151	2382238	33.96	0	455
ptg018880l_1_region	70151	2382238	33.96	0	455
ptg018892l_1	35073	60803	1.73	0	6
ptg018892l_1_region	35073	60803	1.73	0	6
ptg018905l_1	184187	892985	4.85	0	17
ptg018905l_1_region	184187	892985	4.85	0	17
ptg018910l_1	23145	4237	0.18	0	2
ptg018910l_1_region	23145	4237	0.18	0	2
ptg018913l_1	20279	1826	0.09	0	5
ptg018913l_1_region	20279	1826	0.09	0	5
ptg018921l_1	49761	201631	4.05	0	10
ptg018921l_1_region	49761	201631	4.05	0	10
ptg018929l_1	123319	484860	3.93	0	20
ptg018929l_1_region	123319	484860	3.93	0	20
ptg018974l_1	27019	54078	2.00	0	7
ptg018974l_1_region	27019	54078	2.00	0	7
ptg018989l_1	21989	66968	3.05	0	11
ptg018989l_1_region	21989	66968	3.05	0	11
ptg018999l_1	66332	166514	2.51	0	8
ptg018999l_1_region	66332	166514	2.51	0	8
ptg019003l_1	92005	307602	3.34	0	7
ptg019003l_1_region	92005	307602	3.34	0	7
ptg019011l_1	302421	693168	2.29	0	12
ptg019011l_1_region	302421	693168	2.29	0	12
ptg019024l_1	125266	371394	2.96	0	20
ptg019024l_1_region	125266	371394	2.96	0	20
ptg019048l_1	53093	152622	2.87	0	8
ptg019048l_1_region	53093	152622	2.87	0	8
ptg019063l_1	18726	32813	1.75	0	4
ptg019063l_1_region	18726	32813	1.75	0	4
ptg019090l_1	10531	52440	4.98	0	18
ptg019090l_1_region	10531	52440	4.98	0	18
ptg019092l_1	28560	8730	0.31	0	2
ptg019092l_1_region	28560	8730	0.31	0	2
ptg019098l_1	42377	147973	3.49	0	9
ptg019098l_1_region	42377	147973	3.49	0	9
ptg019100l_1	91225	266382	2.92	0	12
ptg019100l_1_region	91225	266382	2.92	0	12
ptg019116l_1	12408	11307	0.91	0	4
ptg019116l_1_region	12408	11307	0.91	0	4
ptg019118l_1	17421	39329	2.26	0	7
ptg019118l_1_region	17421	39329	2.26	0	7
ptg019126l_1	28480	98445	3.46	0	10
ptg019126l_1_region	28480	98445	3.46	0	10
ptg019135l_1	18087	91603	5.06	0	12
ptg019135l_1_region	18087	91603	5.06	0	12
ptg019164l_1	68587	66520	0.97	0	4
ptg019164l_1_region	68587	66520	0.97	0	4
ptg019168l_1	30529	1438	0.05	0	2
ptg019168l_1_region	30529	1438	0.05	0	2
ptg019171l_1	44028	32459	0.74	0	3
ptg019171l_1_region	44028	32459	0.74	0	3
ptg019177l_1	36435	78727	2.16	0	12
ptg019177l_1_region	36435	78727	2.16	0	12
ptg019179l_1	16784	26288	1.57	0	9
ptg019179l_1_region	16784	26288	1.57	0	9
ptg019186l_1	44098	104040	2.36	0	7
ptg019186l_1_region	44098	104040	2.36	0	7
ptg019200l_1	29417	48954	1.66	0	5
ptg019200l_1_region	29417	48954	1.66	0	5
ptg019219l_1	22930	2749	0.12	0	2
ptg019219l_1_region	22930	2749	0.12	0	2
ptg019234l_1	20285	41015	2.02	0	8
ptg019234l_1_region	20285	41015	2.02	0	8
ptg019246l_1	67533	107338	1.59	0	13
ptg019246l_1_region	67533	107338	1.59	0	13
ptg019254l_1	76586	80809	1.06	0	7
ptg019254l_1_region	76586	80809	1.06	0	7
ptg019262l_1	15030	12225	0.81	0	2
ptg019262l_1_region	15030	12225	0.81	0	2
ptg019265l_1	62709	54471	0.87	0	4
ptg019265l_1_region	62709	54471	0.87	0	4
ptg019276l_1	144282	307200	2.13	0	17
ptg019276l_1_region	144282	307200	2.13	0	17
ptg019280l_1	126826	32293	0.25	0	1
ptg019280l_1_region	126826	32293	0.25	0	1
ptg019281l_1	39198	25790	0.66	0	3
ptg019281l_1_region	39198	25790	0.66	0	3
ptg019284l_1	73112	109350	1.50	0	5
ptg019284l_1_region	73112	109350	1.50	0	5
ptg019311l_1	28989	28824	0.99	0	2
ptg019311l_1_region	28989	28824	0.99	0	2
ptg019317l_1	25513	44799	1.76	0	5
ptg019317l_1_region	25513	44799	1.76	0	5
ptg019347l_1	33861	164648	4.86	0	11
ptg019347l_1_region	33861	164648	4.86	0	11
ptg019355l_1	14191	32369	2.28	0	5
ptg019355l_1_region	14191	32369	2.28	0	5
ptg019378l_1	145704	401486	2.76	0	14
ptg019378l_1_region	145704	401486	2.76	0	14
ptg019379l_1	44396	127243	2.87	0	7
ptg019379l_1_region	44396	127243	2.87	0	7
ptg019399l_1	20522	62376	3.04	0	5
ptg019399l_1_region	20522	62376	3.04	0	5
ptg019405l_1	34849	98611	2.83	0	6
ptg019405l_1_region	34849	98611	2.83	0	6
ptg019428l_1	8077	11407	1.41	0	2
ptg019428l_1_region	8077	11407	1.41	0	2
ptg019441l_1	28104	5988	0.21	0	2
ptg019441l_1_region	28104	5988	0.21	0	2
ptg019449l_1	28192	78396	2.78	0	6
ptg019449l_1_region	28192	78396	2.78	0	6
ptg019459l_1	102486	236893	2.31	0	5
ptg019459l_1_region	102486	236893	2.31	0	5
ptg019489l_1	25553	34783	1.36	0	4
ptg019489l_1_region	25553	34783	1.36	0	4
ptg019504l_1	15136	77345	5.11	0	12
ptg019504l_1_region	15136	77345	5.11	0	12
ptg019557l_1	31245	65703	2.10	0	5
ptg019557l_1_region	31245	65703	2.10	0	5
ptg019586l_1	60194	184770	3.07	0	7
ptg019586l_1_region	60194	184770	3.07	0	7
ptg019588l_1	52512	45538	0.87	0	3
ptg019588l_1_region	52512	45538	0.87	0	3
ptg019589l_1	45675	99561	2.18	0	8
ptg019589l_1_region	45675	99561	2.18	0	8
ptg019591l_1	26717	17077	0.64	0	2
ptg019591l_1_region	26717	17077	0.64	0	2
ptg019595l_1	23721	34221	1.44	0	4
ptg019595l_1_region	23721	34221	1.44	0	4
ptg019596l_1	25068	49464	1.97	0	7
ptg019596l_1_region	25068	49464	1.97	0	7
ptg019597l_1	32179	133741	4.16	0	19
ptg019597l_1_region	32179	133741	4.16	0	19
ptg019599l_1	87082	190908	2.19	0	12
ptg019599l_1_region	87082	190908	2.19	0	12
ptg019600l_1	58059	1307436	22.52	0	63
ptg019600l_1_region	58059	1307436	22.52	0	63
ptg019603l_1	28548	94883	3.32	0	7
ptg019603l_1_region	28548	94883	3.32	0	7
ptg019605l_1	32323	5489	0.17	0	1
ptg019605l_1_region	32323	5489	0.17	0	1
ptg019612l_1	40383	312595	7.74	1	22
ptg019612l_1_region	40383	312595	7.74	1	22
ptg019635l_1	287030	1451126	5.06	0	22
ptg019635l_1_region	287030	1451126	5.06	0	22
ptg019644l_1	209170	69249	0.33	0	3
ptg019644l_1_region	209170	69249	0.33	0	3
ptg019664l_1	44786	372767	8.32	0	19
ptg019664l_1_region	44786	372767	8.32	0	19
ptg019675l_1	16790	26241	1.56	0	4
ptg019675l_1_region	16790	26241	1.56	0	4
ptg019676l_1	46767	16749	0.36	0	1
ptg019676l_1_region	46767	16749	0.36	0	1
ptg019679l_1	16210	20891	1.29	0	2
ptg019679l_1_region	16210	20891	1.29	0	2
ptg019681l_1	22189	24035	1.08	0	5
ptg019681l_1_region	22189	24035	1.08	0	5
ptg019682l_1	34515	52465	1.52	0	3
ptg019682l_1_region	34515	52465	1.52	0	3
ptg019683l_1	46317	146306	3.16	0	11
ptg019683l_1_region	46317	146306	3.16	0	11
ptg019709l_1	67484	181297	2.69	0	10
ptg019709l_1_region	67484	181297	2.69	0	10
ptg019721l_1	49404	169324	3.43	0	17
ptg019721l_1_region	49404	169324	3.43	0	17
ptg019746l_1	31289	40664	1.30	0	5
ptg019746l_1_region	31289	40664	1.30	0	5
ptg019757l_1	9953	63091	6.34	1	10
ptg019757l_1_region	9953	63091	6.34	1	10
ptg019767l_1	27433	89924	3.28	0	8
ptg019767l_1_region	27433	89924	3.28	0	8
ptg019773l_1	19706	11570	0.59	0	2
ptg019773l_1_region	19706	11570	0.59	0	2
ptg019783l_1	43003	163247	3.80	0	10
ptg019783l_1_region	43003	163247	3.80	0	10
ptg019786l_1	18049	7888	0.44	0	3
ptg019786l_1_region	18049	7888	0.44	0	3
ptg019789l_1	22259	3808	0.17	0	2
ptg019789l_1_region	22259	3808	0.17	0	2
ptg019793l_1	51110	797976	15.61	1	63
ptg019793l_1_region	51110	797976	15.61	1	63
ptg019800l_1	29390	43756	1.49	0	4
ptg019800l_1_region	29390	43756	1.49	0	4
ptg019825l_1	18875	6557	0.35	0	2
ptg019825l_1_region	18875	6557	0.35	0	2
ptg019829l_1	18556	79404	4.28	0	8
ptg019829l_1_region	18556	79404	4.28	0	8
ptg019851l_1	28332	70622	2.49	0	19
ptg019851l_1_region	28332	70622	2.49	0	19
ptg019880l_1	36552	62948	1.72	0	5
ptg019880l_1_region	36552	62948	1.72	0	5
ptg019939l_1	32281	34665	1.07	0	4
ptg019939l_1_region	32281	34665	1.07	0	4
ptg019941l_1	80866	202921	2.51	0	13
ptg019941l_1_region	80866	202921	2.51	0	13
ptg019965l_1	24829	9609	0.39	0	2
ptg019965l_1_region	24829	9609	0.39	0	2
ptg019973l_1	101392	380945	3.76	0	13
ptg019973l_1_region	101392	380945	3.76	0	13
ptg019983l_1	887361	2199321	2.48	0	17
ptg019983l_1_region	887361	2199321	2.48	0	17
ptg019986l_1	85155	87471	1.03	0	7
ptg019986l_1_region	85155	87471	1.03	0	7
ptg020002l_1	16679	62638	3.76	1	9
ptg020002l_1_region	16679	62638	3.76	1	9
ptg020009l_1	37222	22669	0.61	0	3
ptg020009l_1_region	37222	22669	0.61	0	3
ptg020040l_1	13043	47820	3.67	0	7
ptg020040l_1_region	13043	47820	3.67	0	7
ptg020041l_1	14323	29327	2.05	0	4
ptg020041l_1_region	14323	29327	2.05	0	4
ptg020053l_1	124874	103900	0.83	0	6
ptg020053l_1_region	124874	103900	0.83	0	6
ptg020057l_1	20321	5822	0.29	0	2
ptg020057l_1_region	20321	5822	0.29	0	2
ptg020078l_1	15004	12725	0.85	0	3
ptg020078l_1_region	15004	12725	0.85	0	3
ptg020091l_1	27109	96796	3.57	0	10
ptg020091l_1_region	27109	96796	3.57	0	10
ptg020103l_1	55988	82067	1.47	0	7
ptg020103l_1_region	55988	82067	1.47	0	7
ptg020104l_1	52450	71133	1.36	0	4
ptg020104l_1_region	52450	71133	1.36	0	4
ptg020117l_1	19224	49440	2.57	0	6
ptg020117l_1_region	19224	49440	2.57	0	6
ptg020144l_1	71828	125397	1.75	0	8
ptg020144l_1_region	71828	125397	1.75	0	8
ptg020148l_1	11038	17726	1.61	0	4
ptg020148l_1_region	11038	17726	1.61	0	4
ptg020171l_1	18625	46700	2.51	0	8
ptg020171l_1_region	18625	46700	2.51	0	8
ptg020173l_1	86198	270752	3.14	0	13
ptg020173l_1_region	86198	270752	3.14	0	13
ptg020181l_1	34620	83428	2.41	0	25
ptg020181l_1_region	34620	83428	2.41	0	25
ptg020183l_1	45499	207573	4.56	0	23
ptg020183l_1_region	45499	207573	4.56	0	23
ptg020207l_1	45682	100827	2.21	0	12
ptg020207l_1_region	45682	100827	2.21	0	12
ptg020257l_1	35005	32128	0.92	0	6
ptg020257l_1_region	35005	32128	0.92	0	6
ptg020268l_1	18665	14002	0.75	0	2
ptg020268l_1_region	18665	14002	0.75	0	2
ptg020270l_1	17422	40429	2.32	0	5
ptg020270l_1_region	17422	40429	2.32	0	5
ptg020281l_1	21595	3343	0.15	0	1
ptg020281l_1_region	21595	3343	0.15	0	1
ptg020290l_1	25365	109730	4.33	0	11
ptg020290l_1_region	25365	109730	4.33	0	11
ptg020298l_1	41921	117059	2.79	0	10
ptg020298l_1_region	41921	117059	2.79	0	10
ptg020299l_1	44120	68306	1.55	0	9
ptg020299l_1_region	44120	68306	1.55	0	9
ptg020300l_1	34405	62867	1.83	0	5
ptg020300l_1_region	34405	62867	1.83	0	5
ptg020315l_1	12027	51252	4.26	0	10
ptg020315l_1_region	12027	51252	4.26	0	10
ptg020324l_1	30378	90585	2.98	0	9
ptg020324l_1_region	30378	90585	2.98	0	9
ptg020332l_1	31096	97359	3.13	0	11
ptg020332l_1_region	31096	97359	3.13	0	11
ptg020367l_1	22850	49885	2.18	0	4
ptg020367l_1_region	22850	49885	2.18	0	4
ptg020369l_1	32136	108035	3.36	0	15
ptg020369l_1_region	32136	108035	3.36	0	15
ptg020371l_1	37729	203057	5.38	0	12
ptg020371l_1_region	37729	203057	5.38	0	12
ptg020385l_1	65642	137013	2.09	0	10
ptg020385l_1_region	65642	137013	2.09	0	10
ptg020389l_1	28075	95194	3.39	0	11
ptg020389l_1_region	28075	95194	3.39	0	11
ptg020391l_1	24238	65322	2.70	0	8
ptg020391l_1_region	24238	65322	2.70	0	8
ptg020392l_1	17498	23231	1.33	0	3
ptg020392l_1_region	17498	23231	1.33	0	3
ptg020409l_1	36651	137615	3.75	0	15
ptg020409l_1_region	36651	137615	3.75	0	15
ptg020423l_1	37073	17132	0.46	0	2
ptg020423l_1_region	37073	17132	0.46	0	2
ptg020426l_1	35513	36482	1.03	0	5
ptg020426l_1_region	35513	36482	1.03	0	5
ptg020436l_1	20992	54603	2.60	0	14
ptg020436l_1_region	20992	54603	2.60	0	14
ptg020463l_1	8586	6564	0.76	0	3
ptg020463l_1_region	8586	6564	0.76	0	3
ptg020488l_1	20308	35504	1.75	0	10
ptg020488l_1_region	20308	35504	1.75	0	10
ptg020497l_1	10682	22890	2.14	0	3
ptg020497l_1_region	10682	22890	2.14	0	3
ptg020515l_1	30946	90807	2.93	0	5
ptg020515l_1_region	30946	90807	2.93	0	5
ptg020516l_1	30640	25948	0.85	0	5
ptg020516l_1_region	30640	25948	0.85	0	5
ptg020531l_1	84619	342336	4.05	0	16
ptg020531l_1_region	84619	342336	4.05	0	16
ptg020540l_1	31609	91886	2.91	0	6
ptg020540l_1_region	31609	91886	2.91	0	6
ptg020557l_1	24533	69602	2.84	0	8
ptg020557l_1_region	24533	69602	2.84	0	8
ptg020562l_1	7780	11580	1.49	0	2
ptg020562l_1_region	7780	11580	1.49	0	2
ptg020591l_1	33010	136262	4.13	0	16
ptg020591l_1_region	33010	136262	4.13	0	16
ptg020602l_1	29179	305	0.01	0	1
ptg020602l_1_region	29179	305	0.01	0	1
ptg020628l_1	14691	23812	1.62	0	3
ptg020628l_1_region	14691	23812	1.62	0	3
ptg020637l_1	15921	23002	1.44	0	5
ptg020637l_1_region	15921	23002	1.44	0	5
ptg020654l_1	17091	7314	0.43	0	1
ptg020654l_1_region	17091	7314	0.43	0	1
ptg020658l_1	56601	179412	3.17	0	9
ptg020658l_1_region	56601	179412	3.17	0	9
ptg020690l_1	14739	28059	1.90	0	4
ptg020690l_1_region	14739	28059	1.90	0	4
ptg020694l_1	36825	19981	0.54	0	4
ptg020694l_1_region	36825	19981	0.54	0	4
ptg020705l_1	18367	11101	0.60	0	2
ptg020705l_1_region	18367	11101	0.60	0	2
ptg020708l_1	59863	101091	1.69	0	6
ptg020708l_1_region	59863	101091	1.69	0	6
ptg020712l_1	360084	147078	0.41	0	4
ptg020712l_1_region	360084	147078	0.41	0	4
ptg020722l_1	10363	11480	1.11	0	3
ptg020722l_1_region	10363	11480	1.11	0	3
ptg020731l_1	16405	916	0.06	0	1
ptg020731l_1_region	16405	916	0.06	0	1
ptg020737l_1	20087	179	0.01	0	1
ptg020737l_1_region	20087	179	0.01	0	1
ptg020755l_1	12929	38034	2.94	0	14
ptg020755l_1_region	12929	38034	2.94	0	14
ptg020762l_1	24698	46813	1.90	0	10
ptg020762l_1_region	24698	46813	1.90	0	10
ptg020769l_1	14130	41562	2.94	0	6
ptg020769l_1_region	14130	41562	2.94	0	6
ptg020770l_1	60855	86225	1.42	0	5
ptg020770l_1_region	60855	86225	1.42	0	5
ptg020774l_1	24580	2616	0.11	0	2
ptg020774l_1_region	24580	2616	0.11	0	2
ptg020775l_1	39004	64506	1.65	0	4
ptg020775l_1_region	39004	64506	1.65	0	4
ptg020784l_1	98917	417443	4.22	0	22
ptg020784l_1_region	98917	417443	4.22	0	22
ptg020793l_1	145601	802988	5.51	0	39
ptg020793l_1_region	145601	802988	5.51	0	39
ptg020796l_1	30406	28430	0.94	0	5
ptg020796l_1_region	30406	28430	0.94	0	5
ptg020805l_1	20259	9094	0.45	0	1
ptg020805l_1_region	20259	9094	0.45	0	1
ptg020821l_1	126898	258964	2.04	0	11
ptg020821l_1_region	126898	258964	2.04	0	11
ptg020832l_1	15443	3818	0.25	0	1
ptg020832l_1_region	15443	3818	0.25	0	1
