chrom	length	bases	mean	min	max
ptg011335l_1	148774	761005	5.12	0	14
ptg011335l_1_region	148774	761005	5.12	0	14
ptg011342l_1	61814	360474	5.83	0	18
ptg011342l_1_region	61814	360474	5.83	0	18
ptg011345l_1	28375	124957	4.40	0	13
ptg011345l_1_region	28375	124957	4.40	0	13
ptg011350l_1	180015	723271	4.02	0	33
ptg011350l_1_region	180015	723271	4.02	0	33
ptg011358l_1	216983	994659	4.58	0	12
ptg011358l_1_region	216983	994659	4.58	0	12
ptg011360l_1	71942	208387	2.90	0	7
ptg011360l_1_region	71942	208387	2.90	0	7
ptg011364l_1	230520	964428	4.18	0	25
ptg011364l_1_region	230520	964428	4.18	0	25
ptg011374l_1	46906	235691	5.02	0	15
ptg011374l_1_region	46906	235691	5.02	0	15
ptg011375l_1	40974	145513	3.55	0	8
ptg011375l_1_region	40974	145513	3.55	0	8
ptg011380l_1	281303	917791	3.26	0	16
ptg011380l_1_region	281303	917791	3.26	0	16
ptg011383l_1	49991	237993	4.76	0	12
ptg011383l_1_region	49991	237993	4.76	0	12
ptg011384l_1	90956	714034	7.85	0	35
ptg011384l_1_region	90956	714034	7.85	0	35
ptg011385l_1	108163	470385	4.35	0	11
ptg011385l_1_region	108163	470385	4.35	0	11
ptg011389l_1	34829	77542	2.23	0	8
ptg011389l_1_region	34829	77542	2.23	0	8
ptg011393l_1	67524	467589	6.92	0	15
ptg011393l_1_region	67524	467589	6.92	0	15
ptg011394l_1	36724	107192	2.92	0	8
ptg011394l_1_region	36724	107192	2.92	0	8
ptg011399l_1	149255	482374	3.23	0	18
ptg011399l_1_region	149255	482374	3.23	0	18
ptg011401l_1	50037	120028	2.40	0	7
ptg011401l_1_region	50037	120028	2.40	0	7
ptg011403l_1	217798	1035119	4.75	0	32
ptg011403l_1_region	217798	1035119	4.75	0	32
ptg011405l_1	38990	124543	3.19	0	12
ptg011405l_1_region	38990	124543	3.19	0	12
ptg011410l_1	8663	21367	2.47	0	5
ptg011410l_1_region	8663	21367	2.47	0	5
ptg011411l_1	65662	152962	2.33	0	12
ptg011411l_1_region	65662	152962	2.33	0	12
ptg011413l_1	8423	21085	2.50	0	6
ptg011413l_1_region	8423	21085	2.50	0	6
ptg011414l_1	19590	131188	6.70	1	16
ptg011414l_1_region	19590	131188	6.70	1	16
ptg011417l_1	142056	695689	4.90	0	12
ptg011417l_1_region	142056	695689	4.90	0	12
ptg011424l_1	101562	370841	3.65	0	16
ptg011424l_1_region	101562	370841	3.65	0	16
ptg011425l_1	36404	123784	3.40	0	8
ptg011425l_1_region	36404	123784	3.40	0	8
ptg011426l_1	45620	251704	5.52	0	12
ptg011426l_1_region	45620	251704	5.52	0	12
ptg011431l_1	225202	914452	4.06	0	13
ptg011431l_1_region	225202	914452	4.06	0	13
ptg011432l_1	188845	728297	3.86	0	12
ptg011432l_1_region	188845	728297	3.86	0	12
ptg011433l_1	326514	2036603	6.24	0	33
ptg011433l_1_region	326514	2036603	6.24	0	33
ptg011436l_1	60505	167653	2.77	0	11
ptg011436l_1_region	60505	167653	2.77	0	11
ptg011439l_1	25551	307715	12.04	0	56
ptg011439l_1_region	25551	307715	12.04	0	56
ptg011444l_1	128643	430249	3.34	0	12
ptg011444l_1_region	128643	430249	3.34	0	12
ptg011453l_1	97688	333089	3.41	0	18
ptg011453l_1_region	97688	333089	3.41	0	18
ptg011457l_1	40246	130288	3.24	0	11
ptg011457l_1_region	40246	130288	3.24	0	11
ptg011460l_1	42183	98677	2.34	0	8
ptg011460l_1_region	42183	98677	2.34	0	8
ptg011461l_1	343469	6367416	18.54	0	94
ptg011461l_1_region	343469	6367416	18.54	0	94
ptg011465l_1	130600	773257	5.92	0	37
ptg011465l_1_region	130600	773257	5.92	0	37
ptg011467l_1	50936	190126	3.73	0	19
ptg011467l_1_region	50936	190126	3.73	0	19
ptg011478l_1	28657	83009	2.90	0	8
ptg011478l_1_region	28657	83009	2.90	0	8
ptg011480l_1	67394	173942	2.58	0	17
ptg011480l_1_region	67394	173942	2.58	0	17
ptg011482l_1	97345	293527	3.02	0	13
ptg011482l_1_region	97345	293527	3.02	0	13
ptg011485l_1	103989	146926	1.41	0	6
ptg011485l_1_region	103989	146926	1.41	0	6
ptg011489l_1	49613	252157	5.08	0	12
ptg011489l_1_region	49613	252157	5.08	0	12
ptg011493l_1	47017	162910	3.46	0	15
ptg011493l_1_region	47017	162910	3.46	0	15
ptg011496l_1	35544	124380	3.50	0	10
ptg011496l_1_region	35544	124380	3.50	0	10
ptg011497l_1	27795	114638	4.12	0	7
ptg011497l_1_region	27795	114638	4.12	0	7
ptg011500l_1	102579	551090	5.37	0	16
ptg011500l_1_region	102579	551090	5.37	0	16
ptg011504l_1	170023	1091460	6.42	0	91
ptg011504l_1_region	170023	1091460	6.42	0	91
ptg011506l_1	166701	354542	2.13	0	11
ptg011506l_1_region	166701	354542	2.13	0	11
ptg011509l_1	25435	138861	5.46	0	11
ptg011509l_1_region	25435	138861	5.46	0	11
ptg011510l_1	207770	924536	4.45	0	13
ptg011510l_1_region	207770	924536	4.45	0	13
ptg011518l_1	337384	1173829	3.48	0	13
ptg011518l_1_region	337384	1173829	3.48	0	13
ptg011520l_1	120747	568344	4.71	0	21
ptg011520l_1_region	120747	568344	4.71	0	21
ptg011522l_1	56240	250911	4.46	0	11
ptg011522l_1_region	56240	250911	4.46	0	11
ptg011524l_1	60007	157900	2.63	0	10
ptg011524l_1_region	60007	157900	2.63	0	10
ptg011525l_1	22684	130807	5.77	0	27
ptg011525l_1_region	22684	130807	5.77	0	27
ptg011526l_1	270312	1110509	4.11	0	39
ptg011526l_1_region	270312	1110509	4.11	0	39
ptg011527l_1	24118	22861	0.95	0	4
ptg011527l_1_region	24118	22861	0.95	0	4
ptg011528l_1	19315	91397	4.73	0	12
ptg011528l_1_region	19315	91397	4.73	0	12
ptg011532l_1	122665	370892	3.02	0	12
ptg011532l_1_region	122665	370892	3.02	0	12
ptg011538l_1	105713	558766	5.29	0	11
ptg011538l_1_region	105713	558766	5.29	0	11
ptg011543l_1	128781	485841	3.77	0	18
ptg011543l_1_region	128781	485841	3.77	0	18
ptg011550l_1	53358	213108	3.99	0	12
ptg011550l_1_region	53358	213108	3.99	0	12
ptg011551l_1	76903	177151	2.30	0	9
ptg011551l_1_region	76903	177151	2.30	0	9
ptg011552l_1	220581	1667215	7.56	0	72
ptg011552l_1_region	220581	1667215	7.56	0	72
ptg011554l_1	40438	149569	3.70	0	12
ptg011554l_1_region	40438	149569	3.70	0	12
ptg011555l_1	216166	869124	4.02	0	53
ptg011555l_1_region	216166	869124	4.02	0	53
ptg011556l_1	68907	278206	4.04	0	13
ptg011556l_1_region	68907	278206	4.04	0	13
ptg011558l_1	33388	93715	2.81	0	11
ptg011558l_1_region	33388	93715	2.81	0	11
ptg011559l_1	26328	84957	3.23	0	8
ptg011559l_1_region	26328	84957	3.23	0	8
ptg011562l_1	12063	28558	2.37	0	5
ptg011562l_1_region	12063	28558	2.37	0	5
ptg011563l_1	127270	394956	3.10	0	23
ptg011563l_1_region	127270	394956	3.10	0	23
ptg011566l_1	254471	985979	3.87	0	17
ptg011566l_1_region	254471	985979	3.87	0	17
ptg011573l_1	20077	155605	7.75	0	16
ptg011573l_1_region	20077	155605	7.75	0	16
ptg011575l_1	73502	306356	4.17	0	25
ptg011575l_1_region	73502	306356	4.17	0	25
ptg011576l_1	35134	174038	4.95	0	13
ptg011576l_1_region	35134	174038	4.95	0	13
ptg011577l_1	95307	448433	4.71	0	30
ptg011577l_1_region	95307	448433	4.71	0	30
ptg011578l_1	17244	19958	1.16	0	3
ptg011578l_1_region	17244	19958	1.16	0	3
ptg011581l_1	10722	35027	3.27	0	7
ptg011581l_1_region	10722	35027	3.27	0	7
ptg011583l_1	39923	150937	3.78	0	12
ptg011583l_1_region	39923	150937	3.78	0	12
ptg011584l_1	101216	365167	3.61	0	12
ptg011584l_1_region	101216	365167	3.61	0	12
ptg011585l_1	202128	892652	4.42	0	14
ptg011585l_1_region	202128	892652	4.42	0	14
ptg011589l_1	318159	1279311	4.02	0	17
ptg011589l_1_region	318159	1279311	4.02	0	17
ptg011591l_1	171652	1018256	5.93	0	32
ptg011591l_1_region	171652	1018256	5.93	0	32
ptg011597l_1	239625	868537	3.62	0	21
ptg011597l_1_region	239625	868537	3.62	0	21
ptg011602l_1	1032630	5004561	4.85	0	19
ptg011602l_1_region	1032630	5004561	4.85	0	19
ptg011603l_1	32911	64125	1.95	0	6
ptg011603l_1_region	32911	64125	1.95	0	6
ptg011604l_1	24720	69072	2.79	0	12
ptg011604l_1_region	24720	69072	2.79	0	12
ptg011607l_1	41801	166397	3.98	0	10
ptg011607l_1_region	41801	166397	3.98	0	10
ptg011609l_1	82680	346265	4.19	0	19
ptg011609l_1_region	82680	346265	4.19	0	19
ptg011610l_1	57974	211917	3.66	0	10
ptg011610l_1_region	57974	211917	3.66	0	10
ptg011611l_1	52284	224481	4.29	0	12
ptg011611l_1_region	52284	224481	4.29	0	12
ptg011613l_1	78273	207718	2.65	0	9
ptg011613l_1_region	78273	207718	2.65	0	9
ptg011623l_1	36497	69163	1.90	0	6
ptg011623l_1_region	36497	69163	1.90	0	6
ptg011628l_1	80277	205525	2.56	0	8
ptg011628l_1_region	80277	205525	2.56	0	8
ptg011630l_1	205460	881580	4.29	0	18
ptg011630l_1_region	205460	881580	4.29	0	18
ptg011631l_1	25707	83886	3.26	0	7
ptg011631l_1_region	25707	83886	3.26	0	7
ptg011633l_1	29704	39313	1.32	0	5
ptg011633l_1_region	29704	39313	1.32	0	5
ptg011634l_1	62026	268528	4.33	0	13
ptg011634l_1_region	62026	268528	4.33	0	13
ptg011637l_1	34315	233854	6.81	0	19
ptg011637l_1_region	34315	233854	6.81	0	19
ptg011643l_1	68022	277906	4.09	0	13
ptg011643l_1_region	68022	277906	4.09	0	13
ptg011644l_1	202964	548231	2.70	0	10
ptg011644l_1_region	202964	548231	2.70	0	10
ptg011645l_1	94854	4463986	47.06	0	251
ptg011645l_1_region	94854	4463986	47.06	0	251
ptg011648l_1	74979	300132	4.00	0	14
ptg011648l_1_region	74979	300132	4.00	0	14
ptg011649l_1	103391	425476	4.12	0	12
ptg011649l_1_region	103391	425476	4.12	0	12
ptg011653l_1	126452	395529	3.13	0	11
ptg011653l_1_region	126452	395529	3.13	0	11
ptg011654l_1	38431	156817	4.08	0	12
ptg011654l_1_region	38431	156817	4.08	0	12
ptg011656l_1	50829	218556	4.30	0	13
ptg011656l_1_region	50829	218556	4.30	0	13
ptg011662l_1	89332	568779	6.37	0	19
ptg011662l_1_region	89332	568779	6.37	0	19
ptg011664l_1	108497	351564	3.24	0	10
ptg011664l_1_region	108497	351564	3.24	0	10
ptg011666l_1	34655	61277	1.77	0	10
ptg011666l_1_region	34655	61277	1.77	0	10
ptg011667l_1	253574	1237773	4.88	0	15
ptg011667l_1_region	253574	1237773	4.88	0	15
ptg011673l_1	159671	1412736	8.85	0	51
ptg011673l_1_region	159671	1412736	8.85	0	51
ptg011675l_1	119571	502145	4.20	0	37
ptg011675l_1_region	119571	502145	4.20	0	37
ptg011676l_1	35118	96916	2.76	0	7
ptg011676l_1_region	35118	96916	2.76	0	7
ptg011677l_1	26823	86470	3.22	0	9
ptg011677l_1_region	26823	86470	3.22	0	9
ptg011681l_1	26934	36593	1.36	0	5
ptg011681l_1_region	26934	36593	1.36	0	5
ptg011682l_1	136865	540794	3.95	0	12
ptg011682l_1_region	136865	540794	3.95	0	12
ptg011683l_1	50172	277687	5.53	0	18
ptg011683l_1_region	50172	277687	5.53	0	18
ptg011685l_1	66061	192948	2.92	0	10
ptg011685l_1_region	66061	192948	2.92	0	10
ptg011688l_1	107117	581694	5.43	0	17
ptg011688l_1_region	107117	581694	5.43	0	17
ptg011690l_1	62482	205744	3.29	0	12
ptg011690l_1_region	62482	205744	3.29	0	12
ptg011692l_1	197626	894765	4.53	0	16
ptg011692l_1_region	197626	894765	4.53	0	16
ptg011695l_1	116734	428715	3.67	0	51
ptg011695l_1_region	116734	428715	3.67	0	51
ptg011698l_1	19752	49189	2.49	0	9
ptg011698l_1_region	19752	49189	2.49	0	9
ptg011702l_1	44310	99177	2.24	0	8
ptg011702l_1_region	44310	99177	2.24	0	8
ptg011710l_1	177442	491077	2.77	0	16
ptg011710l_1_region	177442	491077	2.77	0	16
ptg011712l_1	134572	550495	4.09	0	12
ptg011712l_1_region	134572	550495	4.09	0	12
ptg011715l_1	20125	41981	2.09	0	6
ptg011715l_1_region	20125	41981	2.09	0	6
ptg011716l_1	351383	2072443	5.90	0	39
ptg011716l_1_region	351383	2072443	5.90	0	39
ptg011717l_1	275028	5910585	21.49	0	172
ptg011717l_1_region	275028	5910585	21.49	0	172
ptg011718l_1	167447	700642	4.18	0	13
ptg011718l_1_region	167447	700642	4.18	0	13
ptg011719l_1	64087	169642	2.65	0	11
ptg011719l_1_region	64087	169642	2.65	0	11
ptg011726l_1	24346	87087	3.58	0	11
ptg011726l_1_region	24346	87087	3.58	0	11
ptg011728l_1	80830	197943	2.45	0	15
ptg011728l_1_region	80830	197943	2.45	0	15
ptg011733l_1	122203	564633	4.62	0	11
ptg011733l_1_region	122203	564633	4.62	0	11
ptg011734l_1	149124	992650	6.66	0	31
ptg011734l_1_region	149124	992650	6.66	0	31
ptg011735l_1	57641	175528	3.05	0	15
ptg011735l_1_region	57641	175528	3.05	0	15
ptg011741l_1	18634	32971	1.77	0	6
ptg011741l_1_region	18634	32971	1.77	0	6
ptg011742l_1	64641	344252	5.33	0	16
ptg011742l_1_region	64641	344252	5.33	0	16
ptg011744l_1	15140	34607	2.29	0	6
ptg011744l_1_region	15140	34607	2.29	0	6
ptg011745l_1	119491	525987	4.40	0	17
ptg011745l_1_region	119491	525987	4.40	0	17
ptg011746l_1	224651	591212	2.63	0	12
ptg011746l_1_region	224651	591212	2.63	0	12
ptg011748l_1	65004	281863	4.34	0	13
ptg011748l_1_region	65004	281863	4.34	0	13
ptg011749l_1	54520	181587	3.33	0	9
ptg011749l_1_region	54520	181587	3.33	0	9
ptg011751l_1	14903	84856	5.69	0	13
ptg011751l_1_region	14903	84856	5.69	0	13
ptg011752l_1	61694	205585	3.33	0	12
ptg011752l_1_region	61694	205585	3.33	0	12
ptg011753l_1	143602	304682	2.12	0	11
ptg011753l_1_region	143602	304682	2.12	0	11
ptg011756l_1	33150	162062	4.89	0	9
ptg011756l_1_region	33150	162062	4.89	0	9
ptg011757l_1	45433	149133	3.28	0	12
ptg011757l_1_region	45433	149133	3.28	0	12
ptg011759l_1	72387	407448	5.63	0	13
ptg011759l_1_region	72387	407448	5.63	0	13
ptg011760l_1	58903	121199	2.06	0	8
ptg011760l_1_region	58903	121199	2.06	0	8
ptg011761l_1	160165	541535	3.38	0	14
ptg011761l_1_region	160165	541535	3.38	0	14
ptg011768l_1	57476	313143	5.45	0	16
ptg011768l_1_region	57476	313143	5.45	0	16
ptg011769l_1	18832	28367	1.51	0	5
ptg011769l_1_region	18832	28367	1.51	0	5
ptg011776l_1	25804	51789	2.01	0	6
ptg011776l_1_region	25804	51789	2.01	0	6
ptg011779l_1	53799	53629	1.00	0	8
ptg011779l_1_region	53799	53629	1.00	0	8
ptg011782l_1	112649	513783	4.56	0	18
ptg011782l_1_region	112649	513783	4.56	0	18
ptg011783l_1	59582	285124	4.79	0	12
ptg011783l_1_region	59582	285124	4.79	0	12
ptg011786l_1	683992	2887304	4.22	0	20
ptg011786l_1_region	683992	2887304	4.22	0	20
ptg011788l_1	35454	126954	3.58	0	15
ptg011788l_1_region	35454	126954	3.58	0	15
ptg011792l_1	46945	188754	4.02	0	436
ptg011792l_1_region	46945	188754	4.02	0	436
ptg011795l_1	72929	241140	3.31	0	9
ptg011795l_1_region	72929	241140	3.31	0	9
ptg011796l_1	106566	777761	7.30	0	46
ptg011796l_1_region	106566	777761	7.30	0	46
ptg011797l_1	130626	529706	4.06	0	11
ptg011797l_1_region	130626	529706	4.06	0	11
ptg011801l_1	76623	267150	3.49	0	18
ptg011801l_1_region	76623	267150	3.49	0	18
ptg011812l_1	63236	243743	3.85	0	12
ptg011812l_1_region	63236	243743	3.85	0	12
ptg011813l_1	17149	51366	3.00	0	13
ptg011813l_1_region	17149	51366	3.00	0	13
ptg011821l_1	36258	82371	2.27	0	8
ptg011821l_1_region	36258	82371	2.27	0	8
ptg011822l_1	152252	675925	4.44	0	14
ptg011822l_1_region	152252	675925	4.44	0	14
ptg011824l_1	70531	201861	2.86	0	8
ptg011824l_1_region	70531	201861	2.86	0	8
ptg011827l_1	50739	182860	3.60	0	7
ptg011827l_1_region	50739	182860	3.60	0	7
ptg011831l_1	40529	70535	1.74	0	5
ptg011831l_1_region	40529	70535	1.74	0	5
ptg011836l_1	132368	415593	3.14	0	10
ptg011836l_1_region	132368	415593	3.14	0	10
ptg011839l_1	95184	177988	1.87	0	7
ptg011839l_1_region	95184	177988	1.87	0	7
ptg011841l_1	11759	17291	1.47	0	4
ptg011841l_1_region	11759	17291	1.47	0	4
ptg011847l_1	27320	56267	2.06	0	7
ptg011847l_1_region	27320	56267	2.06	0	7
ptg011848l_1	8519	25568	3.00	0	6
ptg011848l_1_region	8519	25568	3.00	0	6
ptg011849l_1	29436	108947	3.70	0	10
ptg011849l_1_region	29436	108947	3.70	0	10
ptg011851l_1	100655	186784	1.86	0	8
ptg011851l_1_region	100655	186784	1.86	0	8
ptg011853l_1	63863	210415	3.29	0	67
ptg011853l_1_region	63863	210415	3.29	0	67
ptg011856l_1	144837	465826	3.22	0	13
ptg011856l_1_region	144837	465826	3.22	0	13
ptg011858l_1	35102	72210	2.06	0	7
ptg011858l_1_region	35102	72210	2.06	0	7
ptg011866l_1	36102	107451	2.98	0	9
ptg011866l_1_region	36102	107451	2.98	0	9
ptg011870l_1	67827	263456	3.88	0	12
ptg011870l_1_region	67827	263456	3.88	0	12
ptg011871l_1	57317	134106	2.34	0	14
ptg011871l_1_region	57317	134106	2.34	0	14
ptg011875l_1	80820	388883	4.81	0	12
ptg011875l_1_region	80820	388883	4.81	0	12
ptg011880l_1	144438	319364	2.21	0	21
ptg011880l_1_region	144438	319364	2.21	0	21
ptg011881l_1	44402	211911	4.77	0	12
ptg011881l_1_region	44402	211911	4.77	0	12
ptg011882l_1	12193	18819	1.54	0	5
ptg011882l_1_region	12193	18819	1.54	0	5
ptg011883l_1	67581	178173	2.64	0	7
ptg011883l_1_region	67581	178173	2.64	0	7
ptg011884l_1	17236	48655	2.82	0	7
ptg011884l_1_region	17236	48655	2.82	0	7
ptg011885l_1	64424	217269	3.37	0	11
ptg011885l_1_region	64424	217269	3.37	0	11
ptg011886l_1	95513	271682	2.84	0	15
ptg011886l_1_region	95513	271682	2.84	0	15
ptg011891l_1	218208	744385	3.41	0	60
ptg011891l_1_region	218208	744385	3.41	0	60
ptg011893l_1	12483	34931	2.80	0	6
ptg011893l_1_region	12483	34931	2.80	0	6
ptg011897l_1	30031	125049	4.16	0	96
ptg011897l_1_region	30031	125049	4.16	0	96
ptg011901l_1	408796	1972782	4.83	0	73
ptg011901l_1_region	408796	1972782	4.83	0	73
ptg011906l_1	192994	1303947	6.76	0	22
ptg011906l_1_region	192994	1303947	6.76	0	22
ptg011908l_1	120461	192951	1.60	0	13
ptg011908l_1_region	120461	192951	1.60	0	13
ptg011909l_1	261080	1416501	5.43	0	20
ptg011909l_1_region	261080	1416501	5.43	0	20
ptg011914l_1	504380	102006	0.20	0	6
ptg011914l_1_region	504380	102006	0.20	0	6
ptg011915l_1	110405	1377013	12.47	0	41
ptg011915l_1_region	110405	1377013	12.47	0	41
ptg011916l_1	190217	502023	2.64	0	18
ptg011916l_1_region	190217	502023	2.64	0	18
ptg011918l_1	277889	413755	1.49	0	10
ptg011918l_1_region	277889	413755	1.49	0	10
ptg011919l_1	51942	212516	4.09	0	13
ptg011919l_1_region	51942	212516	4.09	0	13
ptg011920l_1	88959	271024	3.05	0	10
ptg011920l_1_region	88959	271024	3.05	0	10
ptg011923l_1	18494	27721	1.50	0	4
ptg011923l_1_region	18494	27721	1.50	0	4
ptg011927l_1	14269	56280	3.94	0	9
ptg011927l_1_region	14269	56280	3.94	0	9
ptg011928l_1	387057	1970506	5.09	0	20
ptg011928l_1_region	387057	1970506	5.09	0	20
ptg011933l_1	234247	988953	4.22	0	18
ptg011933l_1_region	234247	988953	4.22	0	18
ptg011935l_1	16286	14609	0.90	0	2
ptg011935l_1_region	16286	14609	0.90	0	2
ptg011937l_1	175233	632203	3.61	0	35
ptg011937l_1_region	175233	632203	3.61	0	35
ptg011945l_1	111351	356241	3.20	0	13
ptg011945l_1_region	111351	356241	3.20	0	13
ptg011946l_1	96142	471118	4.90	0	13
ptg011946l_1_region	96142	471118	4.90	0	13
ptg011952l_1	8937	57567	6.44	0	16
ptg011952l_1_region	8937	57567	6.44	0	16
ptg011954l_1	73051	270682	3.71	0	23
ptg011954l_1_region	73051	270682	3.71	0	23
ptg011961l_1	36238	112781	3.11	0	8
ptg011961l_1_region	36238	112781	3.11	0	8
ptg011963l_1	19304	18203	0.94	0	5
ptg011963l_1_region	19304	18203	0.94	0	5
ptg011967l_1	26069	111125	4.26	0	13
ptg011967l_1_region	26069	111125	4.26	0	13
ptg011968l_1	223740	1128719	5.04	0	14
ptg011968l_1_region	223740	1128719	5.04	0	14
ptg011971l_1	315019	1773206	5.63	0	46
ptg011971l_1_region	315019	1773206	5.63	0	46
ptg011975l_1	29230	120968	4.14	0	10
ptg011975l_1_region	29230	120968	4.14	0	10
ptg011977l_1	56500	228113	4.04	0	9
ptg011977l_1_region	56500	228113	4.04	0	9
ptg011979l_1	45606	232043	5.09	0	10
ptg011979l_1_region	45606	232043	5.09	0	10
ptg011980l_1	21197	85771	4.05	0	10
ptg011980l_1_region	21197	85771	4.05	0	10
ptg011983l_1	97758	391107	4.00	0	10
ptg011983l_1_region	97758	391107	4.00	0	10
ptg011985l_1	106933	472328	4.42	0	16
ptg011985l_1_region	106933	472328	4.42	0	16
ptg011986l_1	38976	117559	3.02	0	9
ptg011986l_1_region	38976	117559	3.02	0	9
ptg011987l_1	53612	130253	2.43	0	12
ptg011987l_1_region	53612	130253	2.43	0	12
ptg011990l_1	44118	193800	4.39	0	16
ptg011990l_1_region	44118	193800	4.39	0	16
ptg012000l_1	22371	72211	3.23	0	12
ptg012000l_1_region	22371	72211	3.23	0	12
ptg012001l_1	18589	17483	0.94	0	4
ptg012001l_1_region	18589	17483	0.94	0	4
ptg012004l_1	24586	91464	3.72	0	8
ptg012004l_1_region	24586	91464	3.72	0	8
ptg012005l_1	78871	541352	6.86	0	17
ptg012005l_1_region	78871	541352	6.86	0	17
ptg012006l_1	32426	85199	2.63	0	7
ptg012006l_1_region	32426	85199	2.63	0	7
ptg012009l_1	13995	4110	0.29	0	1
ptg012009l_1_region	13995	4110	0.29	0	1
ptg012010l_1	76685	561908	7.33	0	39
ptg012010l_1_region	76685	561908	7.33	0	39
ptg012011l_1	90383	295192	3.27	0	11
ptg012011l_1_region	90383	295192	3.27	0	11
ptg012012l_1	31239	151296	4.84	0	11
ptg012012l_1_region	31239	151296	4.84	0	11
ptg012013l_1	219067	2013888	9.19	0	42
ptg012013l_1_region	219067	2013888	9.19	0	42
ptg012023l_1	541697	1969192	3.64	0	41
ptg012023l_1_region	541697	1969192	3.64	0	41
ptg012025l_1	99777	678320	6.80	0	17
ptg012025l_1_region	99777	678320	6.80	0	17
ptg012030l_1	283684	2135687	7.53	0	55
ptg012030l_1_region	283684	2135687	7.53	0	55
ptg012037l_1	181064	1473660	8.14	0	40
ptg012037l_1_region	181064	1473660	8.14	0	40
ptg012040l_1	16132	45564	2.82	0	7
ptg012040l_1_region	16132	45564	2.82	0	7
ptg012049l_1	15973	28443	1.78	0	4
ptg012049l_1_region	15973	28443	1.78	0	4
ptg012050l_1	53847	124325	2.31	0	6
ptg012050l_1_region	53847	124325	2.31	0	6
ptg012055l_1	62203	305180	4.91	0	12
ptg012055l_1_region	62203	305180	4.91	0	12
ptg012059l_1	8628	17628	2.04	0	3
ptg012059l_1_region	8628	17628	2.04	0	3
ptg012060l_1	17895	152118	8.50	1	16
ptg012060l_1_region	17895	152118	8.50	1	16
ptg012062l_1	115448	663121	5.74	0	16
ptg012062l_1_region	115448	663121	5.74	0	16
ptg012066l_1	30797	80707	2.62	0	10
ptg012066l_1_region	30797	80707	2.62	0	10
ptg012070l_1	36743	121261	3.30	0	8
ptg012070l_1_region	36743	121261	3.30	0	8
ptg012074l_1	75268	299856	3.98	0	16
ptg012074l_1_region	75268	299856	3.98	0	16
ptg012075l_1	43451	203930	4.69	0	10
ptg012075l_1_region	43451	203930	4.69	0	10
ptg012076l_1	54751	76178	1.39	0	12
ptg012076l_1_region	54751	76178	1.39	0	12
ptg012079l_1	46808	240724	5.14	0	17
ptg012079l_1_region	46808	240724	5.14	0	17
ptg012081l_1	49540	171513	3.46	0	9
ptg012081l_1_region	49540	171513	3.46	0	9
ptg012094l_1	38540	131669	3.42	0	8
ptg012094l_1_region	38540	131669	3.42	0	8
ptg012095l_1	9374	31567	3.37	0	11
ptg012095l_1_region	9374	31567	3.37	0	11
ptg012096l_1	27202	35800	1.32	0	3
ptg012096l_1_region	27202	35800	1.32	0	3
ptg012108l_1	116999	535070	4.57	0	14
ptg012108l_1_region	116999	535070	4.57	0	14
ptg012110l_1	12683	26115	2.06	0	4
ptg012110l_1_region	12683	26115	2.06	0	4
ptg012112l_1	51098	735834	14.40	0	49
ptg012112l_1_region	51098	735834	14.40	0	49
ptg012117l_1	105575	346803	3.28	0	11
ptg012117l_1_region	105575	346803	3.28	0	11
ptg012118l_1	99119	317472	3.20	0	14
ptg012118l_1_region	99119	317472	3.20	0	14
ptg012120l_1	100643	293740	2.92	0	8
ptg012120l_1_region	100643	293740	2.92	0	8
ptg012122l_1	58498	191551	3.27	0	9
ptg012122l_1_region	58498	191551	3.27	0	9
ptg012124l_1	7330	2263	0.31	0	1
ptg012124l_1_region	7330	2263	0.31	0	1
ptg012128l_1	805602	2138557	2.65	0	24
ptg012128l_1_region	805602	2138557	2.65	0	24
ptg012129l_1	48071	142463	2.96	0	12
ptg012129l_1_region	48071	142463	2.96	0	12
ptg012132l_1	181465	1267348	6.98	0	22
ptg012132l_1_region	181465	1267348	6.98	0	22
ptg012134l_1	46277	100738	2.18	0	6
ptg012134l_1_region	46277	100738	2.18	0	6
ptg012137l_1	108759	515885	4.74	0	12
ptg012137l_1_region	108759	515885	4.74	0	12
ptg012141l_1	18873	29016	1.54	0	4
ptg012141l_1_region	18873	29016	1.54	0	4
ptg012142l_1	11593	14961	1.29	0	5
ptg012142l_1_region	11593	14961	1.29	0	5
ptg012143l_1	181874	526623	2.90	0	11
ptg012143l_1_region	181874	526623	2.90	0	11
ptg012146l_1	286383	1163215	4.06	0	13
ptg012146l_1_region	286383	1163215	4.06	0	13
ptg012150l_1	190116	786259	4.14	0	15
ptg012150l_1_region	190116	786259	4.14	0	15
ptg012155l_1	70062	206217	2.94	0	16
ptg012155l_1_region	70062	206217	2.94	0	16
ptg012157l_1	49818	189802	3.81	0	14
ptg012157l_1_region	49818	189802	3.81	0	14
ptg012160l_1	12177	18518	1.52	0	5
ptg012160l_1_region	12177	18518	1.52	0	5
ptg012163l_1	34157	161919	4.74	0	14
ptg012163l_1_region	34157	161919	4.74	0	14
ptg012173l_1	35971	196880	5.47	0	31
ptg012173l_1_region	35971	196880	5.47	0	31
ptg012174l_1	278595	786897	2.82	0	23
ptg012174l_1_region	278595	786897	2.82	0	23
ptg012175l_1	123025	459722	3.74	0	111
ptg012175l_1_region	123025	459722	3.74	0	111
ptg012180l_1	10483	25220	2.41	0	6
ptg012180l_1_region	10483	25220	2.41	0	6
