chrom	length	bases	mean	min	max
ptg024213l_1	76410	601930	7.88	0	26
ptg024213l_1_region	76410	601930	7.88	0	26
ptg024222l_1	22315	99928	4.48	0	14
ptg024222l_1_region	22315	99928	4.48	0	14
ptg024224l_1	43950	504913	11.49	0	32
ptg024224l_1_region	43950	504913	11.49	0	32
ptg024233l_1	102077	799362	7.83	0	72
ptg024233l_1_region	102077	799362	7.83	0	72
ptg024235l_1	28046	268015	9.56	0	26
ptg024235l_1_region	28046	268015	9.56	0	26
ptg024243l_1	45264	1558514	34.43	0	129
ptg024243l_1_region	45264	1558514	34.43	0	129
ptg024245l_1	6409	19574	3.05	0	6
ptg024245l_1_region	6409	19574	3.05	0	6
ptg024254l_1	14239	53084	3.73	0	8
ptg024254l_1_region	14239	53084	3.73	0	8
ptg024274l_1	102961	1359300	13.20	0	32
ptg024274l_1_region	102961	1359300	13.20	0	32
ptg024275l_1	16560	132680	8.01	0	15
ptg024275l_1_region	16560	132680	8.01	0	15
ptg024277l_1	23131	199253	8.61	0	19
ptg024277l_1_region	23131	199253	8.61	0	19
ptg024279l_1	25180	181453	7.21	0	18
ptg024279l_1_region	25180	181453	7.21	0	18
ptg024287l_1	37023	416967	11.26	0	34
ptg024287l_1_region	37023	416967	11.26	0	34
ptg024292l_1	17923	28800	1.61	0	6
ptg024292l_1_region	17923	28800	1.61	0	6
ptg024296l_1	21919	99433	4.54	0	10
ptg024296l_1_region	21919	99433	4.54	0	10
ptg024300l_1	28019	306949	10.96	0	27
ptg024300l_1_region	28019	306949	10.96	0	27
ptg024303l_1	70007	655058	9.36	0	75
ptg024303l_1_region	70007	655058	9.36	0	75
ptg024305l_1	70121	1320852	18.84	0	67
ptg024305l_1_region	70121	1320852	18.84	0	67
ptg024318l_1	102874	169744	1.65	0	39
ptg024318l_1_region	102874	169744	1.65	0	39
ptg024320l_1	81490	1739925	21.35	0	80
ptg024320l_1_region	81490	1739925	21.35	0	80
ptg024322l_1	16614	289813	17.44	0	56
ptg024322l_1_region	16614	289813	17.44	0	56
ptg024328l_1	45488	506137	11.13	0	27
ptg024328l_1_region	45488	506137	11.13	0	27
ptg024339l_1	27011	300770	11.14	0	44
ptg024339l_1_region	27011	300770	11.14	0	44
ptg024343l_1	12994	63411	4.88	0	10
ptg024343l_1_region	12994	63411	4.88	0	10
ptg024347l_1	280445	4794620	17.10	0	52
ptg024347l_1_region	280445	4794620	17.10	0	52
ptg024350l_1	53313	92196	1.73	0	14
ptg024350l_1_region	53313	92196	1.73	0	14
ptg024373l_1	18957	189291	9.99	0	29
ptg024373l_1_region	18957	189291	9.99	0	29
ptg024376l_1	19081	202674	10.62	0	23
ptg024376l_1_region	19081	202674	10.62	0	23
ptg024381l_1	24909	617250	24.78	0	117
ptg024381l_1_region	24909	617250	24.78	0	117
ptg024382l_1	55757	536105	9.62	0	20
ptg024382l_1_region	55757	536105	9.62	0	20
ptg024386l_1	11546	108415	9.39	3	43
ptg024386l_1_region	11546	108415	9.39	3	43
ptg024395l_1	12966	204261	15.75	0	43
ptg024395l_1_region	12966	204261	15.75	0	43
ptg024399l_1	20087	179803	8.95	2	17
ptg024399l_1_region	20087	179803	8.95	2	17
ptg024424l_1	16555	30238	1.83	0	15
ptg024424l_1_region	16555	30238	1.83	0	15
ptg024428l_1	15733	217445	13.82	5	29
ptg024428l_1_region	15733	217445	13.82	5	29
ptg024436l_1	19351	74676	3.86	0	18
ptg024436l_1_region	19351	74676	3.86	0	18
ptg024437l_1	37555	593044	15.79	0	58
ptg024437l_1_region	37555	593044	15.79	0	58
ptg024445l_1	29062	2205	0.08	0	2
ptg024445l_1_region	29062	2205	0.08	0	2
ptg024446l_1	94620	942271	9.96	0	29
ptg024446l_1_region	94620	942271	9.96	0	29
ptg024454l_1	83690	1243636	14.86	0	84
ptg024454l_1_region	83690	1243636	14.86	0	84
ptg024472l_1	32423	257822	7.95	0	24
ptg024472l_1_region	32423	257822	7.95	0	24
ptg024488l_1	12911	165512	12.82	0	24
ptg024488l_1_region	12911	165512	12.82	0	24
ptg024489l_1	13861	123624	8.92	0	25
ptg024489l_1_region	13861	123624	8.92	0	25
ptg024501l_1	41691	29763	0.71	0	14
ptg024501l_1_region	41691	29763	0.71	0	14
ptg024508l_1	14665	70790	4.83	0	9
ptg024508l_1_region	14665	70790	4.83	0	9
ptg024511l_1	17160	102463	5.97	0	15
ptg024511l_1_region	17160	102463	5.97	0	15
ptg024517l_1	80977	3256196	40.21	0	214
ptg024517l_1_region	80977	3256196	40.21	0	214
ptg024524l_1	19844	117036	5.90	0	11
ptg024524l_1_region	19844	117036	5.90	0	11
ptg024537l_1	29087	490966	16.88	0	36
ptg024537l_1_region	29087	490966	16.88	0	36
ptg024548l_1	12104	69839	5.77	0	8
ptg024548l_1_region	12104	69839	5.77	0	8
ptg024553l_1	20145	175529	8.71	1	14
ptg024553l_1_region	20145	175529	8.71	1	14
ptg024557l_1	44682	357607	8.00	0	19
ptg024557l_1_region	44682	357607	8.00	0	19
ptg024564l_1	76346	1921320	25.17	0	102
ptg024564l_1_region	76346	1921320	25.17	0	102
ptg024567l_1	10290	80881	7.86	0	15
ptg024567l_1_region	10290	80881	7.86	0	15
ptg024569l_1	39616	199183	5.03	0	30
ptg024569l_1_region	39616	199183	5.03	0	30
ptg024570l_1	20041	455350	22.72	0	49
ptg024570l_1_region	20041	455350	22.72	0	49
ptg024580l_1	18518	195540	10.56	0	46
ptg024580l_1_region	18518	195540	10.56	0	46
ptg024586l_1	11038	161522	14.63	0	22
ptg024586l_1_region	11038	161522	14.63	0	22
ptg024594l_1	16611	62021	3.73	0	10
ptg024594l_1_region	16611	62021	3.73	0	10
ptg024599l_1	39162	531354	13.57	0	100
ptg024599l_1_region	39162	531354	13.57	0	100
ptg024613l_1	19955	228702	11.46	0	74
ptg024613l_1_region	19955	228702	11.46	0	74
ptg024620l_1	53603	474693	8.86	0	22
ptg024620l_1_region	53603	474693	8.86	0	22
ptg024626l_1	22953	330671	14.41	1	20
ptg024626l_1_region	22953	330671	14.41	1	20
ptg024633l_1	15299	62636	4.09	0	18
ptg024633l_1_region	15299	62636	4.09	0	18
ptg024637l_1	18544	240037	12.94	0	20
ptg024637l_1_region	18544	240037	12.94	0	20
ptg024638l_1	27464	670038	24.40	0	62
ptg024638l_1_region	27464	670038	24.40	0	62
ptg024641l_1	41527	41600	1.00	0	9
ptg024641l_1_region	41527	41600	1.00	0	9
ptg024653l_1	15822	198863	12.57	0	28
ptg024653l_1_region	15822	198863	12.57	0	28
ptg024660l_1	31507	684640	21.73	0	95
ptg024660l_1_region	31507	684640	21.73	0	95
ptg024663l_1	42917	11712	0.27	0	5
ptg024663l_1_region	42917	11712	0.27	0	5
ptg024667l_1	14856	115456	7.77	0	15
ptg024667l_1_region	14856	115456	7.77	0	15
ptg024671l_1	8321	71686	8.62	3	19
ptg024671l_1_region	8321	71686	8.62	3	19
ptg024673l_1	36117	254006	7.03	0	14
ptg024673l_1_region	36117	254006	7.03	0	14
ptg024690l_1	15922	115012	7.22	0	30
ptg024690l_1_region	15922	115012	7.22	0	30
ptg024694l_1	34121	9257	0.27	0	2
ptg024694l_1_region	34121	9257	0.27	0	2
ptg024699l_1	61191	1172344	19.16	0	51
ptg024699l_1_region	61191	1172344	19.16	0	51
ptg024705l_1	17607	308873	17.54	1	33
ptg024705l_1_region	17607	308873	17.54	1	33
ptg024706l_1	16583	250895	15.13	5	20
ptg024706l_1_region	16583	250895	15.13	5	20
ptg024707l_1	43634	666710	15.28	1	41
ptg024707l_1_region	43634	666710	15.28	1	41
ptg024709l_1	51881	161411	3.11	0	32
ptg024709l_1_region	51881	161411	3.11	0	32
ptg024710l_1	10824	58883	5.44	0	33
ptg024710l_1_region	10824	58883	5.44	0	33
ptg024711l_1	21690	76461	3.53	0	10
ptg024711l_1_region	21690	76461	3.53	0	10
ptg024716l_1	10562	92119	8.72	0	107
ptg024716l_1_region	10562	92119	8.72	0	107
ptg024719l_1	20239	199421	9.85	0	21
ptg024719l_1_region	20239	199421	9.85	0	21
ptg024720l_1	25098	249662	9.95	2	16
ptg024720l_1_region	25098	249662	9.95	2	16
ptg024727l_1	22965	203553	8.86	0	22
ptg024727l_1_region	22965	203553	8.86	0	22
ptg024733l_1	26427	410979	15.55	0	38
ptg024733l_1_region	26427	410979	15.55	0	38
ptg024740l_1	56963	871191	15.29	0	30
ptg024740l_1_region	56963	871191	15.29	0	30
ptg024744c_1	53820	2301001	42.75	0	151
ptg024744c_1_region	53820	2301001	42.75	0	151
ptg024755l_1	20811	306022	14.70	0	27
ptg024755l_1_region	20811	306022	14.70	0	27
ptg024757l_1	91010	666734	7.33	0	159
ptg024757l_1_region	91010	666734	7.33	0	159
ptg024759l_1	22528	278570	12.37	0	103
ptg024759l_1_region	22528	278570	12.37	0	103
ptg024772l_1	58884	212848	3.61	0	25
ptg024772l_1_region	58884	212848	3.61	0	25
ptg024774l_1	30942	166817	5.39	0	13
ptg024774l_1_region	30942	166817	5.39	0	13
ptg024776l_1	180756	2440638	13.50	0	33
ptg024776l_1_region	180756	2440638	13.50	0	33
ptg024778l_1	29688	63496	2.14	0	9
ptg024778l_1_region	29688	63496	2.14	0	9
ptg024781l_1	32807	58047	1.77	0	13
ptg024781l_1_region	32807	58047	1.77	0	13
ptg024789l_1	24332	19197	0.79	0	10
ptg024789l_1_region	24332	19197	0.79	0	10
ptg024798l_1	31394	225566	7.19	0	22
ptg024798l_1_region	31394	225566	7.19	0	22
ptg024810l_1	36125	46996	1.30	0	7
ptg024810l_1_region	36125	46996	1.30	0	7
ptg024826l_1	27719	795909	28.71	0	82
ptg024826l_1_region	27719	795909	28.71	0	82
ptg024827l_1	46817	124552	2.66	0	14
ptg024827l_1_region	46817	124552	2.66	0	14
ptg024844l_1	13352	130988	9.81	1	16
ptg024844l_1_region	13352	130988	9.81	1	16
ptg024846l_1	408143	2838334	6.95	0	62
ptg024846l_1_region	408143	2838334	6.95	0	62
ptg024847l_1	23588	102716	4.35	0	10
ptg024847l_1_region	23588	102716	4.35	0	10
ptg024858l_1	20199	185440	9.18	0	16
ptg024858l_1_region	20199	185440	9.18	0	16
ptg024860l_1	49391	3051687	61.79	2	160
ptg024860l_1_region	49391	3051687	61.79	2	160
ptg024866l_1	19178	134634	7.02	0	39
ptg024866l_1_region	19178	134634	7.02	0	39
ptg024870l_1	33473	333584	9.97	0	25
ptg024870l_1_region	33473	333584	9.97	0	25
ptg024885l_1	23405	115267	4.92	0	17
ptg024885l_1_region	23405	115267	4.92	0	17
ptg024886l_1	13609	179481	13.19	0	54
ptg024886l_1_region	13609	179481	13.19	0	54
ptg024889l_1	12803	79211	6.19	0	10
ptg024889l_1_region	12803	79211	6.19	0	10
ptg024895l_1	27382	2980594	108.85	0	255
ptg024895l_1_region	27382	2980594	108.85	0	255
ptg024901l_1	25819	162931	6.31	0	12
ptg024901l_1_region	25819	162931	6.31	0	12
ptg024903l_1	31647	312749	9.88	0	20
ptg024903l_1_region	31647	312749	9.88	0	20
ptg024905l_1	9654	254	0.03	0	1
ptg024905l_1_region	9654	254	0.03	0	1
ptg024910l_1	17162	139789	8.15	1	15
ptg024910l_1_region	17162	139789	8.15	1	15
ptg024914l_1	29561	64935	2.20	0	19
ptg024914l_1_region	29561	64935	2.20	0	19
ptg024924l_1	36169	390609	10.80	0	31
ptg024924l_1_region	36169	390609	10.80	0	31
ptg024935l_1	16206	16010	0.99	0	6
ptg024935l_1_region	16206	16010	0.99	0	6
ptg024938l_1	37391	250900	6.71	0	21
ptg024938l_1_region	37391	250900	6.71	0	21
ptg024960l_1	11948	478910	40.08	1	121
ptg024960l_1_region	11948	478910	40.08	1	121
ptg024965l_1	33881	48918	1.44	0	9
ptg024965l_1_region	33881	48918	1.44	0	9
ptg024968l_1	11397	54442	4.78	0	12
ptg024968l_1_region	11397	54442	4.78	0	12
ptg024972l_1	59911	124401	2.08	0	12
ptg024972l_1_region	59911	124401	2.08	0	12
ptg024976l_1	142344	2253498	15.83	0	69
ptg024976l_1_region	142344	2253498	15.83	0	69
ptg024977l_1	32304	336115	10.40	0	23
ptg024977l_1_region	32304	336115	10.40	0	23
ptg024978l_1	57415	446889	7.78	0	33
ptg024978l_1_region	57415	446889	7.78	0	33
ptg024985l_1	20617	127240	6.17	0	15
ptg024985l_1_region	20617	127240	6.17	0	15
ptg024986l_1	51671	500209	9.68	0	21
ptg024986l_1_region	51671	500209	9.68	0	21
ptg024987l_1	14576	137370	9.42	0	17
ptg024987l_1_region	14576	137370	9.42	0	17
ptg024991l_1	10113	100336	9.92	0	20
ptg024991l_1_region	10113	100336	9.92	0	20
ptg025013l_1	27981	278113	9.94	0	17
ptg025013l_1_region	27981	278113	9.94	0	17
ptg025020l_1	28506	811051	28.45	1	130
ptg025020l_1_region	28506	811051	28.45	1	130
ptg025023l_1	32074	317908	9.91	0	28
ptg025023l_1_region	32074	317908	9.91	0	28
ptg025027l_1	14517	78121	5.38	0	12
ptg025027l_1_region	14517	78121	5.38	0	12
ptg025029l_1	13894	194258	13.98	0	25
ptg025029l_1_region	13894	194258	13.98	0	25
ptg025030l_1	17483	160057	9.16	0	17
ptg025030l_1_region	17483	160057	9.16	0	17
ptg025034l_1	44231	13523	0.31	0	4
ptg025034l_1_region	44231	13523	0.31	0	4
ptg025038l_1	48941	266408	5.44	0	49
ptg025038l_1_region	48941	266408	5.44	0	49
ptg025040l_1	29426	80210	2.73	0	34
ptg025040l_1_region	29426	80210	2.73	0	34
ptg025043l_1	43843	577295	13.17	0	42
ptg025043l_1_region	43843	577295	13.17	0	42
ptg025046l_1	21356	201490	9.43	1	16
ptg025046l_1_region	21356	201490	9.43	1	16
ptg025050l_1	37600	413269	10.99	0	38
ptg025050l_1_region	37600	413269	10.99	0	38
ptg025061l_1	10187	59002	5.79	1	8
ptg025061l_1_region	10187	59002	5.79	1	8
ptg025064l_1	40678	1028196	25.28	0	57
ptg025064l_1_region	40678	1028196	25.28	0	57
ptg025071l_1	14508	73047	5.03	0	14
ptg025071l_1_region	14508	73047	5.03	0	14
ptg025077l_1	23001	235919	10.26	1	36
ptg025077l_1_region	23001	235919	10.26	1	36
ptg025080l_1	20500	164668	8.03	0	19
ptg025080l_1_region	20500	164668	8.03	0	19
ptg025084l_1	19077	110526	5.79	0	10
ptg025084l_1_region	19077	110526	5.79	0	10
ptg025095l_1	69447	740668	10.67	0	42
ptg025095l_1_region	69447	740668	10.67	0	42
ptg025101l_1	25595	339238	13.25	0	30
ptg025101l_1_region	25595	339238	13.25	0	30
ptg025109l_1	13053	77835	5.96	0	19
ptg025109l_1_region	13053	77835	5.96	0	19
ptg025118l_1	25713	441715	17.18	4	35
ptg025118l_1_region	25713	441715	17.18	4	35
ptg025124l_1	42534	43383	1.02	0	8
ptg025124l_1_region	42534	43383	1.02	0	8
ptg025138l_1	31904	567935	17.80	1	43
ptg025138l_1_region	31904	567935	17.80	1	43
ptg025140l_1	235731	2863000	12.15	0	49
ptg025140l_1_region	235731	2863000	12.15	0	49
ptg025150l_1	18317	114999	6.28	0	15
ptg025150l_1_region	18317	114999	6.28	0	15
ptg025153l_1	200943	2118971	10.55	0	26
ptg025153l_1_region	200943	2118971	10.55	0	26
ptg025163l_1	23789	194507	8.18	0	12
ptg025163l_1_region	23789	194507	8.18	0	12
ptg025179l_1	25822	213014	8.25	0	16
ptg025179l_1_region	25822	213014	8.25	0	16
ptg025184l_1	16199	114658	7.08	0	15
ptg025184l_1_region	16199	114658	7.08	0	15
ptg025186l_1	224866	3019935	13.43	0	28
ptg025186l_1_region	224866	3019935	13.43	0	28
ptg025190l_1	9151	76857	8.40	0	13
ptg025190l_1_region	9151	76857	8.40	0	13
ptg025203l_1	70419	747973	10.62	0	98
ptg025203l_1_region	70419	747973	10.62	0	98
ptg025210l_1	22574	229920	10.19	0	24
ptg025210l_1_region	22574	229920	10.19	0	24
ptg025218l_1	66764	953718	14.28	0	45
ptg025218l_1_region	66764	953718	14.28	0	45
ptg025220l_1	13201	20734	1.57	0	5
ptg025220l_1_region	13201	20734	1.57	0	5
ptg025230l_1	43908	495616	11.29	0	46
ptg025230l_1_region	43908	495616	11.29	0	46
ptg025233l_1	36200	180121	4.98	0	17
ptg025233l_1_region	36200	180121	4.98	0	17
ptg025237l_1	45355	87845	1.94	0	39
ptg025237l_1_region	45355	87845	1.94	0	39
ptg025242l_1	18318	220678	12.05	0	23
ptg025242l_1_region	18318	220678	12.05	0	23
ptg025254l_1	30594	234501	7.66	0	19
ptg025254l_1_region	30594	234501	7.66	0	19
ptg025261l_1	22019	103582	4.70	0	24
ptg025261l_1_region	22019	103582	4.70	0	24
ptg025278l_1	34857	396148	11.36	0	31
ptg025278l_1_region	34857	396148	11.36	0	31
ptg025289l_1	44714	94628	2.12	0	10
ptg025289l_1_region	44714	94628	2.12	0	10
ptg025290l_1	8959	100364	11.20	0	23
ptg025290l_1_region	8959	100364	11.20	0	23
ptg025291l_1	26358	214402	8.13	0	25
ptg025291l_1_region	26358	214402	8.13	0	25
ptg025293l_1	21148	127207	6.02	0	10
ptg025293l_1_region	21148	127207	6.02	0	10
ptg025294l_1	22833	191128	8.37	0	19
ptg025294l_1_region	22833	191128	8.37	0	19
ptg025298l_1	52417	625482	11.93	0	28
ptg025298l_1_region	52417	625482	11.93	0	28
ptg025307l_1	55549	969878	17.46	0	92
ptg025307l_1_region	55549	969878	17.46	0	92
ptg025312l_1	112002	1841960	16.45	0	55
ptg025312l_1_region	112002	1841960	16.45	0	55
ptg025316l_1	28964	155343	5.36	0	13
ptg025316l_1_region	28964	155343	5.36	0	13
ptg025317l_1	70966	1003987	14.15	0	28
ptg025317l_1_region	70966	1003987	14.15	0	28
ptg025321l_1	13240	104189	7.87	0	40
ptg025321l_1_region	13240	104189	7.87	0	40
ptg025325l_1	11855	68983	5.82	0	16
ptg025325l_1_region	11855	68983	5.82	0	16
ptg025329l_1	30051	494558	16.46	0	165
ptg025329l_1_region	30051	494558	16.46	0	165
ptg025336l_1	24361	232308	9.54	0	21
ptg025336l_1_region	24361	232308	9.54	0	21
ptg025339l_1	21150	267146	12.63	0	49
ptg025339l_1_region	21150	267146	12.63	0	49
ptg025346l_1	24612	253401	10.30	0	29
ptg025346l_1_region	24612	253401	10.30	0	29
ptg025347l_1	13022	83706	6.43	1	12
ptg025347l_1_region	13022	83706	6.43	1	12
ptg025349l_1	26524	508510	19.17	0	73
ptg025349l_1_region	26524	508510	19.17	0	73
ptg025351l_1	11009	65292	5.93	0	14
ptg025351l_1_region	11009	65292	5.93	0	14
ptg025352l_1	9153	30126	3.29	0	6
ptg025352l_1_region	9153	30126	3.29	0	6
ptg025355l_1	22297	175710	7.88	0	21
ptg025355l_1_region	22297	175710	7.88	0	21
ptg025365l_1	13714	132005	9.63	0	26
ptg025365l_1_region	13714	132005	9.63	0	26
ptg025366l_1	35786	883824	24.70	0	102
ptg025366l_1_region	35786	883824	24.70	0	102
ptg025381l_1	22486	97828	4.35	0	10
ptg025381l_1_region	22486	97828	4.35	0	10
ptg025398l_1	9054	24940	2.75	0	6
ptg025398l_1_region	9054	24940	2.75	0	6
ptg025402l_1	62330	398902	6.40	0	30
ptg025402l_1_region	62330	398902	6.40	0	30
ptg025416c_1	6392	94352	14.76	0	25
ptg025416c_1_region	6392	94352	14.76	0	25
ptg025418l_1	26708	186922	7.00	0	23
ptg025418l_1_region	26708	186922	7.00	0	23
ptg025421l_1	16433	171512	10.44	0	23
ptg025421l_1_region	16433	171512	10.44	0	23
ptg025429l_1	33700	113149	3.36	0	12
ptg025429l_1_region	33700	113149	3.36	0	12
ptg025434l_1	29427	387235	13.16	0	35
ptg025434l_1_region	29427	387235	13.16	0	35
ptg025435l_1	25142	346907	13.80	1	30
ptg025435l_1_region	25142	346907	13.80	1	30
ptg025437l_1	29544	533336	18.05	3	43
ptg025437l_1_region	29544	533336	18.05	3	43
ptg025441l_1	23566	182318	7.74	0	15
ptg025441l_1_region	23566	182318	7.74	0	15
ptg025444l_1	12637	59545	4.71	0	8
ptg025444l_1_region	12637	59545	4.71	0	8
ptg025447l_1	61501	20191	0.33	0	4
ptg025447l_1_region	61501	20191	0.33	0	4
ptg025450l_1	155578	422737	2.72	0	16
ptg025450l_1_region	155578	422737	2.72	0	16
ptg025454l_1	21688	102245	4.71	0	15
ptg025454l_1_region	21688	102245	4.71	0	15
ptg025464l_1	34011	144931	4.26	0	16
ptg025464l_1_region	34011	144931	4.26	0	16
ptg025471l_1	21959	1352345	61.58	1	114
ptg025471l_1_region	21959	1352345	61.58	1	114
ptg025472l_1	78849	384645	4.88	0	43
ptg025472l_1_region	78849	384645	4.88	0	43
ptg025473l_1	17688	53648	3.03	0	8
ptg025473l_1_region	17688	53648	3.03	0	8
ptg025481l_1	18566	181145	9.76	0	15
ptg025481l_1_region	18566	181145	9.76	0	15
ptg025482l_1	12242	88799	7.25	0	11
ptg025482l_1_region	12242	88799	7.25	0	11
ptg025484l_1	33205	1258694	37.91	1	54
ptg025484l_1_region	33205	1258694	37.91	1	54
ptg025488l_1	24810	265648	10.71	0	23
ptg025488l_1_region	24810	265648	10.71	0	23
ptg025493l_1	11052	7003	0.63	0	2
ptg025493l_1_region	11052	7003	0.63	0	2
ptg025494l_1	11999	88784	7.40	0	13
ptg025494l_1_region	11999	88784	7.40	0	13
ptg025504l_1	12347	125997	10.20	0	18
ptg025504l_1_region	12347	125997	10.20	0	18
ptg025507l_1	15825	18272	1.15	0	5
ptg025507l_1_region	15825	18272	1.15	0	5
ptg025510l_1	29089	69558	2.39	0	12
ptg025510l_1_region	29089	69558	2.39	0	12
ptg025525l_1	25518	4672	0.18	0	1
ptg025525l_1_region	25518	4672	0.18	0	1
ptg025541l_1	36735	565139	15.38	0	56
ptg025541l_1_region	36735	565139	15.38	0	56
ptg025546l_1	22740	22574	0.99	0	5
ptg025546l_1_region	22740	22574	0.99	0	5
ptg025550l_1	17743	237723	13.40	2	25
ptg025550l_1_region	17743	237723	13.40	2	25
ptg025565l_1	37840	1053964	27.85	0	65
ptg025565l_1_region	37840	1053964	27.85	0	65
ptg025570l_1	21983	443926	20.19	0	168
ptg025570l_1_region	21983	443926	20.19	0	168
ptg025574l_1	27071	372892	13.77	0	25
ptg025574l_1_region	27071	372892	13.77	0	25
ptg025576l_1	14492	255493	17.63	2	37
ptg025576l_1_region	14492	255493	17.63	2	37
ptg025579l_1	26805	250121	9.33	0	16
ptg025579l_1_region	26805	250121	9.33	0	16
ptg025595l_1	26370	232294	8.81	0	22
ptg025595l_1_region	26370	232294	8.81	0	22
ptg025601l_1	33650	341139	10.14	1	19
ptg025601l_1_region	33650	341139	10.14	1	19
ptg025622l_1	21467	91208	4.25	0	12
ptg025622l_1_region	21467	91208	4.25	0	12
ptg025630l_1	44182	306575	6.94	0	20
ptg025630l_1_region	44182	306575	6.94	0	20
ptg025633l_1	36812	236107	6.41	0	22
ptg025633l_1_region	36812	236107	6.41	0	22
ptg025640l_1	103282	1098207	10.63	0	37
ptg025640l_1_region	103282	1098207	10.63	0	37
ptg025641l_1	27581	668649	24.24	1	46
ptg025641l_1_region	27581	668649	24.24	1	46
ptg025642l_1	13693	83381	6.09	0	19
ptg025642l_1_region	13693	83381	6.09	0	19
ptg025644l_1	35432	451626	12.75	1	29
ptg025644l_1_region	35432	451626	12.75	1	29
ptg025646l_1	37754	79265	2.10	0	7
ptg025646l_1_region	37754	79265	2.10	0	7
ptg025648l_1	20910	153685	7.35	2	12
ptg025648l_1_region	20910	153685	7.35	2	12
ptg025651l_1	56516	1245405	22.04	0	85
ptg025651l_1_region	56516	1245405	22.04	0	85
ptg025653l_1	48301	150929	3.12	0	10
ptg025653l_1_region	48301	150929	3.12	0	10
ptg025655l_1	21223	505885	23.84	1	43
ptg025655l_1_region	21223	505885	23.84	1	43
ptg025657l_1	27434	748828	27.30	1	52
ptg025657l_1_region	27434	748828	27.30	1	52
ptg025662l_1	22523	1332687	59.17	3	109
ptg025662l_1_region	22523	1332687	59.17	3	109
ptg025663l_1	104352	4553478	43.64	3	182
ptg025663l_1_region	104352	4553478	43.64	3	182
ptg025675l_1	15616	79900	5.12	0	12
ptg025675l_1_region	15616	79900	5.12	0	12
ptg025687l_1	13992	5842	0.42	0	1
ptg025687l_1_region	13992	5842	0.42	0	1
ptg025696l_1	34340	2917	0.08	0	1
ptg025696l_1_region	34340	2917	0.08	0	1
ptg025699l_1	65696	3172	0.05	0	1
ptg025699l_1_region	65696	3172	0.05	0	1
ptg025700l_1	33449	3431	0.10	0	1
ptg025700l_1_region	33449	3431	0.10	0	1
ptg025702l_1	32761	2779	0.08	0	1
ptg025702l_1_region	32761	2779	0.08	0	1
ptg025704c_1	50231	16939	0.34	0	1
ptg025704c_1_region	50231	16939	0.34	0	1
ptg025709l_1	23233	37793	1.63	0	5
ptg025709l_1_region	23233	37793	1.63	0	5
ptg025711l_1	13412	309572	23.08	0	60
ptg025711l_1_region	13412	309572	23.08	0	60
ptg025714l_1	21494	597275	27.79	0	79
ptg025714l_1_region	21494	597275	27.79	0	79
ptg025724l_1	35999	283940	7.89	0	21
ptg025724l_1_region	35999	283940	7.89	0	21
ptg025727l_1	15745	67564	4.29	0	8
ptg025727l_1_region	15745	67564	4.29	0	8
ptg025746l_1	81155	1022330	12.60	0	26
ptg025746l_1_region	81155	1022330	12.60	0	26
ptg025753l_1	8536	23031	2.70	0	5
ptg025753l_1_region	8536	23031	2.70	0	5
ptg025755l_1	22736	231229	10.17	1	20
ptg025755l_1_region	22736	231229	10.17	1	20
ptg025756l_1	32063	870231	27.14	0	46
ptg025756l_1_region	32063	870231	27.14	0	46
ptg025760l_1	9917	174346	17.58	2	26
ptg025760l_1_region	9917	174346	17.58	2	26
ptg025764l_1	18175	269547	14.83	0	30
ptg025764l_1_region	18175	269547	14.83	0	30
ptg025776l_1	28948	976	0.03	0	1
ptg025776l_1_region	28948	976	0.03	0	1
ptg025777l_1	23027	336098	14.60	0	24
ptg025777l_1_region	23027	336098	14.60	0	24
ptg025780l_1	25455	53729	2.11	0	7
ptg025780l_1_region	25455	53729	2.11	0	7
ptg025786l_1	43108	273696	6.35	0	27
ptg025786l_1_region	43108	273696	6.35	0	27
ptg025821l_1	26805	1118596	41.73	0	175
ptg025821l_1_region	26805	1118596	41.73	0	175
ptg025833l_1	18778	351233	18.70	1	50
ptg025833l_1_region	18778	351233	18.70	1	50
ptg025837l_1	40549	571637	14.10	0	52
ptg025837l_1_region	40549	571637	14.10	0	52
ptg025847l_1	24187	86727	3.59	0	7
ptg025847l_1_region	24187	86727	3.59	0	7
ptg025884l_1	20813	172162	8.27	1	15
ptg025884l_1_region	20813	172162	8.27	1	15
ptg025889l_1	13476	127763	9.48	0	15
ptg025889l_1_region	13476	127763	9.48	0	15
ptg025893l_1	17875	13694	0.77	0	4
ptg025893l_1_region	17875	13694	0.77	0	4
ptg025902l_1	21664	81694	3.77	0	10
ptg025902l_1_region	21664	81694	3.77	0	10
ptg025904l_1	28807	83365	2.89	0	16
ptg025904l_1_region	28807	83365	2.89	0	16
ptg025923l_1	51528	626689	12.16	0	28
ptg025923l_1_region	51528	626689	12.16	0	28
ptg025924l_1	36840	197275	5.35	0	24
ptg025924l_1_region	36840	197275	5.35	0	24
ptg025930l_1	23523	160631	6.83	0	20
ptg025930l_1_region	23523	160631	6.83	0	20
ptg025942l_1	55615	7691847	138.31	0	810
ptg025942l_1_region	55615	7691847	138.31	0	810
ptg025946l_1	14739	101890	6.91	0	24
ptg025946l_1_region	14739	101890	6.91	0	24
ptg025949l_1	14793	1046780	70.76	2	154
ptg025949l_1_region	14793	1046780	70.76	2	154
ptg025954l_1	14697	135232	9.20	0	18
ptg025954l_1_region	14697	135232	9.20	0	18
