chrom	length	bases	mean	min	max
ptg013823l_1	52560	224713	4.28	0	16
ptg013823l_1_region	52560	224713	4.28	0	16
ptg013824l_1	179257	1182668	6.60	0	17
ptg013824l_1_region	179257	1182668	6.60	0	17
ptg013831l_1	72281	577755	7.99	0	20
ptg013831l_1_region	72281	577755	7.99	0	20
ptg013837l_1	72511	543223	7.49	0	21
ptg013837l_1_region	72511	543223	7.49	0	21
ptg013838l_1	111806	644911	5.77	0	18
ptg013838l_1_region	111806	644911	5.77	0	18
ptg013841l_1	133504	756915	5.67	0	82
ptg013841l_1_region	133504	756915	5.67	0	82
ptg013842l_1	18709	197675	10.57	0	29
ptg013842l_1_region	18709	197675	10.57	0	29
ptg013843l_1	58866	290690	4.94	0	10
ptg013843l_1_region	58866	290690	4.94	0	10
ptg013845l_1	9534	52252	5.48	0	10
ptg013845l_1_region	9534	52252	5.48	0	10
ptg013858l_1	19701	38891	1.97	0	5
ptg013858l_1_region	19701	38891	1.97	0	5
ptg013861l_1	322062	2251651	6.99	0	16
ptg013861l_1_region	322062	2251651	6.99	0	16
ptg013865l_1	16438	40370	2.46	0	4
ptg013865l_1_region	16438	40370	2.46	0	4
ptg013871l_1	36366	131473	3.62	0	10
ptg013871l_1_region	36366	131473	3.62	0	10
ptg013875l_1	15247	38527	2.53	0	6
ptg013875l_1_region	15247	38527	2.53	0	6
ptg013876l_1	139521	794289	5.69	0	12
ptg013876l_1_region	139521	794289	5.69	0	12
ptg013877l_1	90280	500043	5.54	0	14
ptg013877l_1_region	90280	500043	5.54	0	14
ptg013878l_1	51523	384364	7.46	0	15
ptg013878l_1_region	51523	384364	7.46	0	15
ptg013895l_1	73021	367952	5.04	0	12
ptg013895l_1_region	73021	367952	5.04	0	12
ptg013896l_1	144532	410703	2.84	0	8
ptg013896l_1_region	144532	410703	2.84	0	8
ptg013901l_1	84538	437494	5.18	0	12
ptg013901l_1_region	84538	437494	5.18	0	12
ptg013902l_1	73900	319387	4.32	0	20
ptg013902l_1_region	73900	319387	4.32	0	20
ptg013907l_1	9040	44397	4.91	0	7
ptg013907l_1_region	9040	44397	4.91	0	7
ptg013912l_1	168952	973592	5.76	0	31
ptg013912l_1_region	168952	973592	5.76	0	31
ptg013916l_1	24216	34883	1.44	0	3
ptg013916l_1_region	24216	34883	1.44	0	3
ptg013917l_1	107516	415534	3.86	0	11
ptg013917l_1_region	107516	415534	3.86	0	11
ptg013920l_1	227668	4137557	18.17	0	68
ptg013920l_1_region	227668	4137557	18.17	0	68
ptg013921l_1	86790	600901	6.92	0	15
ptg013921l_1_region	86790	600901	6.92	0	15
ptg013927l_1	12628	37827	3.00	0	4
ptg013927l_1_region	12628	37827	3.00	0	4
ptg013928l_1	128316	743240	5.79	0	16
ptg013928l_1_region	128316	743240	5.79	0	16
ptg013929l_1	24411	45410	1.86	0	5
ptg013929l_1_region	24411	45410	1.86	0	5
ptg013939l_1	31997	39747	1.24	0	4
ptg013939l_1_region	31997	39747	1.24	0	4
ptg013943l_1	42450	194532	4.58	0	9
ptg013943l_1_region	42450	194532	4.58	0	9
ptg013945l_1	103661	555071	5.35	0	14
ptg013945l_1_region	103661	555071	5.35	0	14
ptg013949l_1	99800	977467	9.79	0	32
ptg013949l_1_region	99800	977467	9.79	0	32
ptg013952l_1	148876	737497	4.95	0	34
ptg013952l_1_region	148876	737497	4.95	0	34
ptg013954l_1	43959	183836	4.18	0	11
ptg013954l_1_region	43959	183836	4.18	0	11
ptg013962l_1	20796	113971	5.48	0	20
ptg013962l_1_region	20796	113971	5.48	0	20
ptg013966l_1	32581	212506	6.52	0	22
ptg013966l_1_region	32581	212506	6.52	0	22
ptg013970l_1	26602	83272	3.13	0	8
ptg013970l_1_region	26602	83272	3.13	0	8
ptg013979l_1	177227	502369	2.83	0	10
ptg013979l_1_region	177227	502369	2.83	0	10
ptg013982l_1	35471	122085	3.44	0	10
ptg013982l_1_region	35471	122085	3.44	0	10
ptg013984l_1	16379	303369	18.52	0	28
ptg013984l_1_region	16379	303369	18.52	0	28
ptg013986l_1	29944	98369	3.29	0	17
ptg013986l_1_region	29944	98369	3.29	0	17
ptg013989l_1	18243	8044	0.44	0	1
ptg013989l_1_region	18243	8044	0.44	0	1
ptg013991l_1	17667	128990	7.30	2	16
ptg013991l_1_region	17667	128990	7.30	2	16
ptg013992l_1	23572	79229	3.36	0	6
ptg013992l_1_region	23572	79229	3.36	0	6
ptg014001l_1	143010	601998	4.21	0	15
ptg014001l_1_region	143010	601998	4.21	0	15
ptg014006l_1	136908	639064	4.67	0	12
ptg014006l_1_region	136908	639064	4.67	0	12
ptg014011l_1	622574	1629241	2.62	0	132
ptg014011l_1_region	622574	1629241	2.62	0	132
ptg014014l_1	68780	432026	6.28	0	15
ptg014014l_1_region	68780	432026	6.28	0	15
ptg014018l_1	569954	3465296	6.08	0	57
ptg014018l_1_region	569954	3465296	6.08	0	57
ptg014022l_1	18311	51092	2.79	0	8
ptg014022l_1_region	18311	51092	2.79	0	8
ptg014023l_1	31263	86650	2.77	0	7
ptg014023l_1_region	31263	86650	2.77	0	7
ptg014026l_1	28204	172589	6.12	0	16
ptg014026l_1_region	28204	172589	6.12	0	16
ptg014027l_1	17663	34260	1.94	0	6
ptg014027l_1_region	17663	34260	1.94	0	6
ptg014028l_1	50378	167738	3.33	0	10
ptg014028l_1_region	50378	167738	3.33	0	10
ptg014030l_1	32279	121386	3.76	0	9
ptg014030l_1_region	32279	121386	3.76	0	9
ptg014032l_1	13539	89856	6.64	0	12
ptg014032l_1_region	13539	89856	6.64	0	12
ptg014037l_1	201021	1044760	5.20	0	43
ptg014037l_1_region	201021	1044760	5.20	0	43
ptg014038l_1	35909	112498	3.13	0	7
ptg014038l_1_region	35909	112498	3.13	0	7
ptg014039l_1	67336	311925	4.63	0	12
ptg014039l_1_region	67336	311925	4.63	0	12
ptg014044l_1	80945	393568	4.86	0	12
ptg014044l_1_region	80945	393568	4.86	0	12
ptg014045l_1	168548	7050830	41.83	0	198
ptg014045l_1_region	168548	7050830	41.83	0	198
ptg014048l_1	37171	20021	0.54	0	3
ptg014048l_1_region	37171	20021	0.54	0	3
ptg014051l_1	88593	497283	5.61	0	13
ptg014051l_1_region	88593	497283	5.61	0	13
ptg014053l_1	335781	980354	2.92	0	18
ptg014053l_1_region	335781	980354	2.92	0	18
ptg014058l_1	913026	6228418	6.82	0	24
ptg014058l_1_region	913026	6228418	6.82	0	24
ptg014059l_1	91220	296829	3.25	0	50
ptg014059l_1_region	91220	296829	3.25	0	50
ptg014063l_1	60739	142941	2.35	0	8
ptg014063l_1_region	60739	142941	2.35	0	8
ptg014066l_1	48424	250139	5.17	0	14
ptg014066l_1_region	48424	250139	5.17	0	14
ptg014073l_1	30149	130485	4.33	0	10
ptg014073l_1_region	30149	130485	4.33	0	10
ptg014075l_1	14913	97428	6.53	0	12
ptg014075l_1_region	14913	97428	6.53	0	12
ptg014076l_1	20226	121297	6.00	0	11
ptg014076l_1_region	20226	121297	6.00	0	11
ptg014079l_1	29498	91284	3.09	0	7
ptg014079l_1_region	29498	91284	3.09	0	7
ptg014080l_1	25380	117633	4.63	0	11
ptg014080l_1_region	25380	117633	4.63	0	11
ptg014085l_1	35406	133762	3.78	0	9
ptg014085l_1_region	35406	133762	3.78	0	9
ptg014087l_1	78998	421892	5.34	0	16
ptg014087l_1_region	78998	421892	5.34	0	16
ptg014088l_1	19491	25587	1.31	0	4
ptg014088l_1_region	19491	25587	1.31	0	4
ptg014089l_1	60067	298741	4.97	0	17
ptg014089l_1_region	60067	298741	4.97	0	17
ptg014090l_1	15825	41183	2.60	0	11
ptg014090l_1_region	15825	41183	2.60	0	11
ptg014092l_1	71884	314643	4.38	0	11
ptg014092l_1_region	71884	314643	4.38	0	11
ptg014096l_1	82210	679044	8.26	0	113
ptg014096l_1_region	82210	679044	8.26	0	113
ptg014100l_1	18005	76038	4.22	0	7
ptg014100l_1_region	18005	76038	4.22	0	7
ptg014104l_1	30579	295616	9.67	0	27
ptg014104l_1_region	30579	295616	9.67	0	27
ptg014106l_1	14408	44135	3.06	0	6
ptg014106l_1_region	14408	44135	3.06	0	6
ptg014108l_1	16153	63816	3.95	0	14
ptg014108l_1_region	16153	63816	3.95	0	14
ptg014109l_1	50824	190921	3.76	0	9
ptg014109l_1_region	50824	190921	3.76	0	9
ptg014110l_1	18849	76875	4.08	0	9
ptg014110l_1_region	18849	76875	4.08	0	9
ptg014116l_1	16192	71103	4.39	0	11
ptg014116l_1_region	16192	71103	4.39	0	11
ptg014118l_1	31514	103711	3.29	0	9
ptg014118l_1_region	31514	103711	3.29	0	9
ptg014123l_1	228643	635282	2.78	0	37
ptg014123l_1_region	228643	635282	2.78	0	37
ptg014131l_1	12207	56634	4.64	0	8
ptg014131l_1_region	12207	56634	4.64	0	8
ptg014132l_1	114124	720189	6.31	0	34
ptg014132l_1_region	114124	720189	6.31	0	34
ptg014134l_1	101039	638022	6.31	0	52
ptg014134l_1_region	101039	638022	6.31	0	52
ptg014137l_1	86214	426104	4.94	0	11
ptg014137l_1_region	86214	426104	4.94	0	11
ptg014144l_1	15250	31503	2.07	0	5
ptg014144l_1_region	15250	31503	2.07	0	5
ptg014151l_1	549525	6628379	12.06	0	122
ptg014151l_1_region	549525	6628379	12.06	0	122
ptg014152l_1	51976	392538	7.55	0	23
ptg014152l_1_region	51976	392538	7.55	0	23
ptg014154l_1	10691	69483	6.50	0	14
ptg014154l_1_region	10691	69483	6.50	0	14
ptg014160l_1	49473	438218	8.86	0	30
ptg014160l_1_region	49473	438218	8.86	0	30
ptg014162l_1	84965	398371	4.69	0	12
ptg014162l_1_region	84965	398371	4.69	0	12
ptg014163l_1	55041	183061	3.33	0	44
ptg014163l_1_region	55041	183061	3.33	0	44
ptg014166l_1	15342	48323	3.15	0	7
ptg014166l_1_region	15342	48323	3.15	0	7
ptg014167l_1	49426	449087	9.09	0	24
ptg014167l_1_region	49426	449087	9.09	0	24
ptg014169l_1	314630	932815	2.96	0	54
ptg014169l_1_region	314630	932815	2.96	0	54
ptg014170l_1	31261	156192	5.00	0	9
ptg014170l_1_region	31261	156192	5.00	0	9
ptg014172l_1	377518	4535641	12.01	0	57
ptg014172l_1_region	377518	4535641	12.01	0	57
ptg014174l_1	28491	62753	2.20	0	6
ptg014174l_1_region	28491	62753	2.20	0	6
ptg014180l_1	35313	313109	8.87	0	39
ptg014180l_1_region	35313	313109	8.87	0	39
ptg014181l_1	67805	248036	3.66	0	10
ptg014181l_1_region	67805	248036	3.66	0	10
ptg014182l_1	36926	125414	3.40	0	11
ptg014182l_1_region	36926	125414	3.40	0	11
ptg014183l_1	133717	618940	4.63	0	18
ptg014183l_1_region	133717	618940	4.63	0	18
ptg014186l_1	498411	1332860	2.67	0	73
ptg014186l_1_region	498411	1332860	2.67	0	73
ptg014188l_1	21511	76650	3.56	0	10
ptg014188l_1_region	21511	76650	3.56	0	10
ptg014189l_1	59799	387449	6.48	0	13
ptg014189l_1_region	59799	387449	6.48	0	13
ptg014196l_1	49024	171466	3.50	0	32
ptg014196l_1_region	49024	171466	3.50	0	32
ptg014197l_1	121326	443819	3.66	0	17
ptg014197l_1_region	121326	443819	3.66	0	17
ptg014199l_1	14276	2841	0.20	0	1
ptg014199l_1_region	14276	2841	0.20	0	1
ptg014207l_1	370437	3139430	8.47	0	68
ptg014207l_1_region	370437	3139430	8.47	0	68
ptg014208l_1	144049	829174	5.76	0	17
ptg014208l_1_region	144049	829174	5.76	0	17
ptg014215l_1	22173	132693	5.98	1	10
ptg014215l_1_region	22173	132693	5.98	1	10
ptg014219l_1	742346	3982164	5.36	0	43
ptg014219l_1_region	742346	3982164	5.36	0	43
ptg014227l_1	20344	42847	2.11	0	5
ptg014227l_1_region	20344	42847	2.11	0	5
ptg014229l_1	8660	36383	4.20	0	6
ptg014229l_1_region	8660	36383	4.20	0	6
ptg014231l_1	110518	272840	2.47	0	11
ptg014231l_1_region	110518	272840	2.47	0	11
ptg014235l_1	20437	12973	0.63	0	3
ptg014235l_1_region	20437	12973	0.63	0	3
ptg014242l_1	75272	485014	6.44	0	32
ptg014242l_1_region	75272	485014	6.44	0	32
ptg014245l_1	38805	369393	9.52	0	25
ptg014245l_1_region	38805	369393	9.52	0	25
ptg014246l_1	50272	563482	11.21	0	26
ptg014246l_1_region	50272	563482	11.21	0	26
ptg014247l_1	92427	330572	3.58	0	11
ptg014247l_1_region	92427	330572	3.58	0	11
ptg014251l_1	50900	462715	9.09	0	25
ptg014251l_1_region	50900	462715	9.09	0	25
ptg014255l_1	1058199	969786	0.92	0	11
ptg014255l_1_region	1058199	969786	0.92	0	11
ptg014256l_1	39122	7311	0.19	0	1
ptg014256l_1_region	39122	7311	0.19	0	1
ptg014257l_1	16932	96509	5.70	0	11
ptg014257l_1_region	16932	96509	5.70	0	11
ptg014259l_1	42941	452959	10.55	0	23
ptg014259l_1_region	42941	452959	10.55	0	23
ptg014274l_1	24181	133395	5.52	0	15
ptg014274l_1_region	24181	133395	5.52	0	15
ptg014277l_1	93973	1178578	12.54	0	28
ptg014277l_1_region	93973	1178578	12.54	0	28
ptg014278c_1	12355	59789	4.84	1	9
ptg014278c_1_region	12355	59789	4.84	1	9
ptg014279l_1	71508	519665	7.27	0	31
ptg014279l_1_region	71508	519665	7.27	0	31
ptg014280l_1	34442	210603	6.11	0	13
ptg014280l_1_region	34442	210603	6.11	0	13
ptg014282l_1	71664	23162	0.32	0	2
ptg014282l_1_region	71664	23162	0.32	0	2
ptg014283l_1	28897	5202	0.18	0	1
ptg014283l_1_region	28897	5202	0.18	0	1
ptg014285l_1	21860	96793	4.43	0	7
ptg014285l_1_region	21860	96793	4.43	0	7
ptg014286l_1	57199	240980	4.21	0	19
ptg014286l_1_region	57199	240980	4.21	0	19
ptg014287l_1	22451	22897	1.02	0	3
ptg014287l_1_region	22451	22897	1.02	0	3
ptg014289l_1	98695	153265	1.55	0	8
ptg014289l_1_region	98695	153265	1.55	0	8
ptg014292l_1	115885	169858	1.47	0	12
ptg014292l_1_region	115885	169858	1.47	0	12
ptg014295l_1	264832	511	0.00	0	1
ptg014295l_1_region	264832	511	0.00	0	1
ptg014296l_1	31400	80864	2.58	0	10
ptg014296l_1_region	31400	80864	2.58	0	10
ptg014297l_1	96345	32909	0.34	0	2
ptg014297l_1_region	96345	32909	0.34	0	2
ptg014318l_1	11415	130388	11.42	0	23
ptg014318l_1_region	11415	130388	11.42	0	23
ptg014320l_1	18838	146776	7.79	0	17
ptg014320l_1_region	18838	146776	7.79	0	17
ptg014321l_1	36235	154681	4.27	0	12
ptg014321l_1_region	36235	154681	4.27	0	12
ptg014330l_1	37236	147224	3.95	0	9
ptg014330l_1_region	37236	147224	3.95	0	9
ptg014334l_1	13635	42647	3.13	0	5
ptg014334l_1_region	13635	42647	3.13	0	5
ptg014339l_1	13970	152234	10.90	0	22
ptg014339l_1_region	13970	152234	10.90	0	22
ptg014343l_1	7869	9336	1.19	0	3
ptg014343l_1_region	7869	9336	1.19	0	3
ptg014345l_1	76525	361189	4.72	0	13
ptg014345l_1_region	76525	361189	4.72	0	13
ptg014348l_1	34545	163417	4.73	0	12
ptg014348l_1_region	34545	163417	4.73	0	12
ptg014350l_1	26241	73879	2.82	0	9
ptg014350l_1_region	26241	73879	2.82	0	9
ptg014355l_1	429086	334044	0.78	0	8
ptg014355l_1_region	429086	334044	0.78	0	8
ptg014357l_1	29982	92254	3.08	0	8
ptg014357l_1_region	29982	92254	3.08	0	8
ptg014362l_1	33069	148397	4.49	0	9
ptg014362l_1_region	33069	148397	4.49	0	9
ptg014363l_1	146323	870427	5.95	0	28
ptg014363l_1_region	146323	870427	5.95	0	28
ptg014367l_1	31364	122110	3.89	0	10
ptg014367l_1_region	31364	122110	3.89	0	10
ptg014371l_1	14052	22220	1.58	0	4
ptg014371l_1_region	14052	22220	1.58	0	4
ptg014372l_1	40720	259625	6.38	0	12
ptg014372l_1_region	40720	259625	6.38	0	12
ptg014374l_1	37606	132256	3.52	0	12
ptg014374l_1_region	37606	132256	3.52	0	12
ptg014378l_1	296656	2125262	7.16	0	27
ptg014378l_1_region	296656	2125262	7.16	0	27
ptg014381l_1	15460	136074	8.80	0	21
ptg014381l_1_region	15460	136074	8.80	0	21
ptg014382l_1	24938	68905	2.76	0	7
ptg014382l_1_region	24938	68905	2.76	0	7
ptg014390l_1	13481	78429	5.82	1	10
ptg014390l_1_region	13481	78429	5.82	1	10
ptg014391l_1	298752	2181873	7.30	0	16
ptg014391l_1_region	298752	2181873	7.30	0	16
ptg014392l_1	47298	304550	6.44	1	20
ptg014392l_1_region	47298	304550	6.44	1	20
ptg014394l_1	296551	2777651	9.37	0	22
ptg014394l_1_region	296551	2777651	9.37	0	22
ptg014397l_1	50201	238030	4.74	0	12
ptg014397l_1_region	50201	238030	4.74	0	12
ptg014399l_1	209234	461617	2.21	0	15
ptg014399l_1_region	209234	461617	2.21	0	15
ptg014402l_1	27428	30858	1.13	0	4
ptg014402l_1_region	27428	30858	1.13	0	4
ptg014404l_1	51564	395597	7.67	0	18
ptg014404l_1_region	51564	395597	7.67	0	18
ptg014405l_1	63095	274603	4.35	0	15
ptg014405l_1_region	63095	274603	4.35	0	15
ptg014408l_1	43408	151610	3.49	0	10
ptg014408l_1_region	43408	151610	3.49	0	10
ptg014411l_1	52294	150593	2.88	0	7
ptg014411l_1_region	52294	150593	2.88	0	7
ptg014416l_1	53006	279779	5.28	0	15
ptg014416l_1_region	53006	279779	5.28	0	15
ptg014422l_1	37940	151431	3.99	0	7
ptg014422l_1_region	37940	151431	3.99	0	7
ptg014424l_1	36402	109660	3.01	0	10
ptg014424l_1_region	36402	109660	3.01	0	10
ptg014427l_1	22095	74430	3.37	0	8
ptg014427l_1_region	22095	74430	3.37	0	8
ptg014428l_1	325572	4080120	12.53	0	83
ptg014428l_1_region	325572	4080120	12.53	0	83
ptg014430l_1	146327	591741	4.04	0	14
ptg014430l_1_region	146327	591741	4.04	0	14
ptg014437l_1	38708	196476	5.08	0	9
ptg014437l_1_region	38708	196476	5.08	0	9
ptg014438l_1	21273	1770	0.08	0	2
ptg014438l_1_region	21273	1770	0.08	0	2
ptg014439l_1	28968	104115	3.59	0	7
ptg014439l_1_region	28968	104115	3.59	0	7
ptg014442l_1	202134	1135951	5.62	0	22
ptg014442l_1_region	202134	1135951	5.62	0	22
ptg014448l_1	35340	81095	2.29	0	10
ptg014448l_1_region	35340	81095	2.29	0	10
ptg014450l_1	7308	24468	3.35	1	5
ptg014450l_1_region	7308	24468	3.35	1	5
ptg014451l_1	89075	382328	4.29	0	11
ptg014451l_1_region	89075	382328	4.29	0	11
ptg014452l_1	32868	185914	5.66	0	12
ptg014452l_1_region	32868	185914	5.66	0	12
ptg014456l_1	61838	369478	5.97	0	12
ptg014456l_1_region	61838	369478	5.97	0	12
ptg014459l_1	52911	74935	1.42	0	6
ptg014459l_1_region	52911	74935	1.42	0	6
ptg014462l_1	33863	258842	7.64	0	21
ptg014462l_1_region	33863	258842	7.64	0	21
ptg014466l_1	19402	94550	4.87	1	8
ptg014466l_1_region	19402	94550	4.87	1	8
ptg014467l_1	25980	291064	11.20	4	39
ptg014467l_1_region	25980	291064	11.20	4	39
ptg014468l_1	13007	47204	3.63	0	7
ptg014468l_1_region	13007	47204	3.63	0	7
ptg014472l_1	12122	35154	2.90	0	6
ptg014472l_1_region	12122	35154	2.90	0	6
ptg014478l_1	46910	256275	5.46	0	10
ptg014478l_1_region	46910	256275	5.46	0	10
ptg014479l_1	12094	6256	0.52	0	1
ptg014479l_1_region	12094	6256	0.52	0	1
ptg014483l_1	228688	1948486	8.52	0	22
ptg014483l_1_region	228688	1948486	8.52	0	22
ptg014487l_1	16050	14557	0.91	0	3
ptg014487l_1_region	16050	14557	0.91	0	3
ptg014488l_1	21709	31005	1.43	0	6
ptg014488l_1_region	21709	31005	1.43	0	6
ptg014490l_1	32542	183117	5.63	0	17
ptg014490l_1_region	32542	183117	5.63	0	17
ptg014492l_1	28690	116189	4.05	0	10
ptg014492l_1_region	28690	116189	4.05	0	10
ptg014494l_1	72724	339326	4.67	0	13
ptg014494l_1_region	72724	339326	4.67	0	13
ptg014501l_1	63632	412325	6.48	0	42
ptg014501l_1_region	63632	412325	6.48	0	42
ptg014503l_1	19788	117711	5.95	0	17
ptg014503l_1_region	19788	117711	5.95	0	17
ptg014504l_1	37827	129004	3.41	0	12
ptg014504l_1_region	37827	129004	3.41	0	12
ptg014507l_1	11185	14944	1.34	0	3
ptg014507l_1_region	11185	14944	1.34	0	3
ptg014508l_1	63135	228202	3.61	0	11
ptg014508l_1_region	63135	228202	3.61	0	11
ptg014510l_1	29960	99391	3.32	0	7
ptg014510l_1_region	29960	99391	3.32	0	7
ptg014512l_1	49331	212010	4.30	0	10
ptg014512l_1_region	49331	212010	4.30	0	10
ptg014517l_1	77630	209027	2.69	0	13
ptg014517l_1_region	77630	209027	2.69	0	13
ptg014520l_1	84485	1807864	21.40	0	102
ptg014520l_1_region	84485	1807864	21.40	0	102
ptg014523l_1	24059	32406	1.35	0	9
ptg014523l_1_region	24059	32406	1.35	0	9
ptg014526l_1	19799	133390	6.74	0	14
ptg014526l_1_region	19799	133390	6.74	0	14
ptg014535l_1	55543	303062	5.46	0	9
ptg014535l_1_region	55543	303062	5.46	0	9
ptg014541l_1	59128	220461	3.73	0	9
ptg014541l_1_region	59128	220461	3.73	0	9
ptg014542l_1	67135	307963	4.59	0	12
ptg014542l_1_region	67135	307963	4.59	0	12
ptg014544l_1	19542	64150	3.28	0	7
ptg014544l_1_region	19542	64150	3.28	0	7
ptg014554l_1	27594	93026	3.37	0	10
ptg014554l_1_region	27594	93026	3.37	0	10
ptg014555l_1	8918	8892	1.00	0	4
ptg014555l_1_region	8918	8892	1.00	0	4
ptg014556l_1	352086	682066	1.94	0	18
ptg014556l_1_region	352086	682066	1.94	0	18
ptg014560l_1	27679	1558	0.06	0	1
ptg014560l_1_region	27679	1558	0.06	0	1
ptg014562l_1	41708	261518	6.27	0	18
ptg014562l_1_region	41708	261518	6.27	0	18
ptg014563l_1	22661	83083	3.67	0	6
ptg014563l_1_region	22661	83083	3.67	0	6
ptg014566l_1	19065	78453	4.12	0	15
ptg014566l_1_region	19065	78453	4.12	0	15
ptg014573l_1	77670	313431	4.04	0	12
ptg014573l_1_region	77670	313431	4.04	0	12
ptg014576l_1	22657	59328	2.62	0	7
ptg014576l_1_region	22657	59328	2.62	0	7
ptg014582l_1	69991	355551	5.08	0	12
ptg014582l_1_region	69991	355551	5.08	0	12
ptg014588l_1	165454	903344	5.46	0	14
ptg014588l_1_region	165454	903344	5.46	0	14
ptg014590l_1	25057	161406	6.44	0	30
ptg014590l_1_region	25057	161406	6.44	0	30
ptg014594l_1	121164	155926	1.29	0	7
ptg014594l_1_region	121164	155926	1.29	0	7
ptg014595l_1	30092	151860	5.05	0	8
ptg014595l_1_region	30092	151860	5.05	0	8
ptg014596l_1	19838	28511	1.44	0	4
ptg014596l_1_region	19838	28511	1.44	0	4
ptg014598l_1	12086	16025	1.33	0	5
ptg014598l_1_region	12086	16025	1.33	0	5
ptg014599l_1	26382	77115	2.92	0	16
ptg014599l_1_region	26382	77115	2.92	0	16
ptg014604l_1	26517	66096	2.49	0	4
ptg014604l_1_region	26517	66096	2.49	0	4
ptg014607l_1	16131	43282	2.68	0	5
ptg014607l_1_region	16131	43282	2.68	0	5
ptg014609l_1	33263	148789	4.47	0	11
ptg014609l_1_region	33263	148789	4.47	0	11
ptg014610l_1	15217	32991	2.17	0	4
ptg014610l_1_region	15217	32991	2.17	0	4
ptg014614l_1	186701	1751078	9.38	0	32
ptg014614l_1_region	186701	1751078	9.38	0	32
ptg014626l_1	56688	363130	6.41	0	13
ptg014626l_1_region	56688	363130	6.41	0	13
ptg014629l_1	87599	451143	5.15	0	14
ptg014629l_1_region	87599	451143	5.15	0	14
ptg014631l_1	43184	125908	2.92	0	11
ptg014631l_1_region	43184	125908	2.92	0	11
ptg014637l_1	52153	160201	3.07	0	15
ptg014637l_1_region	52153	160201	3.07	0	15
ptg014638l_1	18780	41205	2.19	0	6
ptg014638l_1_region	18780	41205	2.19	0	6
ptg014639l_1	23445	128361	5.47	0	12
ptg014639l_1_region	23445	128361	5.47	0	12
ptg014646l_1	12275	61344	5.00	0	23
ptg014646l_1_region	12275	61344	5.00	0	23
ptg014648l_1	544419	342060	0.63	0	12
ptg014648l_1_region	544419	342060	0.63	0	12
ptg014650l_1	19264	80564	4.18	0	7
ptg014650l_1_region	19264	80564	4.18	0	7
ptg014657l_1	37950	181241	4.78	0	14
ptg014657l_1_region	37950	181241	4.78	0	14
ptg014659l_1	160793	804341	5.00	0	27
ptg014659l_1_region	160793	804341	5.00	0	27
ptg014660l_1	38089	98266	2.58	0	7
ptg014660l_1_region	38089	98266	2.58	0	7
ptg014666l_1	60285	277110	4.60	0	12
ptg014666l_1_region	60285	277110	4.60	0	12
ptg014667l_1	19631	32382	1.65	0	3
ptg014667l_1_region	19631	32382	1.65	0	3
ptg014668l_1	225031	421716	1.87	0	16
ptg014668l_1_region	225031	421716	1.87	0	16
ptg014669l_1	131150	115398	0.88	0	5
ptg014669l_1_region	131150	115398	0.88	0	5
ptg014676l_1	17473	17701	1.01	0	3
ptg014676l_1_region	17473	17701	1.01	0	3
ptg014683l_1	16980	70332	4.14	0	9
ptg014683l_1_region	16980	70332	4.14	0	9
ptg014685l_1	44747	477431	10.67	0	27
ptg014685l_1_region	44747	477431	10.67	0	27
ptg014688l_1	30166	225541	7.48	0	13
ptg014688l_1_region	30166	225541	7.48	0	13
ptg014690l_1	23407	2178	0.09	0	2
ptg014690l_1_region	23407	2178	0.09	0	2
ptg014695l_1	23396	206859	8.84	0	16
ptg014695l_1_region	23396	206859	8.84	0	16
ptg014696l_1	33910	63440	1.87	0	10
ptg014696l_1_region	33910	63440	1.87	0	10
ptg014697l_1	2504026	4190163	1.67	0	35
ptg014697l_1_region	2504026	4190163	1.67	0	35
ptg014704l_1	85995	434019	5.05	0	23
ptg014704l_1_region	85995	434019	5.05	0	23
ptg014706l_1	37350	119389	3.20	0	8
ptg014706l_1_region	37350	119389	3.20	0	8
ptg014708l_1	28745	105767	3.68	0	9
ptg014708l_1_region	28745	105767	3.68	0	9
ptg014710l_1	8442	22831	2.70	0	8
ptg014710l_1_region	8442	22831	2.70	0	8
ptg014712l_1	16129	1524	0.09	0	3
ptg014712l_1_region	16129	1524	0.09	0	3
ptg014718l_1	142784	764708	5.36	0	17
ptg014718l_1_region	142784	764708	5.36	0	17
ptg014719l_1	22009	89707	4.08	0	8
ptg014719l_1_region	22009	89707	4.08	0	8
ptg014726l_1	27257	69481	2.55	0	5
ptg014726l_1_region	27257	69481	2.55	0	5
ptg014730l_1	171898	244112	1.42	0	19
ptg014730l_1_region	171898	244112	1.42	0	19
ptg014736l_1	181696	901089	4.96	0	18
ptg014736l_1_region	181696	901089	4.96	0	18
ptg014741l_1	38921	96436	2.48	0	5
ptg014741l_1_region	38921	96436	2.48	0	5
ptg014748l_1	82341	398117	4.83	0	20
ptg014748l_1_region	82341	398117	4.83	0	20
ptg014751l_1	115848	96776	0.84	0	6
ptg014751l_1_region	115848	96776	0.84	0	6
ptg014752l_1	193117	1034831	5.36	0	70
ptg014752l_1_region	193117	1034831	5.36	0	70
ptg014767l_1	20092	68716	3.42	0	13
ptg014767l_1_region	20092	68716	3.42	0	13
ptg014770l_1	14998	77182	5.15	0	16
ptg014770l_1_region	14998	77182	5.15	0	16
ptg014771l_1	59080	130539	2.21	0	6
ptg014771l_1_region	59080	130539	2.21	0	6
ptg014773l_1	19823	122583	6.18	0	11
ptg014773l_1_region	19823	122583	6.18	0	11
