chrom	length	bases	mean	min	max
ptg015466l_1_region	49267	112534	2.28	0	7
ptg015468l_1	101175	663395	6.56	0	23
ptg015468l_1_region	101175	663395	6.56	0	23
ptg015469l_1	76427	714047	9.34	0	30
ptg015469l_1_region	76427	714047	9.34	0	30
ptg015471l_1	262608	447095	1.70	0	27
ptg015471l_1_region	262608	447095	1.70	0	27
ptg015476l_1	43680	76997	1.76	0	4
ptg015476l_1_region	43680	76997	1.76	0	4
ptg015477l_1	134599	875136	6.50	0	46
ptg015477l_1_region	134599	875136	6.50	0	46
ptg015479l_1	157094	895185	5.70	0	27
ptg015479l_1_region	157094	895185	5.70	0	27
ptg015483l_1	43318	175294	4.05	0	11
ptg015483l_1_region	43318	175294	4.05	0	11
ptg015488l_1	101975	404031	3.96	0	69
ptg015488l_1_region	101975	404031	3.96	0	69
ptg015495l_1	31172	117419	3.77	0	9
ptg015495l_1_region	31172	117419	3.77	0	9
ptg015498l_1	164979	638770	3.87	0	13
ptg015498l_1_region	164979	638770	3.87	0	13
ptg015500l_1	27898	99704	3.57	0	9
ptg015500l_1_region	27898	99704	3.57	0	9
ptg015501l_1	41733	726608	17.41	1	32
ptg015501l_1_region	41733	726608	17.41	1	32
ptg015503l_1	13588	33532	2.47	0	6
ptg015503l_1_region	13588	33532	2.47	0	6
ptg015504l_1	205420	2005913	9.76	0	52
ptg015504l_1_region	205420	2005913	9.76	0	52
ptg015505l_1	347304	3794937	10.93	0	93
ptg015505l_1_region	347304	3794937	10.93	0	93
ptg015507l_1	123134	402705	3.27	0	12
ptg015507l_1_region	123134	402705	3.27	0	12
ptg015512l_1	67899	279483	4.12	0	15
ptg015512l_1_region	67899	279483	4.12	0	15
ptg015515l_1	19222	62743	3.26	0	8
ptg015515l_1_region	19222	62743	3.26	0	8
ptg015519l_1	74066	411304	5.55	0	27
ptg015519l_1_region	74066	411304	5.55	0	27
ptg015521l_1	51100	199211	3.90	0	11
ptg015521l_1_region	51100	199211	3.90	0	11
ptg015522l_1	58926	381173	6.47	0	17
ptg015522l_1_region	58926	381173	6.47	0	17
ptg015523l_1	37900	163616	4.32	0	15
ptg015523l_1_region	37900	163616	4.32	0	15
ptg015525l_1	22592	71069	3.15	0	9
ptg015525l_1_region	22592	71069	3.15	0	9
ptg015526l_1	57964	310446	5.36	0	18
ptg015526l_1_region	57964	310446	5.36	0	18
ptg015528l_1	10262	34059	3.32	0	10
ptg015528l_1_region	10262	34059	3.32	0	10
ptg015535l_1	22896	62152	2.71	0	6
ptg015535l_1_region	22896	62152	2.71	0	6
ptg015536l_1	319585	1502629	4.70	0	36
ptg015536l_1_region	319585	1502629	4.70	0	36
ptg015537l_1	23041	136326	5.92	1	10
ptg015537l_1_region	23041	136326	5.92	1	10
ptg015538l_1	138584	1145636	8.27	0	20
ptg015538l_1_region	138584	1145636	8.27	0	20
ptg015543l_1	34627	168574	4.87	0	18
ptg015543l_1_region	34627	168574	4.87	0	18
ptg015544l_1	44849	78971	1.76	0	8
ptg015544l_1_region	44849	78971	1.76	0	8
ptg015550l_1	50514	238781	4.73	0	16
ptg015550l_1_region	50514	238781	4.73	0	16
ptg015556l_1	54544	238163	4.37	0	11
ptg015556l_1_region	54544	238163	4.37	0	11
ptg015565l_1	107021	768873	7.18	0	27
ptg015565l_1_region	107021	768873	7.18	0	27
ptg015566l_1	52219	437719	8.38	0	21
ptg015566l_1_region	52219	437719	8.38	0	21
ptg015569l_1	17778	93859	5.28	0	16
ptg015569l_1_region	17778	93859	5.28	0	16
ptg015572l_1	77360	561989	7.26	0	102
ptg015572l_1_region	77360	561989	7.26	0	102
ptg015575l_1	158669	740542	4.67	0	13
ptg015575l_1_region	158669	740542	4.67	0	13
ptg015578l_1	30410	286450	9.42	0	31
ptg015578l_1_region	30410	286450	9.42	0	31
ptg015579l_1	67025	184066	2.75	0	8
ptg015579l_1_region	67025	184066	2.75	0	8
ptg015585l_1	35479	157809	4.45	0	29
ptg015585l_1_region	35479	157809	4.45	0	29
ptg015587l_1	32981	204844	6.21	0	12
ptg015587l_1_region	32981	204844	6.21	0	12
ptg015591l_1	146011	564032	3.86	0	14
ptg015591l_1_region	146011	564032	3.86	0	14
ptg015592l_1	204598	1618379	7.91	0	117
ptg015592l_1_region	204598	1618379	7.91	0	117
ptg015593l_1	38158	744530	19.51	1	39
ptg015593l_1_region	38158	744530	19.51	1	39
ptg015594l_1	52331	296764	5.67	0	20
ptg015594l_1_region	52331	296764	5.67	0	20
ptg015595l_1	17043	23298	1.37	0	4
ptg015595l_1_region	17043	23298	1.37	0	4
ptg015599l_1	28795	117473	4.08	0	14
ptg015599l_1_region	28795	117473	4.08	0	14
ptg015601l_1	20826	93259	4.48	0	8
ptg015601l_1_region	20826	93259	4.48	0	8
ptg015602l_1	34036	191555	5.63	0	11
ptg015602l_1_region	34036	191555	5.63	0	11
ptg015603l_1	22372	90414	4.04	0	10
ptg015603l_1_region	22372	90414	4.04	0	10
ptg015605l_1	27446	78421	2.86	0	7
ptg015605l_1_region	27446	78421	2.86	0	7
ptg015606l_1	16622	83462	5.02	0	7
ptg015606l_1_region	16622	83462	5.02	0	7
ptg015610l_1	18612	89575	4.81	0	8
ptg015610l_1_region	18612	89575	4.81	0	8
ptg015611l_1	24224	12481	0.52	0	1
ptg015611l_1_region	24224	12481	0.52	0	1
ptg015612l_1	45213	449331	9.94	0	27
ptg015612l_1_region	45213	449331	9.94	0	27
ptg015613l_1	50190	299196	5.96	0	14
ptg015613l_1_region	50190	299196	5.96	0	14
ptg015619l_1	30572	135600	4.44	0	10
ptg015619l_1_region	30572	135600	4.44	0	10
ptg015622l_1	71750	34602	0.48	0	2
ptg015622l_1_region	71750	34602	0.48	0	2
ptg015626l_1	134620	581775	4.32	0	14
ptg015626l_1_region	134620	581775	4.32	0	14
ptg015632l_1	56938	590393	10.37	0	28
ptg015632l_1_region	56938	590393	10.37	0	28
ptg015633l_1	117677	562820	4.78	0	12
ptg015633l_1_region	117677	562820	4.78	0	12
ptg015635l_1	44365	400746	9.03	0	26
ptg015635l_1_region	44365	400746	9.03	0	26
ptg015636l_1	12939	60222	4.65	0	8
ptg015636l_1_region	12939	60222	4.65	0	8
ptg015637l_1	18731	4999	0.27	0	1
ptg015637l_1_region	18731	4999	0.27	0	1
ptg015638l_1	60446	223368	3.70	0	17
ptg015638l_1_region	60446	223368	3.70	0	17
ptg015640l_1	70793	497901	7.03	0	17
ptg015640l_1_region	70793	497901	7.03	0	17
ptg015644l_1	30650	171992	5.61	0	10
ptg015644l_1_region	30650	171992	5.61	0	10
ptg015645l_1	19029	27764	1.46	0	5
ptg015645l_1_region	19029	27764	1.46	0	5
ptg015647l_1	39725	76859	1.93	0	11
ptg015647l_1_region	39725	76859	1.93	0	11
ptg015649l_1	38980	168204	4.32	0	19
ptg015649l_1_region	38980	168204	4.32	0	19
ptg015651l_1	75612	1258282	16.64	0	80
ptg015651l_1_region	75612	1258282	16.64	0	80
ptg015653l_1	84937	277919	3.27	0	21
ptg015653l_1_region	84937	277919	3.27	0	21
ptg015657l_1	25506	89390	3.50	0	7
ptg015657l_1_region	25506	89390	3.50	0	7
ptg015659l_1	24485	90056	3.68	0	13
ptg015659l_1_region	24485	90056	3.68	0	13
ptg015662l_1	10903	23603	2.16	0	4
ptg015662l_1_region	10903	23603	2.16	0	4
ptg015663l_1	53531	240365	4.49	0	9
ptg015663l_1_region	53531	240365	4.49	0	9
ptg015666l_1	48197	62041	1.29	0	4
ptg015666l_1_region	48197	62041	1.29	0	4
ptg015668l_1	53632	267479	4.99	0	20
ptg015668l_1_region	53632	267479	4.99	0	20
ptg015669l_1	24740	105561	4.27	1	7
ptg015669l_1_region	24740	105561	4.27	1	7
ptg015670l_1	123829	1016960	8.21	0	131
ptg015670l_1_region	123829	1016960	8.21	0	131
ptg015671l_1	69913	300894	4.30	0	11
ptg015671l_1_region	69913	300894	4.30	0	11
ptg015673l_1	95744	149691	1.56	0	8
ptg015673l_1_region	95744	149691	1.56	0	8
ptg015678l_1	73972	419896	5.68	0	16
ptg015678l_1_region	73972	419896	5.68	0	16
ptg015683l_1	24847	4808	0.19	0	1
ptg015683l_1_region	24847	4808	0.19	0	1
ptg015684l_1	66977	303317	4.53	0	15
ptg015684l_1_region	66977	303317	4.53	0	15
ptg015688l_1	60301	174409	2.89	0	10
ptg015688l_1_region	60301	174409	2.89	0	10
ptg015690l_1	32234	97164	3.01	0	16
ptg015690l_1_region	32234	97164	3.01	0	16
ptg015694l_1	80537	386212	4.80	0	13
ptg015694l_1_region	80537	386212	4.80	0	13
ptg015695l_1	40834	223993	5.49	0	11
ptg015695l_1_region	40834	223993	5.49	0	11
ptg015696l_1	45692	387415	8.48	0	19
ptg015696l_1_region	45692	387415	8.48	0	19
ptg015698l_1	64093	229139	3.58	0	15
ptg015698l_1_region	64093	229139	3.58	0	15
ptg015700l_1	26466	24273	0.92	0	4
ptg015700l_1_region	26466	24273	0.92	0	4
ptg015701l_1	293962	9981	0.03	0	1
ptg015701l_1_region	293962	9981	0.03	0	1
ptg015707l_1	15031	61331	4.08	0	10
ptg015707l_1_region	15031	61331	4.08	0	10
ptg015713l_1	15761	53779	3.41	0	6
ptg015713l_1_region	15761	53779	3.41	0	6
ptg015714l_1	108191	425058	3.93	0	16
ptg015714l_1_region	108191	425058	3.93	0	16
ptg015715l_1	19116	156236	8.17	0	15
ptg015715l_1_region	19116	156236	8.17	0	15
ptg015716l_1	68903	288007	4.18	0	10
ptg015716l_1_region	68903	288007	4.18	0	10
ptg015719l_1	14057	70485	5.01	0	12
ptg015719l_1_region	14057	70485	5.01	0	12
ptg015720l_1	31830	129887	4.08	0	16
ptg015720l_1_region	31830	129887	4.08	0	16
ptg015721l_1	130115	538945	4.14	0	11
ptg015721l_1_region	130115	538945	4.14	0	11
ptg015722l_1	76530	436005	5.70	0	45
ptg015722l_1_region	76530	436005	5.70	0	45
ptg015723l_1	40494	256574	6.34	0	15
ptg015723l_1_region	40494	256574	6.34	0	15
ptg015725l_1	41534	238932	5.75	0	16
ptg015725l_1_region	41534	238932	5.75	0	16
ptg015726l_1	67360	430397	6.39	0	17
ptg015726l_1_region	67360	430397	6.39	0	17
ptg015727l_1	198121	1227580	6.20	0	23
ptg015727l_1_region	198121	1227580	6.20	0	23
ptg015732l_1	36956	314393	8.51	0	20
ptg015732l_1_region	36956	314393	8.51	0	20
ptg015736l_1	161701	1249557	7.73	0	21
ptg015736l_1_region	161701	1249557	7.73	0	21
ptg015737l_1	24589	110722	4.50	0	11
ptg015737l_1_region	24589	110722	4.50	0	11
ptg015738l_1	38754	144513	3.73	0	9
ptg015738l_1_region	38754	144513	3.73	0	9
ptg015739l_1	56110	289496	5.16	0	10
ptg015739l_1_region	56110	289496	5.16	0	10
ptg015741l_1	20318	99106	4.88	0	9
ptg015741l_1_region	20318	99106	4.88	0	9
ptg015743l_1	45551	217294	4.77	0	19
ptg015743l_1_region	45551	217294	4.77	0	19
ptg015745l_1	41861	3356	0.08	0	1
ptg015745l_1_region	41861	3356	0.08	0	1
ptg015749l_1	99272	1643720	16.56	0	42
ptg015749l_1_region	99272	1643720	16.56	0	42
ptg015750l_1	123944	798255	6.44	0	15
ptg015750l_1_region	123944	798255	6.44	0	15
ptg015751l_1	163792	1827581	11.16	0	34
ptg015751l_1_region	163792	1827581	11.16	0	34
ptg015752l_1	25502	114381	4.49	0	36
ptg015752l_1_region	25502	114381	4.49	0	36
ptg015753l_1	36772	534732	14.54	1	30
ptg015753l_1_region	36772	534732	14.54	1	30
ptg015755l_1	75669	621706	8.22	0	119
ptg015755l_1_region	75669	621706	8.22	0	119
ptg015757l_1	68506	464490	6.78	0	16
ptg015757l_1_region	68506	464490	6.78	0	16
ptg015758l_1	64584	488280	7.56	0	19
ptg015758l_1_region	64584	488280	7.56	0	19
ptg015759l_1	24748	174364	7.05	0	11
ptg015759l_1_region	24748	174364	7.05	0	11
ptg015760l_1	26368	89634	3.40	0	12
ptg015760l_1_region	26368	89634	3.40	0	12
ptg015763l_1	35878	100226	2.79	0	7
ptg015763l_1_region	35878	100226	2.79	0	7
ptg015765l_1	27135	247074	9.11	0	217
ptg015765l_1_region	27135	247074	9.11	0	217
ptg015766l_1	40326	233882	5.80	0	22
ptg015766l_1_region	40326	233882	5.80	0	22
ptg015767l_1	79222	516906	6.52	0	19
ptg015767l_1_region	79222	516906	6.52	0	19
ptg015768l_1	52340	5587	0.11	0	1
ptg015768l_1_region	52340	5587	0.11	0	1
ptg015770l_1	163070	653747	4.01	0	16
ptg015770l_1_region	163070	653747	4.01	0	16
ptg015777l_1	22420	127876	5.70	0	9
ptg015777l_1_region	22420	127876	5.70	0	9
ptg015779l_1	65084	359793	5.53	0	12
ptg015779l_1_region	65084	359793	5.53	0	12
ptg015785l_1	38292	297793	7.78	0	21
ptg015785l_1_region	38292	297793	7.78	0	21
ptg015789l_1	88457	471338	5.33	0	114
ptg015789l_1_region	88457	471338	5.33	0	114
ptg015791l_1	18807	63618	3.38	0	6
ptg015791l_1_region	18807	63618	3.38	0	6
ptg015796l_1	22790	35086	1.54	0	9
ptg015796l_1_region	22790	35086	1.54	0	9
ptg015797l_1	36236	197099	5.44	0	12
ptg015797l_1_region	36236	197099	5.44	0	12
ptg015798l_1	77404	1401083	18.10	0	71
ptg015798l_1_region	77404	1401083	18.10	0	71
ptg015803l_1	69326	409007	5.90	0	12
ptg015803l_1_region	69326	409007	5.90	0	12
ptg015804l_1	109274	760020	6.96	0	17
ptg015804l_1_region	109274	760020	6.96	0	17
ptg015807l_1	196823	737704	3.75	0	13
ptg015807l_1_region	196823	737704	3.75	0	13
ptg015810l_1	33174	212025	6.39	0	17
ptg015810l_1_region	33174	212025	6.39	0	17
ptg015812l_1	118928	775813	6.52	0	14
ptg015812l_1_region	118928	775813	6.52	0	14
ptg015813l_1	22499	60007	2.67	0	12
ptg015813l_1_region	22499	60007	2.67	0	12
ptg015815l_1	15146	30118	1.99	0	7
ptg015815l_1_region	15146	30118	1.99	0	7
ptg015816l_1	74508	318731	4.28	0	15
ptg015816l_1_region	74508	318731	4.28	0	15
ptg015818l_1	23195	125900	5.43	0	10
ptg015818l_1_region	23195	125900	5.43	0	10
ptg015820l_1	314926	2039693	6.48	0	24
ptg015820l_1_region	314926	2039693	6.48	0	24
ptg015823l_1	42662	314434	7.37	0	14
ptg015823l_1_region	42662	314434	7.37	0	14
ptg015825l_1	36694	102481	2.79	0	43
ptg015825l_1_region	36694	102481	2.79	0	43
ptg015826l_1	18343	69521	3.79	0	8
ptg015826l_1_region	18343	69521	3.79	0	8
ptg015829l_1	18294	37669	2.06	0	5
ptg015829l_1_region	18294	37669	2.06	0	5
ptg015830l_1	38405	206749	5.38	0	11
ptg015830l_1_region	38405	206749	5.38	0	11
ptg015833l_1	42265	562775	13.32	0	50
ptg015833l_1_region	42265	562775	13.32	0	50
ptg015834l_1	10824	33104	3.06	0	6
ptg015834l_1_region	10824	33104	3.06	0	6
ptg015836l_1	19733	74276	3.76	0	12
ptg015836l_1_region	19733	74276	3.76	0	12
ptg015838l_1	27678	158737	5.74	0	14
ptg015838l_1_region	27678	158737	5.74	0	14
ptg015840l_1	22342	180461	8.08	0	14
ptg015840l_1_region	22342	180461	8.08	0	14
ptg015841l_1	24192	124665	5.15	0	12
ptg015841l_1_region	24192	124665	5.15	0	12
ptg015842l_1	47799	231268	4.84	0	14
ptg015842l_1_region	47799	231268	4.84	0	14
ptg015846l_1	33917	343380	10.12	0	22
ptg015846l_1_region	33917	343380	10.12	0	22
ptg015852l_1	235376	1492858	6.34	0	38
ptg015852l_1_region	235376	1492858	6.34	0	38
ptg015854l_1	70242	461323	6.57	0	19
ptg015854l_1_region	70242	461323	6.57	0	19
ptg015859l_1	9336	20203	2.16	0	4
ptg015859l_1_region	9336	20203	2.16	0	4
ptg015861l_1	28815	99660	3.46	0	8
ptg015861l_1_region	28815	99660	3.46	0	8
ptg015862l_1	72767	539664	7.42	0	16
ptg015862l_1_region	72767	539664	7.42	0	16
ptg015864l_1	47716	226660	4.75	0	18
ptg015864l_1_region	47716	226660	4.75	0	18
ptg015866l_1	42962	138909	3.23	0	9
ptg015866l_1_region	42962	138909	3.23	0	9
ptg015868l_1	94797	1917942	20.23	0	56
ptg015868l_1_region	94797	1917942	20.23	0	56
ptg015869l_1	59525	320210	5.38	0	21
ptg015869l_1_region	59525	320210	5.38	0	21
ptg015872l_1	23869	48964	2.05	0	5
ptg015872l_1_region	23869	48964	2.05	0	5
ptg015884l_1	23536	164214	6.98	0	11
ptg015884l_1_region	23536	164214	6.98	0	11
ptg015885l_1	42316	292959	6.92	0	38
ptg015885l_1_region	42316	292959	6.92	0	38
ptg015890l_1	25371	27523	1.08	0	3
ptg015890l_1_region	25371	27523	1.08	0	3
ptg015892l_1	45213	313648	6.94	0	39
ptg015892l_1_region	45213	313648	6.94	0	39
ptg015894l_1	37946	430542	11.35	0	24
ptg015894l_1_region	37946	430542	11.35	0	24
ptg015895l_1	24069	92285	3.83	0	7
ptg015895l_1_region	24069	92285	3.83	0	7
ptg015896l_1	55182	111736	2.02	0	7
ptg015896l_1_region	55182	111736	2.02	0	7
ptg015901l_1	30781	17300	0.56	0	4
ptg015901l_1_region	30781	17300	0.56	0	4
ptg015905l_1	23102	115261	4.99	0	11
ptg015905l_1_region	23102	115261	4.99	0	11
ptg015912l_1	31701	80484	2.54	0	10
ptg015912l_1_region	31701	80484	2.54	0	10
ptg015914l_1	138620	841633	6.07	0	17
ptg015914l_1_region	138620	841633	6.07	0	17
ptg015915l_1	42810	621417	14.52	0	52
ptg015915l_1_region	42810	621417	14.52	0	52
ptg015916l_1	16374	117145	7.15	0	17
ptg015916l_1_region	16374	117145	7.15	0	17
ptg015917l_1	49595	256862	5.18	0	20
ptg015917l_1_region	49595	256862	5.18	0	20
ptg015918l_1	102636	527323	5.14	0	14
ptg015918l_1_region	102636	527323	5.14	0	14
ptg015919l_1	29726	12481	0.42	0	1
ptg015919l_1_region	29726	12481	0.42	0	1
ptg015921l_1	24716	120421	4.87	0	13
ptg015921l_1_region	24716	120421	4.87	0	13
ptg015924l_1	46840	420355	8.97	0	17
ptg015924l_1_region	46840	420355	8.97	0	17
ptg015929l_1	50241	4990	0.10	0	4
ptg015929l_1_region	50241	4990	0.10	0	4
ptg015930l_1	35972	190866	5.31	0	25
ptg015930l_1_region	35972	190866	5.31	0	25
ptg015932l_1	53251	489203	9.19	0	40
ptg015932l_1_region	53251	489203	9.19	0	40
ptg015935l_1	310714	2066481	6.65	0	19
ptg015935l_1_region	310714	2066481	6.65	0	19
ptg015936l_1	71479	313206	4.38	0	13
ptg015936l_1_region	71479	313206	4.38	0	13
ptg015937l_1	18846	150958	8.01	0	13
ptg015937l_1_region	18846	150958	8.01	0	13
ptg015938l_1	33753	217613	6.45	0	14
ptg015938l_1_region	33753	217613	6.45	0	14
ptg015939l_1	125918	967027	7.68	0	64
ptg015939l_1_region	125918	967027	7.68	0	64
ptg015940l_1	55985	421235	7.52	0	20
ptg015940l_1_region	55985	421235	7.52	0	20
ptg015941l_1	27523	306393	11.13	0	17
ptg015941l_1_region	27523	306393	11.13	0	17
ptg015944l_1	74895	553362	7.39	0	73
ptg015944l_1_region	74895	553362	7.39	0	73
ptg015945l_1	31803	250199	7.87	0	35
ptg015945l_1_region	31803	250199	7.87	0	35
ptg015946l_1	107584	538353	5.00	0	17
ptg015946l_1_region	107584	538353	5.00	0	17
ptg015950l_1	38783	126212	3.25	0	8
ptg015950l_1_region	38783	126212	3.25	0	8
ptg015958l_1	13964	49507	3.55	0	8
ptg015958l_1_region	13964	49507	3.55	0	8
ptg015960l_1	26285	157777	6.00	0	14
ptg015960l_1_region	26285	157777	6.00	0	14
ptg015964l_1	31991	91524	2.86	0	7
ptg015964l_1_region	31991	91524	2.86	0	7
ptg015965l_1	37300	202811	5.44	0	11
ptg015965l_1_region	37300	202811	5.44	0	11
ptg015968l_1	24039	137862	5.73	0	9
ptg015968l_1_region	24039	137862	5.73	0	9
ptg015972l_1	35936	235692	6.56	0	14
ptg015972l_1_region	35936	235692	6.56	0	14
ptg015978l_1	70423	518623	7.36	0	18
ptg015978l_1_region	70423	518623	7.36	0	18
ptg015979l_1	69150	290801	4.21	0	27
ptg015979l_1_region	69150	290801	4.21	0	27
ptg015983l_1	59694	252722	4.23	0	19
ptg015983l_1_region	59694	252722	4.23	0	19
ptg015988l_1	98522	637895	6.47	0	14
ptg015988l_1_region	98522	637895	6.47	0	14
ptg015991l_1	54913	625891	11.40	0	68
ptg015991l_1_region	54913	625891	11.40	0	68
ptg015993l_1	57330	392322	6.84	1	20
ptg015993l_1_region	57330	392322	6.84	1	20
ptg015996l_1	73495	327542	4.46	0	19
ptg015996l_1_region	73495	327542	4.46	0	19
ptg015997l_1	52330	474755	9.07	0	16
ptg015997l_1_region	52330	474755	9.07	0	16
ptg015998l_1	139152	24250267	174.27	0	1507
ptg015998l_1_region	139152	24250267	174.27	0	1507
ptg015999l_1	61680	240036	3.89	0	14
ptg015999l_1_region	61680	240036	3.89	0	14
ptg016002l_1	19249	10179	0.53	0	1
ptg016002l_1_region	19249	10179	0.53	0	1
ptg016005l_1	41089	238378	5.80	0	17
ptg016005l_1_region	41089	238378	5.80	0	17
ptg016006l_1	27082	474778	17.53	0	48
ptg016006l_1_region	27082	474778	17.53	0	48
ptg016007l_1	27513	139090	5.06	0	12
ptg016007l_1_region	27513	139090	5.06	0	12
ptg016009l_1	64292	186504	2.90	0	10
ptg016009l_1_region	64292	186504	2.90	0	10
ptg016011l_1	50643	377785	7.46	0	21
ptg016011l_1_region	50643	377785	7.46	0	21
ptg016013l_1	64830	137624	2.12	0	15
ptg016013l_1_region	64830	137624	2.12	0	15
ptg016015l_1	107190	794159	7.41	0	26
ptg016015l_1_region	107190	794159	7.41	0	26
ptg016017l_1	31830	137594	4.32	1	21
ptg016017l_1_region	31830	137594	4.32	1	21
ptg016018l_1	78063	392002	5.02	0	18
ptg016018l_1_region	78063	392002	5.02	0	18
ptg016020l_1	14244	22770	1.60	0	6
ptg016020l_1_region	14244	22770	1.60	0	6
ptg016021l_1	46520	250787	5.39	0	11
ptg016021l_1_region	46520	250787	5.39	0	11
ptg016025l_1	67179	379199	5.64	0	22
ptg016025l_1_region	67179	379199	5.64	0	22
ptg016028l_1	19449	71415	3.67	0	7
ptg016028l_1_region	19449	71415	3.67	0	7
ptg016029l_1	90742	452753	4.99	0	16
ptg016029l_1_region	90742	452753	4.99	0	16
ptg016030l_1	117642	606272	5.15	0	18
ptg016030l_1_region	117642	606272	5.15	0	18
ptg016032l_1	12459	53039	4.26	0	10
ptg016032l_1_region	12459	53039	4.26	0	10
ptg016035l_1	70697	372145	5.26	0	12
ptg016035l_1_region	70697	372145	5.26	0	12
ptg016037l_1	49418	128903	2.61	0	9
ptg016037l_1_region	49418	128903	2.61	0	9
ptg016038l_1	37014	103224	2.79	0	5
ptg016038l_1_region	37014	103224	2.79	0	5
ptg016039l_1	9592	5163	0.54	0	1
ptg016039l_1_region	9592	5163	0.54	0	1
ptg016045l_1	36964	236964	6.41	0	13
ptg016045l_1_region	36964	236964	6.41	0	13
ptg016047l_1	12197	20610	1.69	0	6
ptg016047l_1_region	12197	20610	1.69	0	6
ptg016048l_1	14601	130575	8.94	0	62
ptg016048l_1_region	14601	130575	8.94	0	62
ptg016061l_1	35177	75746	2.15	0	8
ptg016061l_1_region	35177	75746	2.15	0	8
ptg016065l_1	101922	196095	1.92	0	11
ptg016065l_1_region	101922	196095	1.92	0	11
ptg016072l_1	174038	833064	4.79	0	24
ptg016072l_1_region	174038	833064	4.79	0	24
ptg016075l_1	24676	123228	4.99	0	16
ptg016075l_1_region	24676	123228	4.99	0	16
ptg016077l_1	36339	187265	5.15	0	15
ptg016077l_1_region	36339	187265	5.15	0	15
ptg016079l_1	127913	721795	5.64	0	14
ptg016079l_1_region	127913	721795	5.64	0	14
ptg016081l_1	29483	86358	2.93	0	8
ptg016081l_1_region	29483	86358	2.93	0	8
ptg016087l_1	56248	195947	3.48	0	19
ptg016087l_1_region	56248	195947	3.48	0	19
ptg016088l_1	93519	981132	10.49	0	38
ptg016088l_1_region	93519	981132	10.49	0	38
ptg016096l_1	64607	374100	5.79	0	18
ptg016096l_1_region	64607	374100	5.79	0	18
ptg016097l_1	88469	490401	5.54	0	20
ptg016097l_1_region	88469	490401	5.54	0	20
ptg016101l_1	51682	324865	6.29	0	16
ptg016101l_1_region	51682	324865	6.29	0	16
ptg016103l_1	24221	88202	3.64	0	9
ptg016103l_1_region	24221	88202	3.64	0	9
ptg016105l_1	48826	340217	6.97	0	19
ptg016105l_1_region	48826	340217	6.97	0	19
ptg016106l_1	72484	320317	4.42	0	16
ptg016106l_1_region	72484	320317	4.42	0	16
ptg016110l_1	17655	54135	3.07	0	7
ptg016110l_1_region	17655	54135	3.07	0	7
ptg016111l_1	19794	109518	5.53	0	17
ptg016111l_1_region	19794	109518	5.53	0	17
ptg016112l_1	9542	58326	6.11	0	12
ptg016112l_1_region	9542	58326	6.11	0	12
ptg016113l_1	105414	708271	6.72	0	22
ptg016113l_1_region	105414	708271	6.72	0	22
ptg016114l_1	32590	88424	2.71	0	9
ptg016114l_1_region	32590	88424	2.71	0	9
ptg016116l_1	25200	113284	4.50	0	11
ptg016116l_1_region	25200	113284	4.50	0	11
ptg016118l_1	23023	110344	4.79	0	17
ptg016118l_1_region	23023	110344	4.79	0	17
ptg016122l_1	165928	608355	3.67	0	40
ptg016122l_1_region	165928	608355	3.67	0	40
ptg016123l_1	97722	801636	8.20	0	28
ptg016123l_1_region	97722	801636	8.20	0	28
ptg016124l_1	37604	227871	6.06	1	17
ptg016124l_1_region	37604	227871	6.06	1	17
ptg016125l_1	16650	182155	10.94	0	21
ptg016125l_1_region	16650	182155	10.94	0	21
ptg016128l_1	466235	4452676	9.55	0	38
ptg016128l_1_region	466235	4452676	9.55	0	38
ptg016131l_1	99691	579092	5.81	0	20
ptg016131l_1_region	99691	579092	5.81	0	20
ptg016132l_1	59445	479381	8.06	0	28
ptg016132l_1_region	59445	479381	8.06	0	28
ptg016133l_1	33034	134452	4.07	0	13
ptg016133l_1_region	33034	134452	4.07	0	13
ptg016134l_1	57165	1714394	29.99	0	69
ptg016134l_1_region	57165	1714394	29.99	0	69
ptg016137l_1	35990	357258	9.93	0	21
ptg016137l_1_region	35990	357258	9.93	0	21
ptg016140l_1	74251	471874	6.36	0	19
ptg016140l_1_region	74251	471874	6.36	0	19
ptg016141l_1	61782	198638	3.22	0	9
ptg016141l_1_region	61782	198638	3.22	0	9
ptg016144l_1	96566	405263	4.20	0	12
ptg016144l_1_region	96566	405263	4.20	0	12
ptg016147l_1	42541	190845	4.49	0	9
ptg016147l_1_region	42541	190845	4.49	0	9
ptg016149l_1	156688	592757	3.78	0	13
ptg016149l_1_region	156688	592757	3.78	0	13
ptg016150l_1	23332	80525	3.45	0	9
ptg016150l_1_region	23332	80525	3.45	0	9
ptg016154l_1	11112	116434	10.48	2	23
ptg016154l_1_region	11112	116434	10.48	2	23
ptg016157l_1	11438	65151	5.70	0	13
ptg016157l_1_region	11438	65151	5.70	0	13
ptg016158l_1	38983	151744	3.89	0	11
ptg016158l_1_region	38983	151744	3.89	0	11
ptg016167l_1	20503	89712	4.38	0	14
ptg016167l_1_region	20503	89712	4.38	0	14
ptg016169l_1	52703	641809	12.18	0	28
ptg016169l_1_region	52703	641809	12.18	0	28
ptg016174l_1	26656	172264	6.46	0	14
ptg016174l_1_region	26656	172264	6.46	0	14
ptg016179l_1	46880	194503	4.15	0	14
ptg016179l_1_region	46880	194503	4.15	0	14
ptg016183l_1	83488	377635	4.52	0	19
