chrom	length	bases	mean	min	max
ptg010651l_1_region	433686	5618661	12.96	0	49
ptg010653l_1	17311	33727	1.95	0	4
ptg010653l_1_region	17311	33727	1.95	0	4
ptg010654l_1	19811	49024	2.47	0	7
ptg010654l_1_region	19811	49024	2.47	0	7
ptg010656l_1	39997	199821	5.00	0	14
ptg010656l_1_region	39997	199821	5.00	0	14
ptg010661l_1	387931	3425226	8.83	0	32
ptg010661l_1_region	387931	3425226	8.83	0	32
ptg010663l_1	114429	967472	8.45	0	21
ptg010663l_1_region	114429	967472	8.45	0	21
ptg010672l_1	227798	1290533	5.67	0	13
ptg010672l_1_region	227798	1290533	5.67	0	13
ptg010675l_1	141866	1567891	11.05	0	36
ptg010675l_1_region	141866	1567891	11.05	0	36
ptg010676l_1	11793	12437	1.05	0	8
ptg010676l_1_region	11793	12437	1.05	0	8
ptg010677l_1	88972	726862	8.17	0	18
ptg010677l_1_region	88972	726862	8.17	0	18
ptg010683l_1	142501	564473	3.96	0	11
ptg010683l_1_region	142501	564473	3.96	0	11
ptg010692l_1	9672	7513	0.78	0	2
ptg010692l_1_region	9672	7513	0.78	0	2
ptg010700l_1	71036	377041	5.31	0	15
ptg010700l_1_region	71036	377041	5.31	0	15
ptg010703l_1	50138	334263	6.67	0	18
ptg010703l_1_region	50138	334263	6.67	0	18
ptg010706l_1	102456	635088	6.20	0	24
ptg010706l_1_region	102456	635088	6.20	0	24
ptg010708l_1	38087	78889	2.07	0	7
ptg010708l_1_region	38087	78889	2.07	0	7
ptg010709l_1	50922	358255	7.04	0	35
ptg010709l_1_region	50922	358255	7.04	0	35
ptg010711l_1	42383	6395	0.15	0	1
ptg010711l_1_region	42383	6395	0.15	0	1
ptg010714l_1	8489	30833	3.63	0	9
ptg010714l_1_region	8489	30833	3.63	0	9
ptg010723l_1	73191	409479	5.59	0	15
ptg010723l_1_region	73191	409479	5.59	0	15
ptg010725l_1	179583	1077026	6.00	0	22
ptg010725l_1_region	179583	1077026	6.00	0	22
ptg010731l_1	220988	4467849	20.22	0	55
ptg010731l_1_region	220988	4467849	20.22	0	55
ptg010732l_1	92895	436159	4.70	0	12
ptg010732l_1_region	92895	436159	4.70	0	12
ptg010737l_1	349302	6363670	18.22	0	37
ptg010737l_1_region	349302	6363670	18.22	0	37
ptg010740l_1	356252	17634051	49.50	0	155
ptg010740l_1_region	356252	17634051	49.50	0	155
ptg010742l_1	1219480	71473152	58.61	0	213
ptg010742l_1_region	1219480	71473152	58.61	0	213
ptg010744l_1	355674	6958029	19.56	0	118
ptg010744l_1_region	355674	6958029	19.56	0	118
ptg010745l_1	2023939	50882269	25.14	0	135
ptg010745l_1_region	2023939	50882269	25.14	0	135
ptg010746l_1	288374	2016851	6.99	0	25
ptg010746l_1_region	288374	2016851	6.99	0	25
ptg010747l_1	579404	7468667	12.89	0	108
ptg010747l_1_region	579404	7468667	12.89	0	108
ptg010749l_1	39437	208044	5.28	0	30
ptg010749l_1_region	39437	208044	5.28	0	30
ptg010756l_1	34959	61514	1.76	0	7
ptg010756l_1_region	34959	61514	1.76	0	7
ptg010758l_1	411372	2280294	5.54	0	41
ptg010758l_1_region	411372	2280294	5.54	0	41
ptg010764l_1	521154	7531758	14.45	0	51
ptg010764l_1_region	521154	7531758	14.45	0	51
ptg010766l_1	30096	48462	1.61	0	3
ptg010766l_1_region	30096	48462	1.61	0	3
ptg010767l_1	77436	1422458	18.37	0	82
ptg010767l_1_region	77436	1422458	18.37	0	82
ptg010770l_1	219525	1613467	7.35	0	19
ptg010770l_1_region	219525	1613467	7.35	0	19
ptg010773l_1	27178	92982	3.42	0	9
ptg010773l_1_region	27178	92982	3.42	0	9
ptg010774l_1	294864	2530928	8.58	0	69
ptg010774l_1_region	294864	2530928	8.58	0	69
ptg010775l_1	429191	4538222	10.57	0	28
ptg010775l_1_region	429191	4538222	10.57	0	28
ptg010777l_1	123344	445605	3.61	0	14
ptg010777l_1_region	123344	445605	3.61	0	14
ptg010782l_1	174324	896390	5.14	0	16
ptg010782l_1_region	174324	896390	5.14	0	16
ptg010784l_1	117376	545098	4.64	0	14
ptg010784l_1_region	117376	545098	4.64	0	14
ptg010790l_1	66236	484679	7.32	0	15
ptg010790l_1_region	66236	484679	7.32	0	15
ptg010791l_1	240046	1817440	7.57	0	20
ptg010791l_1_region	240046	1817440	7.57	0	20
ptg010792l_1	61690	289049	4.69	0	16
ptg010792l_1_region	61690	289049	4.69	0	16
ptg010793l_1	76139	380133	4.99	0	13
ptg010793l_1_region	76139	380133	4.99	0	13
ptg010794l_1	834394	5953543	7.14	0	36
ptg010794l_1_region	834394	5953543	7.14	0	36
ptg010799l_1	175433	989371	5.64	0	24
ptg010799l_1_region	175433	989371	5.64	0	24
ptg010801l_1	292183	1539569	5.27	0	21
ptg010801l_1_region	292183	1539569	5.27	0	21
ptg010802l_1	28426	80193	2.82	0	6
ptg010802l_1_region	28426	80193	2.82	0	6
ptg010803l_1	237678	2871560	12.08	0	33
ptg010803l_1_region	237678	2871560	12.08	0	33
ptg010805l_1	118407	884028	7.47	0	23
ptg010805l_1_region	118407	884028	7.47	0	23
ptg010806l_1	62059	183974	2.96	0	12
ptg010806l_1_region	62059	183974	2.96	0	12
ptg010808l_1	55889	444873	7.96	0	19
ptg010808l_1_region	55889	444873	7.96	0	19
ptg010809l_1	410817	3882898	9.45	0	21
ptg010809l_1_region	410817	3882898	9.45	0	21
ptg010811l_1	400710	2373203	5.92	0	38
ptg010811l_1_region	400710	2373203	5.92	0	38
ptg010812l_1	155307	2388649	15.38	0	39
ptg010812l_1_region	155307	2388649	15.38	0	39
ptg010813l_1	10433	19542	1.87	0	4
ptg010813l_1_region	10433	19542	1.87	0	4
ptg010814l_1	199951	661090	3.31	0	16
ptg010814l_1_region	199951	661090	3.31	0	16
ptg010822l_1	88275	931787	10.56	0	19
ptg010822l_1_region	88275	931787	10.56	0	19
ptg010824l_1	43854	252656	5.76	0	25
ptg010824l_1_region	43854	252656	5.76	0	25
ptg010825l_1	28901	4387	0.15	0	1
ptg010825l_1_region	28901	4387	0.15	0	1
ptg010828l_1	21248	87724	4.13	0	8
ptg010828l_1_region	21248	87724	4.13	0	8
ptg010829l_1	120947	811838	6.71	0	16
ptg010829l_1_region	120947	811838	6.71	0	16
ptg010830l_1	68249	471447	6.91	0	21
ptg010830l_1_region	68249	471447	6.91	0	21
ptg010831l_1	29202	261169	8.94	0	21
ptg010831l_1_region	29202	261169	8.94	0	21
ptg010832l_1	227809	2208596	9.69	0	53
ptg010832l_1_region	227809	2208596	9.69	0	53
ptg010836l_1	132820	571261	4.30	0	18
ptg010836l_1_region	132820	571261	4.30	0	18
ptg010838l_1	45839	251102	5.48	0	16
ptg010838l_1_region	45839	251102	5.48	0	16
ptg010839l_1	63315	143671	2.27	0	9
ptg010839l_1_region	63315	143671	2.27	0	9
ptg010840l_1	190115	1486977	7.82	0	24
ptg010840l_1_region	190115	1486977	7.82	0	24
ptg010842l_1	155201	2091757	13.48	0	46
ptg010842l_1_region	155201	2091757	13.48	0	46
ptg010844l_1	29948	6781	0.23	0	1
ptg010844l_1_region	29948	6781	0.23	0	1
ptg010845l_1	30336	14358	0.47	0	3
ptg010845l_1_region	30336	14358	0.47	0	3
ptg010846l_1	76816	97061	1.26	0	4
ptg010846l_1_region	76816	97061	1.26	0	4
ptg010847l_1	143356	1200774	8.38	0	23
ptg010847l_1_region	143356	1200774	8.38	0	23
ptg010848l_1	273466	1939105	7.09	0	39
ptg010848l_1_region	273466	1939105	7.09	0	39
ptg010849l_1	187909	1012812	5.39	0	30
ptg010849l_1_region	187909	1012812	5.39	0	30
ptg010851l_1	56744	551175	9.71	0	18
ptg010851l_1_region	56744	551175	9.71	0	18
ptg010852l_1	33112	15556	0.47	0	2
ptg010852l_1_region	33112	15556	0.47	0	2
ptg010853l_1	83439	429291	5.14	0	15
ptg010853l_1_region	83439	429291	5.14	0	15
ptg010855l_1	28822	74233	2.58	0	4
ptg010855l_1_region	28822	74233	2.58	0	4
ptg010858l_1	35628	73960	2.08	0	5
ptg010858l_1_region	35628	73960	2.08	0	5
ptg010859l_1	51764	131423	2.54	0	12
ptg010859l_1_region	51764	131423	2.54	0	12
ptg010860l_1	41084	202478	4.93	0	17
ptg010860l_1_region	41084	202478	4.93	0	17
ptg010862l_1	67479	281853	4.18	0	10
ptg010862l_1_region	67479	281853	4.18	0	10
ptg010863l_1	165094	1320042	8.00	0	47
ptg010863l_1_region	165094	1320042	8.00	0	47
ptg010864l_1	48156	180695	3.75	0	23
ptg010864l_1_region	48156	180695	3.75	0	23
ptg010866l_1	117335	439008	3.74	0	16
ptg010866l_1_region	117335	439008	3.74	0	16
ptg010868l_1	49036	30751	0.63	0	5
ptg010868l_1_region	49036	30751	0.63	0	5
ptg010871l_1	42033	46005	1.09	0	5
ptg010871l_1_region	42033	46005	1.09	0	5
ptg010873l_1	122528	800668	6.53	0	20
ptg010873l_1_region	122528	800668	6.53	0	20
ptg010874l_1	57750	99561	1.72	0	11
ptg010874l_1_region	57750	99561	1.72	0	11
ptg010875l_1	41691	73967	1.77	0	4
ptg010875l_1_region	41691	73967	1.77	0	4
ptg010877l_1	54305	370384	6.82	0	20
ptg010877l_1_region	54305	370384	6.82	0	20
ptg010881l_1	18782	189542	10.09	0	18
ptg010881l_1_region	18782	189542	10.09	0	18
ptg010882l_1	61082	10441	0.17	0	1
ptg010882l_1_region	61082	10441	0.17	0	1
ptg010884l_1	201701	2412582	11.96	0	66
ptg010884l_1_region	201701	2412582	11.96	0	66
ptg010886l_1	109284	1790880	16.39	0	89
ptg010886l_1_region	109284	1790880	16.39	0	89
ptg010888l_1	90029	65193	0.72	0	3
ptg010888l_1_region	90029	65193	0.72	0	3
ptg010890l_1	48667	265031	5.45	0	14
ptg010890l_1_region	48667	265031	5.45	0	14
ptg010892l_1	40596	63969	1.58	0	4
ptg010892l_1_region	40596	63969	1.58	0	4
ptg010893l_1	17245	29647	1.72	0	3
ptg010893l_1_region	17245	29647	1.72	0	3
ptg010894l_1	133404	2182581	16.36	0	81
ptg010894l_1_region	133404	2182581	16.36	0	81
ptg010896l_1	42334	11143	0.26	0	1
ptg010896l_1_region	42334	11143	0.26	0	1
ptg010898l_1	32585	351641	10.79	0	27
ptg010898l_1_region	32585	351641	10.79	0	27
ptg010899l_1	107738	73574	0.68	0	5
ptg010899l_1_region	107738	73574	0.68	0	5
ptg010900l_1	81292	1219722	15.00	1	37
ptg010900l_1_region	81292	1219722	15.00	1	37
ptg010901l_1	88170	760011	8.62	0	18
ptg010901l_1_region	88170	760011	8.62	0	18
ptg010902l_1	261929	2409029	9.20	0	46
ptg010902l_1_region	261929	2409029	9.20	0	46
ptg010903l_1	112343	708144	6.30	0	14
ptg010903l_1_region	112343	708144	6.30	0	14
ptg010904l_1	102899	318763	3.10	0	8
ptg010904l_1_region	102899	318763	3.10	0	8
ptg010905l_1	133941	242283	1.81	0	10
ptg010905l_1_region	133941	242283	1.81	0	10
ptg010907l_1	29139	162399	5.57	0	16
ptg010907l_1_region	29139	162399	5.57	0	16
ptg010908l_1	143187	978777	6.84	0	25
ptg010908l_1_region	143187	978777	6.84	0	25
ptg010910l_1	61226	143354	2.34	0	9
ptg010910l_1_region	61226	143354	2.34	0	9
ptg010911l_1	41565	38513	0.93	0	3
ptg010911l_1_region	41565	38513	0.93	0	3
ptg010912l_1	33986	71574	2.11	0	7
ptg010912l_1_region	33986	71574	2.11	0	7
ptg010918l_1	16366	97736	5.97	1	9
ptg010918l_1_region	16366	97736	5.97	1	9
ptg010921l_1	64770	360526	5.57	0	11
ptg010921l_1_region	64770	360526	5.57	0	11
ptg010924l_1	141596	997709	7.05	0	16
ptg010924l_1_region	141596	997709	7.05	0	16
ptg010926l_1	220057	2124723	9.66	0	62
ptg010926l_1_region	220057	2124723	9.66	0	62
ptg010927l_1	331434	2127218	6.42	0	91
ptg010927l_1_region	331434	2127218	6.42	0	91
ptg010928l_1	253871	1687808	6.65	0	23
ptg010928l_1_region	253871	1687808	6.65	0	23
ptg010929l_1	399229	4072898	10.20	0	32
ptg010929l_1_region	399229	4072898	10.20	0	32
ptg010930l_1	446209	6633826	14.87	0	97
ptg010930l_1_region	446209	6633826	14.87	0	97
ptg010940l_1	182409	1126421	6.18	0	16
ptg010940l_1_region	182409	1126421	6.18	0	16
ptg010943l_1	21142	29552	1.40	0	10
ptg010943l_1_region	21142	29552	1.40	0	10
ptg010953l_1	149554	777774	5.20	0	15
ptg010953l_1_region	149554	777774	5.20	0	15
ptg010963l_1	22005	59990	2.73	0	6
ptg010963l_1_region	22005	59990	2.73	0	6
ptg010965l_1	470545	10965164	23.30	0	623
ptg010965l_1_region	470545	10965164	23.30	0	623
ptg010971l_1	98663	442318	4.48	0	18
ptg010971l_1_region	98663	442318	4.48	0	18
ptg010977l_1	55692	420808	7.56	0	16
ptg010977l_1_region	55692	420808	7.56	0	16
ptg010980l_1	14037	607790	43.30	0	72
ptg010980l_1_region	14037	607790	43.30	0	72
ptg010985l_1	632357	5208954	8.24	0	45
ptg010985l_1_region	632357	5208954	8.24	0	45
ptg010986l_1	62402	162695	2.61	0	7
ptg010986l_1_region	62402	162695	2.61	0	7
ptg010990l_1	37346	124716	3.34	0	99
ptg010990l_1_region	37346	124716	3.34	0	99
ptg010993l_1	564086	20378658	36.13	0	120
ptg010993l_1_region	564086	20378658	36.13	0	120
ptg010994l_1	11324	403186	35.60	12	51
ptg010994l_1_region	11324	403186	35.60	12	51
ptg010999l_1	66871	298109	4.46	0	56
ptg010999l_1_region	66871	298109	4.46	0	56
ptg011000l_1	22497	154886	6.88	0	19
ptg011000l_1_region	22497	154886	6.88	0	19
ptg011009l_1	76738	484171	6.31	0	16
ptg011009l_1_region	76738	484171	6.31	0	16
ptg011011l_1	108825	903319	8.30	0	26
ptg011011l_1_region	108825	903319	8.30	0	26
ptg011014l_1	111824	364658	3.26	0	17
ptg011014l_1_region	111824	364658	3.26	0	17
ptg011016l_1	54480	271119	4.98	0	10
ptg011016l_1_region	54480	271119	4.98	0	10
ptg011017l_1	543426	5001906	9.20	0	23
ptg011017l_1_region	543426	5001906	9.20	0	23
ptg011018l_1	142098	1045546	7.36	0	21
ptg011018l_1_region	142098	1045546	7.36	0	21
ptg011021l_1	49867	225084	4.51	0	12
ptg011021l_1_region	49867	225084	4.51	0	12
ptg011023l_1	350077	7565338	21.61	0	51
ptg011023l_1_region	350077	7565338	21.61	0	51
ptg011024l_1	131494	2323401	17.67	0	72
ptg011024l_1_region	131494	2323401	17.67	0	72
ptg011034l_1	275479	2599241	9.44	0	22
ptg011034l_1_region	275479	2599241	9.44	0	22
ptg011035l_1	168608	951822	5.65	0	31
ptg011035l_1_region	168608	951822	5.65	0	31
ptg011038l_1	74061	366917	4.95	0	13
ptg011038l_1_region	74061	366917	4.95	0	13
ptg011040l_1	67010	256520	3.83	0	12
ptg011040l_1_region	67010	256520	3.83	0	12
ptg011041l_1	68431	460141	6.72	1	19
ptg011041l_1_region	68431	460141	6.72	1	19
ptg011045l_1	26152	105689	4.04	0	12
ptg011045l_1_region	26152	105689	4.04	0	12
ptg011046l_1	19197	73541	3.83	0	8
ptg011046l_1_region	19197	73541	3.83	0	8
ptg011047l_1	20508	154599	7.54	0	13
ptg011047l_1_region	20508	154599	7.54	0	13
ptg011050l_1	146270	956549	6.54	0	25
ptg011050l_1_region	146270	956549	6.54	0	25
ptg011052l_1	278188	333281	1.20	0	10
ptg011052l_1_region	278188	333281	1.20	0	10
ptg011053l_1	18681	78812	4.22	0	9
ptg011053l_1_region	18681	78812	4.22	0	9
ptg011056l_1	59875	35981	0.60	0	2
ptg011056l_1_region	59875	35981	0.60	0	2
ptg011060l_1	18920	58418	3.09	0	7
ptg011060l_1_region	18920	58418	3.09	0	7
ptg011064l_1	131178	631044	4.81	0	16
ptg011064l_1_region	131178	631044	4.81	0	16
ptg011065l_1	94243	645476	6.85	0	22
ptg011065l_1_region	94243	645476	6.85	0	22
ptg011067l_1	110768	593106	5.35	0	12
ptg011067l_1_region	110768	593106	5.35	0	12
ptg011068l_1	140602	852431	6.06	0	21
ptg011068l_1_region	140602	852431	6.06	0	21
ptg011069l_1	61611	388921	6.31	0	26
ptg011069l_1_region	61611	388921	6.31	0	26
ptg011071l_1	26423	109324	4.14	0	9
ptg011071l_1_region	26423	109324	4.14	0	9
ptg011072l_1	17769	16028	0.90	0	2
ptg011072l_1_region	17769	16028	0.90	0	2
ptg011073l_1	28777	68261	2.37	0	5
ptg011073l_1_region	28777	68261	2.37	0	5
ptg011075l_1	16323	34394	2.11	0	4
ptg011075l_1_region	16323	34394	2.11	0	4
ptg011078l_1	79220	221819	2.80	0	8
ptg011078l_1_region	79220	221819	2.80	0	8
ptg011079l_1	18691	516564	27.64	0	60
ptg011079l_1_region	18691	516564	27.64	0	60
ptg011080l_1	38957	225638	5.79	0	13
ptg011080l_1_region	38957	225638	5.79	0	13
ptg011082l_1	67854	76078	1.12	0	8
ptg011082l_1_region	67854	76078	1.12	0	8
ptg011086l_1	80305	381164	4.75	0	15
ptg011086l_1_region	80305	381164	4.75	0	15
ptg011088l_1	12155	10717	0.88	0	2
ptg011088l_1_region	12155	10717	0.88	0	2
ptg011091l_1	19916	3601	0.18	0	3
ptg011091l_1_region	19916	3601	0.18	0	3
ptg011092l_1	68691	444902	6.48	0	24
ptg011092l_1_region	68691	444902	6.48	0	24
ptg011097l_1	234994	1813863	7.72	0	31
ptg011097l_1_region	234994	1813863	7.72	0	31
ptg011098l_1	62887	104451	1.66	0	7
ptg011098l_1_region	62887	104451	1.66	0	7
ptg011107l_1	41205	197796	4.80	0	19
ptg011107l_1_region	41205	197796	4.80	0	19
ptg011114l_1	250365	3787616	15.13	1	39
ptg011114l_1_region	250365	3787616	15.13	1	39
ptg011120l_1	67658	277374	4.10	0	22
ptg011120l_1_region	67658	277374	4.10	0	22
ptg011122l_1	125241	651820	5.20	0	13
ptg011122l_1_region	125241	651820	5.20	0	13
ptg011127l_1	258965	1592295	6.15	0	25
ptg011127l_1_region	258965	1592295	6.15	0	25
ptg011132l_1	27306	54752	2.01	0	5
ptg011132l_1_region	27306	54752	2.01	0	5
ptg011133l_1	220477	976625	4.43	0	23
ptg011133l_1_region	220477	976625	4.43	0	23
ptg011135l_1	21582	63543	2.94	0	10
ptg011135l_1_region	21582	63543	2.94	0	10
ptg011137l_1	122427	871919	7.12	0	32
ptg011137l_1_region	122427	871919	7.12	0	32
ptg011138l_1	104359	596375	5.71	0	14
ptg011138l_1_region	104359	596375	5.71	0	14
ptg011139l_1	35701	197158	5.52	0	11
ptg011139l_1_region	35701	197158	5.52	0	11
ptg011140l_1	158256	697570	4.41	0	17
ptg011140l_1_region	158256	697570	4.41	0	17
ptg011147l_1	129216	949960	7.35	0	26
ptg011147l_1_region	129216	949960	7.35	0	26
ptg011148l_1	303509	2471483	8.14	0	22
ptg011148l_1_region	303509	2471483	8.14	0	22
ptg011152l_1	11117	4053	0.36	0	1
ptg011152l_1_region	11117	4053	0.36	0	1
ptg011159l_1	107862	462138	4.28	0	11
ptg011159l_1_region	107862	462138	4.28	0	11
ptg011163l_1	213334	1677822	7.86	0	25
ptg011163l_1_region	213334	1677822	7.86	0	25
ptg011164l_1	72325	153633	2.12	0	7
ptg011164l_1_region	72325	153633	2.12	0	7
ptg011166l_1	64577	254249	3.94	0	14
ptg011166l_1_region	64577	254249	3.94	0	14
ptg011174l_1	108911	1123729	10.32	0	392
ptg011174l_1_region	108911	1123729	10.32	0	392
ptg011175l_1	10496	33406	3.18	0	6
ptg011175l_1_region	10496	33406	3.18	0	6
ptg011181l_1	43872	838093	19.10	1	49
ptg011181l_1_region	43872	838093	19.10	1	49
ptg011184l_1	22056	78683	3.57	0	7
ptg011184l_1_region	22056	78683	3.57	0	7
ptg011191l_1	286176	1973689	6.90	0	1146
ptg011191l_1_region	286176	1973689	6.90	0	1146
ptg011194l_1	11145	93192	8.36	1	15
ptg011194l_1_region	11145	93192	8.36	1	15
ptg011195l_1	247509	2302196	9.30	0	42
ptg011195l_1_region	247509	2302196	9.30	0	42
ptg011198l_1	110110	1258155	11.43	0	39
ptg011198l_1_region	110110	1258155	11.43	0	39
ptg011200l_1	84917	570889	6.72	0	30
ptg011200l_1_region	84917	570889	6.72	0	30
ptg011209l_1	200192	7161012	35.77	0	151
ptg011209l_1_region	200192	7161012	35.77	0	151
ptg011213l_1	37648	142065	3.77	0	8
ptg011213l_1_region	37648	142065	3.77	0	8
ptg011218l_1	23578	271968	11.53	0	20
ptg011218l_1_region	23578	271968	11.53	0	20
ptg011221l_1	75135	288249	3.84	0	13
ptg011221l_1_region	75135	288249	3.84	0	13
ptg011223l_1	198774	1305124	6.57	0	27
ptg011223l_1_region	198774	1305124	6.57	0	27
ptg011225l_1	111851	743857	6.65	0	20
ptg011225l_1_region	111851	743857	6.65	0	20
ptg011236l_1	32686	342245	10.47	0	45
ptg011236l_1_region	32686	342245	10.47	0	45
ptg011239l_1	281291	1890910	6.72	0	22
ptg011239l_1_region	281291	1890910	6.72	0	22
ptg011244l_1	58258	6493	0.11	0	3
ptg011244l_1_region	58258	6493	0.11	0	3
ptg011250l_1	200519	785859	3.92	0	16
ptg011250l_1_region	200519	785859	3.92	0	16
ptg011251l_1	16154	109762	6.79	1	12
ptg011251l_1_region	16154	109762	6.79	1	12
ptg011260l_1	145659	797280	5.47	0	19
ptg011260l_1_region	145659	797280	5.47	0	19
ptg011263l_1	68121	191810	2.82	0	9
ptg011263l_1_region	68121	191810	2.82	0	9
ptg011269l_1	85232	415018	4.87	0	18
ptg011269l_1_region	85232	415018	4.87	0	18
ptg011276l_1	117125	990156	8.45	0	27
ptg011276l_1_region	117125	990156	8.45	0	27
ptg011292l_1	83953	410806	4.89	0	21
ptg011292l_1_region	83953	410806	4.89	0	21
ptg011294l_1	73963	192141	2.60	0	12
ptg011294l_1_region	73963	192141	2.60	0	12
ptg011295l_1	73316	332166	4.53	0	11
ptg011295l_1_region	73316	332166	4.53	0	11
ptg011297l_1	79623	454312	5.71	0	13
ptg011297l_1_region	79623	454312	5.71	0	13
ptg011298l_1	19513	58156	2.98	0	40
ptg011298l_1_region	19513	58156	2.98	0	40
ptg011300l_1	579767	3598300	6.21	0	30
ptg011300l_1_region	579767	3598300	6.21	0	30
ptg011307l_1	22128	19179	0.87	0	4
ptg011307l_1_region	22128	19179	0.87	0	4
ptg011309l_1	16405	18857	1.15	0	3
ptg011309l_1_region	16405	18857	1.15	0	3
ptg011312l_1	22682	41368	1.82	0	5
ptg011312l_1_region	22682	41368	1.82	0	5
ptg011314l_1	191434	1150419	6.01	0	16
ptg011314l_1_region	191434	1150419	6.01	0	16
ptg011320l_1	76797	485587	6.32	0	20
ptg011320l_1_region	76797	485587	6.32	0	20
ptg011325l_1	202936	1508161	7.43	0	20
ptg011325l_1_region	202936	1508161	7.43	0	20
ptg011328l_1	111196	503348	4.53	0	12
ptg011328l_1_region	111196	503348	4.53	0	12
ptg011335l_1	148774	1225453	8.24	0	18
ptg011335l_1_region	148774	1225453	8.24	0	18
ptg011342l_1	61814	693684	11.22	0	32
ptg011342l_1_region	61814	693684	11.22	0	32
ptg011345l_1	28375	147817	5.21	0	17
ptg011345l_1_region	28375	147817	5.21	0	17
ptg011350l_1	180015	1059888	5.89	0	13
ptg011350l_1_region	180015	1059888	5.89	0	13
ptg011358l_1	216983	1468948	6.77	0	18
ptg011358l_1_region	216983	1468948	6.77	0	18
ptg011360l_1	71942	373034	5.19	0	16
ptg011360l_1_region	71942	373034	5.19	0	16
ptg011364l_1	230520	1520437	6.60	0	21
ptg011364l_1_region	230520	1520437	6.60	0	21
ptg011374l_1	46906	201406	4.29	0	10
ptg011374l_1_region	46906	201406	4.29	0	10
ptg011375l_1	40974	229698	5.61	0	11
ptg011375l_1_region	40974	229698	5.61	0	11
ptg011380l_1	281303	1784949	6.35	0	17
ptg011380l_1_region	281303	1784949	6.35	0	17
ptg011383l_1	49991	254290	5.09	0	17
ptg011383l_1_region	49991	254290	5.09	0	17
ptg011384l_1	90956	1929271	21.21	0	85
ptg011384l_1_region	90956	1929271	21.21	0	85
ptg011385l_1	108163	561282	5.19	0	14
ptg011385l_1_region	108163	561282	5.19	0	14
ptg011389l_1	34829	45173	1.30	0	5
ptg011389l_1_region	34829	45173	1.30	0	5
ptg011393l_1	67524	755101	11.18	0	26
ptg011393l_1_region	67524	755101	11.18	0	26
ptg011394l_1	36724	107699	2.93	0	9
ptg011394l_1_region	36724	107699	2.93	0	9
ptg011399l_1	149255	819527	5.49	0	21
ptg011399l_1_region	149255	819527	5.49	0	21
ptg011401l_1	50037	257571	5.15	0	18
ptg011401l_1_region	50037	257571	5.15	0	18
ptg011403l_1	217798	2204689	10.12	0	42
ptg011403l_1_region	217798	2204689	10.12	0	42
ptg011405l_1	38990	212388	5.45	0	16
ptg011405l_1_region	38990	212388	5.45	0	16
ptg011410l_1	8663	24010	2.77	0	4
ptg011410l_1_region	8663	24010	2.77	0	4
ptg011411l_1	65662	237214	3.61	0	14
ptg011411l_1_region	65662	237214	3.61	0	14
ptg011413l_1	8423	19477	2.31	0	3
ptg011413l_1_region	8423	19477	2.31	0	3
ptg011414l_1	19590	206325	10.53	3	15
ptg011414l_1_region	19590	206325	10.53	3	15
ptg011417l_1	142056	1012816	7.13	0	16
ptg011417l_1_region	142056	1012816	7.13	0	16
ptg011424l_1	101562	222101	2.19	0	11
ptg011424l_1_region	101562	222101	2.19	0	11
ptg011425l_1	36404	157061	4.31	0	10
ptg011425l_1_region	36404	157061	4.31	0	10
ptg011426l_1	45620	393777	8.63	0	18
ptg011426l_1_region	45620	393777	8.63	0	18
ptg011431l_1	225202	1422982	6.32	0	21
ptg011431l_1_region	225202	1422982	6.32	0	21
ptg011432l_1	188845	1238755	6.56	0	17
ptg011432l_1_region	188845	1238755	6.56	0	17
ptg011433l_1	326514	3322271	10.17	0	38
ptg011433l_1_region	326514	3322271	10.17	0	38
ptg011436l_1	60505	365041	6.03	0	13
ptg011436l_1_region	60505	365041	6.03	0	13
ptg011439l_1	25551	155578	6.09	0	12
ptg011439l_1_region	25551	155578	6.09	0	12
ptg011444l_1	128643	646698	5.03	0	17
ptg011444l_1_region	128643	646698	5.03	0	17
ptg011453l_1	97688	352707	3.61	0	23
ptg011453l_1_region	97688	352707	3.61	0	23
ptg011457l_1	40246	77433	1.92	0	5
ptg011457l_1_region	40246	77433	1.92	0	5
ptg011460l_1	42183	127293	3.02	0	11
ptg011460l_1_region	42183	127293	3.02	0	11
ptg011461l_1	343469	11163594	32.50	0	129
ptg011461l_1_region	343469	11163594	32.50	0	129
ptg011465l_1	130600	991900	7.59	0	34
ptg011465l_1_region	130600	991900	7.59	0	34
ptg011467l_1	50936	163065	3.20	0	11
ptg011467l_1_region	50936	163065	3.20	0	11
ptg011478l_1	28657	159416	5.56	0	9
ptg011478l_1_region	28657	159416	5.56	0	9
ptg011480l_1	67394	270032	4.01	0	20
ptg011480l_1_region	67394	270032	4.01	0	20
ptg011482l_1	97345	434102	4.46	0	13
ptg011482l_1_region	97345	434102	4.46	0	13
ptg011485l_1	103989	1121433	10.78	0	45
ptg011485l_1_region	103989	1121433	10.78	0	45
ptg011489l_1	49613	282100	5.69	0	14
ptg011489l_1_region	49613	282100	5.69	0	14
ptg011493l_1	47017	340091	7.23	0	31
ptg011493l_1_region	47017	340091	7.23	0	31
ptg011496l_1	35544	108223	3.04	0	8
ptg011496l_1_region	35544	108223	3.04	0	8
ptg011497l_1	27795	223107	8.03	0	15
ptg011497l_1_region	27795	223107	8.03	0	15
ptg011500l_1	102579	812451	7.92	0	19
ptg011500l_1_region	102579	812451	7.92	0	19
