chrom	length	bases	mean	min	max
ptg022227l_1	11692	25906	2.22	0	5
ptg022227l_1_region	11692	25906	2.22	0	5
ptg022228l_1	61779	138879	2.25	0	11
ptg022228l_1_region	61779	138879	2.25	0	11
ptg022232l_1	9746	33745	3.46	0	7
ptg022232l_1_region	9746	33745	3.46	0	7
ptg022239l_1	39862	116719	2.93	0	6
ptg022239l_1_region	39862	116719	2.93	0	6
ptg022250l_1	41987	211557	5.04	0	20
ptg022250l_1_region	41987	211557	5.04	0	20
ptg022253l_1	8095	21629	2.67	0	5
ptg022253l_1_region	8095	21629	2.67	0	5
ptg022254l_1	8921	13091	1.47	0	3
ptg022254l_1_region	8921	13091	1.47	0	3
ptg022264l_1	12376	16002	1.29	0	3
ptg022264l_1_region	12376	16002	1.29	0	3
ptg022271l_1	71778	265082	3.69	0	10
ptg022271l_1_region	71778	265082	3.69	0	10
ptg022279l_1	67527	323876	4.80	0	15
ptg022279l_1_region	67527	323876	4.80	0	15
ptg022285l_1	33957	192600	5.67	0	15
ptg022285l_1_region	33957	192600	5.67	0	15
ptg022287l_1	25335	34138	1.35	0	4
ptg022287l_1_region	25335	34138	1.35	0	4
ptg022304l_1	37107	127318	3.43	0	8
ptg022304l_1_region	37107	127318	3.43	0	8
ptg022317l_1	63693	326181	5.12	0	19
ptg022317l_1_region	63693	326181	5.12	0	19
ptg022326l_1	51312	192743	3.76	0	11
ptg022326l_1_region	51312	192743	3.76	0	11
ptg022343l_1	22758	117133	5.15	0	10
ptg022343l_1_region	22758	117133	5.15	0	10
ptg022344l_1	13057	16621	1.27	0	3
ptg022344l_1_region	13057	16621	1.27	0	3
ptg022349l_1	19753	42935	2.17	0	5
ptg022349l_1_region	19753	42935	2.17	0	5
ptg022351l_1	44912	238295	5.31	0	11
ptg022351l_1_region	44912	238295	5.31	0	11
ptg022352l_1	17551	31030	1.77	0	9
ptg022352l_1_region	17551	31030	1.77	0	9
ptg022354l_1	24412	194165	7.95	0	38
ptg022354l_1_region	24412	194165	7.95	0	38
ptg022363l_1	47330	30799	0.65	0	17
ptg022363l_1_region	47330	30799	0.65	0	17
ptg022366l_1	18387	168532	9.17	1	17
ptg022366l_1_region	18387	168532	9.17	1	17
ptg022367l_1	93998	450705	4.79	0	31
ptg022367l_1_region	93998	450705	4.79	0	31
ptg022371l_1	19030	18885	0.99	0	3
ptg022371l_1_region	19030	18885	0.99	0	3
ptg022373l_1	19335	10151	0.53	0	1
ptg022373l_1_region	19335	10151	0.53	0	1
ptg022377l_1	25722	126965	4.94	0	12
ptg022377l_1_region	25722	126965	4.94	0	12
ptg022381l_1	24996	67184	2.69	0	7
ptg022381l_1_region	24996	67184	2.69	0	7
ptg022383l_1	20854	119935	5.75	0	13
ptg022383l_1_region	20854	119935	5.75	0	13
ptg022387l_1	75286	817505	10.86	0	33
ptg022387l_1_region	75286	817505	10.86	0	33
ptg022396l_1	15753	78869	5.01	0	12
ptg022396l_1_region	15753	78869	5.01	0	12
ptg022398l_1	13016	343953	26.43	0	83
ptg022398l_1_region	13016	343953	26.43	0	83
ptg022403l_1	47894	135513	2.83	0	8
ptg022403l_1_region	47894	135513	2.83	0	8
ptg022409l_1	12345	64339	5.21	0	16
ptg022409l_1_region	12345	64339	5.21	0	16
ptg022411l_1	6472	23526	3.64	0	19
ptg022411l_1_region	6472	23526	3.64	0	19
ptg022422l_1	17911	30940	1.73	0	5
ptg022422l_1_region	17911	30940	1.73	0	5
ptg022426l_1	39609	144098	3.64	0	10
ptg022426l_1_region	39609	144098	3.64	0	10
ptg022436l_1	37764	209781	5.56	0	18
ptg022436l_1_region	37764	209781	5.56	0	18
ptg022438l_1	12337	38861	3.15	0	8
ptg022438l_1_region	12337	38861	3.15	0	8
ptg022445l_1	33340	117527	3.53	0	12
ptg022445l_1_region	33340	117527	3.53	0	12
ptg022451l_1	27191	45061	1.66	0	4
ptg022451l_1_region	27191	45061	1.66	0	4
ptg022452l_1	17275	22388	1.30	0	4
ptg022452l_1_region	17275	22388	1.30	0	4
ptg022454l_1	86026	1057724	12.30	0	73
ptg022454l_1_region	86026	1057724	12.30	0	73
ptg022455l_1	16275	8973	0.55	0	2
ptg022455l_1_region	16275	8973	0.55	0	2
ptg022478l_1	14961	8404	0.56	0	2
ptg022478l_1_region	14961	8404	0.56	0	2
ptg022482l_1	26110	32313	1.24	0	4
ptg022482l_1_region	26110	32313	1.24	0	4
ptg022487l_1	25339	36123	1.43	0	9
ptg022487l_1_region	25339	36123	1.43	0	9
ptg022489l_1	26627	51227	1.92	0	6
ptg022489l_1_region	26627	51227	1.92	0	6
ptg022493l_1	14174	5381	0.38	0	2
ptg022493l_1_region	14174	5381	0.38	0	2
ptg022500l_1	15744	26086	1.66	0	16
ptg022500l_1_region	15744	26086	1.66	0	16
ptg022511l_1	28077	88283	3.14	0	12
ptg022511l_1_region	28077	88283	3.14	0	12
ptg022515l_1	28749	172733	6.01	0	19
ptg022515l_1_region	28749	172733	6.01	0	19
ptg022520l_1	25480	58764	2.31	0	5
ptg022520l_1_region	25480	58764	2.31	0	5
ptg022523l_1	16784	334695	19.94	1	40
ptg022523l_1_region	16784	334695	19.94	1	40
ptg022527l_1	30145	111966	3.71	0	9
ptg022527l_1_region	30145	111966	3.71	0	9
ptg022533l_1	33983	147808	4.35	0	9
ptg022533l_1_region	33983	147808	4.35	0	9
ptg022535l_1	20451	70975	3.47	0	9
ptg022535l_1_region	20451	70975	3.47	0	9
ptg022537l_1	19935	102480	5.14	1	7
ptg022537l_1_region	19935	102480	5.14	1	7
ptg022550l_1	12729	34089	2.68	0	5
ptg022550l_1_region	12729	34089	2.68	0	5
ptg022567l_1	12429	100102	8.05	0	22
ptg022567l_1_region	12429	100102	8.05	0	22
ptg022581l_1	9777	46762	4.78	0	7
ptg022581l_1_region	9777	46762	4.78	0	7
ptg022589l_1	19412	67192	3.46	0	7
ptg022589l_1_region	19412	67192	3.46	0	7
ptg022592l_1	16571	718977	43.39	0	92
ptg022592l_1_region	16571	718977	43.39	0	92
ptg022596l_1	29009	163016	5.62	0	16
ptg022596l_1_region	29009	163016	5.62	0	16
ptg022598l_1	88140	250125	2.84	0	14
ptg022598l_1_region	88140	250125	2.84	0	14
ptg022601l_1	20334	48899	2.40	0	7
ptg022601l_1_region	20334	48899	2.40	0	7
ptg022607l_1	16189	2624	0.16	0	1
ptg022607l_1_region	16189	2624	0.16	0	1
ptg022610l_1	37736	141343	3.75	0	21
ptg022610l_1_region	37736	141343	3.75	0	21
ptg022613l_1	15501	54726	3.53	0	7
ptg022613l_1_region	15501	54726	3.53	0	7
ptg022617l_1	28755	3465	0.12	0	1
ptg022617l_1_region	28755	3465	0.12	0	1
ptg022619l_1	7580	42135	5.56	0	9
ptg022619l_1_region	7580	42135	5.56	0	9
ptg022620l_1	13728	44162	3.22	0	85
ptg022620l_1_region	13728	44162	3.22	0	85
ptg022625l_1	16498	24557	1.49	0	4
ptg022625l_1_region	16498	24557	1.49	0	4
ptg022629l_1	26402	180636	6.84	0	33
ptg022629l_1_region	26402	180636	6.84	0	33
ptg022634l_1	38993	232576	5.96	0	48
ptg022634l_1_region	38993	232576	5.96	0	48
ptg022636l_1	22274	40061	1.80	0	4
ptg022636l_1_region	22274	40061	1.80	0	4
ptg022643l_1	13690	38704	2.83	0	6
ptg022643l_1_region	13690	38704	2.83	0	6
ptg022645l_1	40756	236698	5.81	0	11
ptg022645l_1_region	40756	236698	5.81	0	11
ptg022670l_1	25945	49571	1.91	0	8
ptg022670l_1_region	25945	49571	1.91	0	8
ptg022671l_1	12320	240133	19.49	0	42
ptg022671l_1_region	12320	240133	19.49	0	42
ptg022674l_1	86293	214360	2.48	0	12
ptg022674l_1_region	86293	214360	2.48	0	12
ptg022677l_1	71657	471900	6.59	0	25
ptg022677l_1_region	71657	471900	6.59	0	25
ptg022689l_1	40619	184440	4.54	0	9
ptg022689l_1_region	40619	184440	4.54	0	9
ptg022690l_1	51631	94254	1.83	0	18
ptg022690l_1_region	51631	94254	1.83	0	18
ptg022714l_1	20461	112243	5.49	0	9
ptg022714l_1_region	20461	112243	5.49	0	9
ptg022716l_1	14527	32472	2.24	0	12
ptg022716l_1_region	14527	32472	2.24	0	12
ptg022730l_1	11011	55095	5.00	0	12
ptg022730l_1_region	11011	55095	5.00	0	12
ptg022738l_1	24424	206426	8.45	0	44
ptg022738l_1_region	24424	206426	8.45	0	44
ptg022742l_1	21542	25329	1.18	0	4
ptg022742l_1_region	21542	25329	1.18	0	4
ptg022743l_1	37542	65804	1.75	0	8
ptg022743l_1_region	37542	65804	1.75	0	8
ptg022749l_1	11719	93002	7.94	0	15
ptg022749l_1_region	11719	93002	7.94	0	15
ptg022752l_1	35840	319384	8.91	0	60
ptg022752l_1_region	35840	319384	8.91	0	60
ptg022755l_1	57559	393149	6.83	0	19
ptg022755l_1_region	57559	393149	6.83	0	19
ptg022757l_1	15127	29018	1.92	0	4
ptg022757l_1_region	15127	29018	1.92	0	4
ptg022758l_1	26771	79611	2.97	0	9
ptg022758l_1_region	26771	79611	2.97	0	9
ptg022760l_1	11681	62321	5.34	0	9
ptg022760l_1_region	11681	62321	5.34	0	9
ptg022764l_1	16363	102629	6.27	0	18
ptg022764l_1_region	16363	102629	6.27	0	18
ptg022771l_1	24340	57907	2.38	0	8
ptg022771l_1_region	24340	57907	2.38	0	8
ptg022772l_1	58368	647543	11.09	0	59
ptg022772l_1_region	58368	647543	11.09	0	59
ptg022779l_1	43963	136360	3.10	0	7
ptg022779l_1_region	43963	136360	3.10	0	7
ptg022782l_1	20263	29768	1.47	0	5
ptg022782l_1_region	20263	29768	1.47	0	5
ptg022784l_1	52606	155103	2.95	0	7
ptg022784l_1_region	52606	155103	2.95	0	7
ptg022788l_1	11161	28204	2.53	0	6
ptg022788l_1_region	11161	28204	2.53	0	6
ptg022791l_1	170786	982995	5.76	0	16
ptg022791l_1_region	170786	982995	5.76	0	16
ptg022793l_1	20503	28938	1.41	0	5
ptg022793l_1_region	20503	28938	1.41	0	5
ptg022800l_1	35546	139882	3.94	0	23
ptg022800l_1_region	35546	139882	3.94	0	23
ptg022804l_1	47865	183684	3.84	0	9
ptg022804l_1_region	47865	183684	3.84	0	9
ptg022805l_1	14931	76410	5.12	0	18
ptg022805l_1_region	14931	76410	5.12	0	18
ptg022807l_1	39845	197866	4.97	0	16
ptg022807l_1_region	39845	197866	4.97	0	16
ptg022810l_1	34784	81847	2.35	0	8
ptg022810l_1_region	34784	81847	2.35	0	8
ptg022814l_1	9227	16908	1.83	0	4
ptg022814l_1_region	9227	16908	1.83	0	4
ptg022815l_1	14356	45156	3.15	0	11
ptg022815l_1_region	14356	45156	3.15	0	11
ptg022816l_1	29163	155628	5.34	0	11
ptg022816l_1_region	29163	155628	5.34	0	11
ptg022822l_1	24552	94523	3.85	0	8
ptg022822l_1_region	24552	94523	3.85	0	8
ptg022823l_1	18175	67846	3.73	0	9
ptg022823l_1_region	18175	67846	3.73	0	9
ptg022826l_1	22378	28048	1.25	0	3
ptg022826l_1_region	22378	28048	1.25	0	3
ptg022831l_1	13418	22320	1.66	0	3
ptg022831l_1_region	13418	22320	1.66	0	3
ptg022833l_1	64298	274645	4.27	0	11
ptg022833l_1_region	64298	274645	4.27	0	11
ptg022838l_1	13332	46734	3.51	0	11
ptg022838l_1_region	13332	46734	3.51	0	11
ptg022847l_1	9137	21245	2.33	0	3
ptg022847l_1_region	9137	21245	2.33	0	3
ptg022853l_1	33714	95724	2.84	0	7
ptg022853l_1_region	33714	95724	2.84	0	7
ptg022858l_1	10378	13756	1.33	0	4
ptg022858l_1_region	10378	13756	1.33	0	4
ptg022865l_1	45020	151000	3.35	0	8
ptg022865l_1_region	45020	151000	3.35	0	8
ptg022870l_1	14387	101360	7.05	3	12
ptg022870l_1_region	14387	101360	7.05	3	12
ptg022881l_1	60416	340736	5.64	0	13
ptg022881l_1_region	60416	340736	5.64	0	13
ptg022885l_1	14335	40220	2.81	0	6
ptg022885l_1_region	14335	40220	2.81	0	6
ptg022887l_1	19423	61896	3.19	0	5
ptg022887l_1_region	19423	61896	3.19	0	5
ptg022889l_1	25862	176621	6.83	0	26
ptg022889l_1_region	25862	176621	6.83	0	26
ptg022891l_1	51429	188127	3.66	0	14
ptg022891l_1_region	51429	188127	3.66	0	14
ptg022903l_1	8227	6103	0.74	0	5
ptg022903l_1_region	8227	6103	0.74	0	5
ptg022907l_1	37411	60141	1.61	0	8
ptg022907l_1_region	37411	60141	1.61	0	8
ptg022919l_1	26393	24503	0.93	0	4
ptg022919l_1_region	26393	24503	0.93	0	4
ptg022920l_1	148278	59309	0.40	0	8
ptg022920l_1_region	148278	59309	0.40	0	8
ptg022931l_1	20437	66978	3.28	0	9
ptg022931l_1_region	20437	66978	3.28	0	9
ptg022934l_1	15447	35912	2.32	0	5
ptg022934l_1_region	15447	35912	2.32	0	5
ptg022935l_1	16680	118611	7.11	0	13
ptg022935l_1_region	16680	118611	7.11	0	13
ptg022945l_1	22794	18513	0.81	0	5
ptg022945l_1_region	22794	18513	0.81	0	5
ptg022947l_1	31544	110659	3.51	0	8
ptg022947l_1_region	31544	110659	3.51	0	8
ptg022949l_1	23917	44077	1.84	0	5
ptg022949l_1_region	23917	44077	1.84	0	5
ptg022953l_1	31582	156212	4.95	0	15
ptg022953l_1_region	31582	156212	4.95	0	15
ptg022957l_1	44600	205686	4.61	0	102
ptg022957l_1_region	44600	205686	4.61	0	102
ptg022959l_1	12089	23592	1.95	0	5
ptg022959l_1_region	12089	23592	1.95	0	5
ptg022960l_1	20720	55756	2.69	0	5
ptg022960l_1_region	20720	55756	2.69	0	5
ptg022961l_1	17498	51274	2.93	0	6
ptg022961l_1_region	17498	51274	2.93	0	6
ptg022964l_1	107506	315768	2.94	0	10
ptg022964l_1_region	107506	315768	2.94	0	10
ptg022966l_1	29668	152614	5.14	0	16
ptg022966l_1_region	29668	152614	5.14	0	16
ptg022976l_1	21024	291363	13.86	0	26
ptg022976l_1_region	21024	291363	13.86	0	26
ptg022978l_1	30146	137099	4.55	0	13
ptg022978l_1_region	30146	137099	4.55	0	13
ptg022984l_1	18898	29982	1.59	0	14
ptg022984l_1_region	18898	29982	1.59	0	14
ptg022986l_1	38354	126061	3.29	0	10
ptg022986l_1_region	38354	126061	3.29	0	10
ptg022989l_1	41101	59889	1.46	0	6
ptg022989l_1_region	41101	59889	1.46	0	6
ptg022990l_1	22917	91143	3.98	0	10
ptg022990l_1_region	22917	91143	3.98	0	10
ptg022991l_1	14179	49855	3.52	0	8
ptg022991l_1_region	14179	49855	3.52	0	8
ptg022994l_1	22235	23900	1.07	0	3
ptg022994l_1_region	22235	23900	1.07	0	3
ptg022999l_1	9619	12551	1.30	0	3
ptg022999l_1_region	9619	12551	1.30	0	3
ptg023000l_1	13099	30451	2.32	0	5
ptg023000l_1_region	13099	30451	2.32	0	5
ptg023002l_1	261663	633115	2.42	0	12
ptg023002l_1_region	261663	633115	2.42	0	12
ptg023006l_1	30450	308387	10.13	0	39
ptg023006l_1_region	30450	308387	10.13	0	39
ptg023007l_1	23164	125465	5.42	0	19
ptg023007l_1_region	23164	125465	5.42	0	19
ptg023008l_1	12451	31788	2.55	0	4
ptg023008l_1_region	12451	31788	2.55	0	4
ptg023014l_1	8869	17202	1.94	0	5
ptg023014l_1_region	8869	17202	1.94	0	5
ptg023028l_1	23309	130128	5.58	0	14
ptg023028l_1_region	23309	130128	5.58	0	14
ptg023029l_1	16915	115750	6.84	0	16
ptg023029l_1_region	16915	115750	6.84	0	16
ptg023030l_1	31313	691659	22.09	0	47
ptg023030l_1_region	31313	691659	22.09	0	47
ptg023032l_1	29907	120742	4.04	0	13
ptg023032l_1_region	29907	120742	4.04	0	13
ptg023036l_1	41492	437573	10.55	0	34
ptg023036l_1_region	41492	437573	10.55	0	34
ptg023042l_1	36752	166801	4.54	0	23
ptg023042l_1_region	36752	166801	4.54	0	23
ptg023055l_1	7865	12718	1.62	0	3
ptg023055l_1_region	7865	12718	1.62	0	3
ptg023064l_1	31703	134269	4.24	0	10
ptg023064l_1_region	31703	134269	4.24	0	10
ptg023065l_1	24028	88048	3.66	0	11
ptg023065l_1_region	24028	88048	3.66	0	11
ptg023069l_1	12482	14639	1.17	0	3
ptg023069l_1_region	12482	14639	1.17	0	3
ptg023078l_1	26095	23800	0.91	0	5
ptg023078l_1_region	26095	23800	0.91	0	5
ptg023085l_1	14766	39888	2.70	0	7
ptg023085l_1_region	14766	39888	2.70	0	7
ptg023086l_1	23308	20528	0.88	0	3
ptg023086l_1_region	23308	20528	0.88	0	3
ptg023094l_1	14780	174070	11.78	3	27
ptg023094l_1_region	14780	174070	11.78	3	27
ptg023097l_1	16946	13200	0.78	0	2
ptg023097l_1_region	16946	13200	0.78	0	2
ptg023105l_1	28915	109762	3.80	0	8
ptg023105l_1_region	28915	109762	3.80	0	8
ptg023106l_1	29606	207970	7.02	0	15
ptg023106l_1_region	29606	207970	7.02	0	15
ptg023116l_1	35594	202561	5.69	0	10
ptg023116l_1_region	35594	202561	5.69	0	10
ptg023117l_1	19138	103698	5.42	0	11
ptg023117l_1_region	19138	103698	5.42	0	11
ptg023118l_1	17285	27470	1.59	0	6
ptg023118l_1_region	17285	27470	1.59	0	6
ptg023119l_1	25485	54637	2.14	0	5
ptg023119l_1_region	25485	54637	2.14	0	5
ptg023123l_1	18920	27195	1.44	0	5
ptg023123l_1_region	18920	27195	1.44	0	5
ptg023124l_1	56140	306363	5.46	0	14
ptg023124l_1_region	56140	306363	5.46	0	14
ptg023125l_1	8640	7447	0.86	0	4
ptg023125l_1_region	8640	7447	0.86	0	4
ptg023136l_1	23752	49412	2.08	0	7
ptg023136l_1_region	23752	49412	2.08	0	7
ptg023139l_1	25734	62627	2.43	0	7
ptg023139l_1_region	25734	62627	2.43	0	7
ptg023140l_1	23972	100901	4.21	0	12
ptg023140l_1_region	23972	100901	4.21	0	12
ptg023141l_1	87383	434823	4.98	0	22
ptg023141l_1_region	87383	434823	4.98	0	22
ptg023144l_1	9004	16660	1.85	0	7
ptg023144l_1_region	9004	16660	1.85	0	7
ptg023155l_1	11988	78991	6.59	0	9
ptg023155l_1_region	11988	78991	6.59	0	9
ptg023158l_1	53819	105266	1.96	0	12
ptg023158l_1_region	53819	105266	1.96	0	12
ptg023159l_1	70291	275929	3.93	0	13
ptg023159l_1_region	70291	275929	3.93	0	13
ptg023166l_1	24100	104304	4.33	0	9
ptg023166l_1_region	24100	104304	4.33	0	9
ptg023192l_1	14135	24544	1.74	0	3
ptg023192l_1_region	14135	24544	1.74	0	3
ptg023194l_1	79437	198118	2.49	0	9
ptg023194l_1_region	79437	198118	2.49	0	9
ptg023200l_1	16607	86802	5.23	0	24
ptg023200l_1_region	16607	86802	5.23	0	24
ptg023201l_1	22516	97990	4.35	0	9
ptg023201l_1_region	22516	97990	4.35	0	9
ptg023202l_1	18204	48217	2.65	0	7
ptg023202l_1_region	18204	48217	2.65	0	7
ptg023204l_1	11401	35535	3.12	0	7
ptg023204l_1_region	11401	35535	3.12	0	7
ptg023206l_1	7951	5287	0.66	0	3
ptg023206l_1_region	7951	5287	0.66	0	3
ptg023208l_1	9167	20404	2.23	0	5
ptg023208l_1_region	9167	20404	2.23	0	5
ptg023213l_1	15437	138518	8.97	0	23
ptg023213l_1_region	15437	138518	8.97	0	23
ptg023215l_1	24326	64048	2.63	0	5
ptg023215l_1_region	24326	64048	2.63	0	5
ptg023219l_1	43296	127764	2.95	0	10
ptg023219l_1_region	43296	127764	2.95	0	10
ptg023222l_1	90805	243331	2.68	0	9
ptg023222l_1_region	90805	243331	2.68	0	9
ptg023224l_1	18526	59044	3.19	0	6
ptg023224l_1_region	18526	59044	3.19	0	6
ptg023243l_1	12314	21183	1.72	0	4
ptg023243l_1_region	12314	21183	1.72	0	4
ptg023247l_1	74982	102097	1.36	0	6
ptg023247l_1_region	74982	102097	1.36	0	6
ptg023248l_1	28467	99021	3.48	0	10
ptg023248l_1_region	28467	99021	3.48	0	10
ptg023254l_1	12382	5293	0.43	0	1
ptg023254l_1_region	12382	5293	0.43	0	1
ptg023255l_1	35330	320674	9.08	0	30
ptg023255l_1_region	35330	320674	9.08	0	30
ptg023257l_1	40374	36765	0.91	0	6
ptg023257l_1_region	40374	36765	0.91	0	6
ptg023259l_1	22812	78673	3.45	0	7
ptg023259l_1_region	22812	78673	3.45	0	7
ptg023261l_1	36878	844738	22.91	2	45
ptg023261l_1_region	36878	844738	22.91	2	45
ptg023263l_1	36709	107272	2.92	0	8
ptg023263l_1_region	36709	107272	2.92	0	8
ptg023272l_1	8330	15868	1.90	0	5
ptg023272l_1_region	8330	15868	1.90	0	5
ptg023280l_1	10209	26352	2.58	0	5
ptg023280l_1_region	10209	26352	2.58	0	5
ptg023285l_1	331324	1830794	5.53	0	17
ptg023285l_1_region	331324	1830794	5.53	0	17
ptg023289l_1	13982	56697	4.05	0	9
ptg023289l_1_region	13982	56697	4.05	0	9
ptg023292l_1	12352	28462	2.30	0	4
ptg023292l_1_region	12352	28462	2.30	0	4
ptg023294l_1	27398	106028	3.87	0	10
ptg023294l_1_region	27398	106028	3.87	0	10
ptg023296l_1	38906	120127	3.09	0	9
ptg023296l_1_region	38906	120127	3.09	0	9
ptg023297l_1	14269	81109	5.68	0	13
ptg023297l_1_region	14269	81109	5.68	0	13
ptg023312l_1	27960	236330	8.45	0	14
ptg023312l_1_region	27960	236330	8.45	0	14
ptg023313l_1	13665	39035	2.86	0	9
ptg023313l_1_region	13665	39035	2.86	0	9
ptg023319l_1	54324	369273	6.80	0	14
ptg023319l_1_region	54324	369273	6.80	0	14
ptg023322l_1	20513	67227	3.28	0	6
ptg023322l_1_region	20513	67227	3.28	0	6
ptg023327l_1	17241	26169	1.52	0	4
ptg023327l_1_region	17241	26169	1.52	0	4
ptg023332l_1	15383	67397	4.38	0	8
ptg023332l_1_region	15383	67397	4.38	0	8
ptg023340l_1	23058	290204	12.59	0	47
ptg023340l_1_region	23058	290204	12.59	0	47
ptg023350l_1	13135	66669	5.08	0	9
ptg023350l_1_region	13135	66669	5.08	0	9
ptg023353l_1	24947	67002	2.69	0	9
ptg023353l_1_region	24947	67002	2.69	0	9
ptg023356l_1	13551	33862	2.50	0	8
ptg023356l_1_region	13551	33862	2.50	0	8
ptg023360l_1	25835	61353	2.37	0	7
ptg023360l_1_region	25835	61353	2.37	0	7
ptg023361l_1	24368	121531	4.99	0	11
ptg023361l_1_region	24368	121531	4.99	0	11
ptg023372l_1	15530	41149	2.65	0	7
ptg023372l_1_region	15530	41149	2.65	0	7
ptg023377l_1	22578	70729	3.13	0	6
ptg023377l_1_region	22578	70729	3.13	0	6
ptg023381l_1	19562	182083	9.31	0	21
ptg023381l_1_region	19562	182083	9.31	0	21
ptg023382l_1	47665	212128	4.45	0	11
ptg023382l_1_region	47665	212128	4.45	0	11
ptg023390l_1	17334	11149	0.64	0	3
ptg023390l_1_region	17334	11149	0.64	0	3
ptg023397l_1	38551	74261	1.93	0	4
ptg023397l_1_region	38551	74261	1.93	0	4
ptg023398l_1	52254	238766	4.57	0	16
ptg023398l_1_region	52254	238766	4.57	0	16
ptg023400l_1	18074	28082	1.55	0	3
ptg023400l_1_region	18074	28082	1.55	0	3
ptg023401l_1	15263	1459	0.10	0	4
ptg023401l_1_region	15263	1459	0.10	0	4
ptg023405l_1	61303	343044	5.60	0	21
ptg023405l_1_region	61303	343044	5.60	0	21
ptg023408l_1	6600	12523	1.90	0	3
ptg023408l_1_region	6600	12523	1.90	0	3
ptg023410l_1	40404	98797	2.45	0	5
ptg023410l_1_region	40404	98797	2.45	0	5
ptg023414l_1	10902	32441	2.98	0	5
ptg023414l_1_region	10902	32441	2.98	0	5
ptg023418l_1	18302	48335	2.64	0	5
ptg023418l_1_region	18302	48335	2.64	0	5
ptg023419l_1	36808	189533	5.15	0	12
ptg023419l_1_region	36808	189533	5.15	0	12
ptg023425l_1	44373	6172	0.14	0	1
ptg023425l_1_region	44373	6172	0.14	0	1
ptg023426l_1	52372	3128	0.06	0	1
ptg023426l_1_region	52372	3128	0.06	0	1
ptg023429l_1	14967	33046	2.21	0	5
ptg023429l_1_region	14967	33046	2.21	0	5
ptg023430l_1	16491	37599	2.28	0	5
ptg023430l_1_region	16491	37599	2.28	0	5
ptg023435l_1	42659	77716	1.82	0	4
ptg023435l_1_region	42659	77716	1.82	0	4
ptg023439l_1	37324	98575	2.64	0	5
ptg023439l_1_region	37324	98575	2.64	0	5
ptg023445l_1	25093	106937	4.26	0	12
ptg023445l_1_region	25093	106937	4.26	0	12
ptg023455l_1	63375	193038	3.05	0	8
ptg023455l_1_region	63375	193038	3.05	0	8
ptg023465l_1	19126	133708	6.99	0	13
ptg023465l_1_region	19126	133708	6.99	0	13
ptg023470l_1	36095	190195	5.27	0	13
ptg023470l_1_region	36095	190195	5.27	0	13
ptg023490l_1	98081	4950	0.05	0	7
ptg023490l_1_region	98081	4950	0.05	0	7
ptg023492l_1	97455	337592	3.46	0	21
ptg023492l_1_region	97455	337592	3.46	0	21
ptg023497l_1	54000	80398	1.49	0	7
ptg023497l_1_region	54000	80398	1.49	0	7
ptg023498l_1	47921	198843	4.15	0	12
ptg023498l_1_region	47921	198843	4.15	0	12
ptg023504l_1	10945	27082	2.47	0	4
ptg023504l_1_region	10945	27082	2.47	0	4
ptg023514l_1	13782	62843	4.56	0	8
ptg023514l_1_region	13782	62843	4.56	0	8
ptg023529l_1	149444	46388	0.31	0	8
ptg023529l_1_region	149444	46388	0.31	0	8
ptg023534l_1	99449	392115	3.94	0	22
ptg023534l_1_region	99449	392115	3.94	0	22
ptg023538l_1	28523	404853	14.19	0	52
ptg023538l_1_region	28523	404853	14.19	0	52
ptg023545l_1	46650	273417	5.86	0	43
ptg023545l_1_region	46650	273417	5.86	0	43
ptg023546l_1	51659	118505	2.29	0	12
ptg023546l_1_region	51659	118505	2.29	0	12
ptg023552l_1	59976	363523	6.06	0	21
ptg023552l_1_region	59976	363523	6.06	0	21
ptg023556l_1	90876	375093	4.13	0	20
ptg023556l_1_region	90876	375093	4.13	0	20
ptg023557l_1	186339	993935	5.33	0	24
ptg023557l_1_region	186339	993935	5.33	0	24
ptg023563l_1	58256	367409	6.31	0	22
ptg023563l_1_region	58256	367409	6.31	0	22
ptg023569l_1	28409	230036	8.10	0	43
ptg023569l_1_region	28409	230036	8.10	0	43
ptg023575l_1	24864	24865	1.00	0	4
ptg023575l_1_region	24864	24865	1.00	0	4
ptg023579l_1	31223	159893	5.12	0	10
ptg023579l_1_region	31223	159893	5.12	0	10
ptg023590l_1	39614	124203	3.14	0	9
ptg023590l_1_region	39614	124203	3.14	0	9
ptg023591l_1	56284	298530	5.30	0	15
ptg023591l_1_region	56284	298530	5.30	0	15
ptg023592l_1	117259	218643	1.86	0	13
ptg023592l_1_region	117259	218643	1.86	0	13
ptg023606l_1	267881	1068117	3.99	0	47
ptg023606l_1_region	267881	1068117	3.99	0	47
ptg023607l_1	77119	221800	2.88	0	19
ptg023607l_1_region	77119	221800	2.88	0	19
ptg023608l_1	38835	34491	0.89	0	7
ptg023608l_1_region	38835	34491	0.89	0	7
ptg023609l_1	15350	157202	10.24	0	21
ptg023609l_1_region	15350	157202	10.24	0	21
ptg023614l_1	41780	314190	7.52	0	44
ptg023614l_1_region	41780	314190	7.52	0	44
ptg023617l_1	186328	627727	3.37	0	21
ptg023617l_1_region	186328	627727	3.37	0	21
ptg023634l_1	26371	4857	0.18	0	7
ptg023634l_1_region	26371	4857	0.18	0	7
ptg023643l_1	43483	465314	10.70	0	42
ptg023643l_1_region	43483	465314	10.70	0	42
ptg023647l_1	69091	439851	6.37	0	16
ptg023647l_1_region	69091	439851	6.37	0	16
