go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0042026	protein refolding	biological_process	3	2172	57	34266	0.83	7.091e-01	9.588e-01		LOC120034057,LOC120035777,LOC120050584
GO:0072527	pyrimidine-containing compound metabolic process	biological_process	3	2172	57	34266	0.83	7.091e-01	9.588e-01		LOC120025264,LOC120034173,LOC120051398
GO:0016860	intramolecular oxidoreductase activity	molecular_function	3	2172	57	34266	0.83	7.091e-01	9.588e-01		LOC120031133,LOC120032627,LOC120051402
GO:0030134	COPII-coated ER to Golgi transport vesicle	cellular_component	5	2172	93	34266	0.85	7.096e-01	9.588e-01		LOC120032359,LOC120036452,LOC120040838,LOC120049409,LOC120056946
GO:0070279	vitamin B6 binding	molecular_function	5	2172	93	34266	0.85	7.096e-01	9.588e-01		LOC120032824,LOC120033373,LOC120037960,LOC120038004,LOC120047598
GO:0030170	pyridoxal phosphate binding	molecular_function	5	2172	93	34266	0.85	7.096e-01	9.588e-01		LOC120032824,LOC120033373,LOC120037960,LOC120038004,LOC120047598
GO:0009063	amino acid catabolic process	biological_process	5	2172	93	34266	0.85	7.096e-01	9.588e-01		LOC120018346,LOC120025128,LOC120047598,LOC120048269,bckdha
GO:0000209	protein polyubiquitination	biological_process	12	2172	214	34266	0.88	7.100e-01	9.588e-01		LOC120031219,LOC120032342,LOC120047112,LOC120048298,LOC120048508,LOC120048511,LOC120050001,LOC120052202,LOC120052839,LOC120056706,LOC120065447,ube2e2
GO:0016829	lyase activity	molecular_function	15	2172	265	34266	0.89	7.112e-01	9.588e-01		LOC120032257,LOC120032838,LOC120037725,LOC120037803,LOC120037960,LOC120038004,LOC120041657,LOC120042707,LOC120043042,LOC120047202,LOC120048037,LOC120048510,LOC120050824,LOC120051409,LOC120051537
GO:0019637	organophosphate metabolic process	biological_process	59	2172	991	34266	0.94	7.118e-01	9.588e-01		LOC120024832,LOC120024980,LOC120025035,LOC120025160,LOC120025264,LOC120028689,LOC120028995,LOC120030762,LOC120030861,LOC120030942,LOC120031133,LOC120031351,LOC120031692,LOC120032022,LOC120032167,LOC120032516,LOC120032634,LOC120032822,LOC120032876,LOC120032954,LOC120032981,LOC120033304,LOC120033373,LOC120033534,LOC120033554
GO:0008064	regulation of actin polymerization or depolymerization	biological_process	9	2172	163	34266	0.87	7.119e-01	9.588e-01		LOC120025754,LOC120030940,LOC120031943,LOC120032279,LOC120037027,LOC120038652,LOC120048421,LOC120052905,LOC120054287
GO:0030832	regulation of actin filament length	biological_process	9	2172	163	34266	0.87	7.119e-01	9.588e-01		LOC120025754,LOC120030940,LOC120031943,LOC120032279,LOC120037027,LOC120038652,LOC120048421,LOC120052905,LOC120054287
GO:0065009	regulation of molecular function	biological_process	55	2172	926	34266	0.94	7.126e-01	9.588e-01		LOC120027277,LOC120027286,LOC120029140,LOC120030825,LOC120030873,LOC120031286,LOC120031347,LOC120031616,LOC120031620,LOC120031671,LOC120032502,LOC120032527,LOC120032974,LOC120033559,LOC120033703,LOC120035046,LOC120036671,LOC120037053,LOC120037670,LOC120038031,LOC120038565,LOC120038951,LOC120039358,LOC120039478,LOC120040281
GO:0099106	ion channel regulator activity	molecular_function	6	2172	111	34266	0.85	7.127e-01	9.588e-01		LOC120022592,LOC120038951,LOC120047364,LOC120047695,LOC120048548,LOC120052310
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	biological_process	19	2172	333	34266	0.9	7.149e-01	9.599e-01		LOC120017795,LOC120024969,LOC120025058,LOC120025135,LOC120031803,LOC120032119,LOC120033549,LOC120035659,LOC120035741,LOC120037911,LOC120039062,LOC120042909,LOC120045788,LOC120047465,LOC120048037,LOC120049067,LOC120055812,adgrl1a,si:dkey-30c15.2
GO:0016874	ligase activity	molecular_function	13	2172	232	34266	0.88	7.159e-01	9.599e-01		LOC120019718,LOC120025035,LOC120028739,LOC120031195,LOC120032708,LOC120037508,LOC120041865,LOC120043598,LOC120046332,LOC120051214,acsl1a,ears2,uba6
GO:0030594	neurotransmitter receptor activity	molecular_function	13	2172	232	34266	0.88	7.159e-01	9.599e-01		LOC120031313,LOC120031587,LOC120034738,LOC120037911,LOC120040741,LOC120041399,LOC120044580,LOC120049067,LOC120052436,LOC120055812,LOC120056066,grin2da,p2ry11
GO:0045216	cell-cell junction organization	biological_process	12	2172	215	34266	0.88	7.160e-01	9.599e-01		LOC120021513,LOC120025359,LOC120034110,LOC120035933,LOC120037245,LOC120038952,LOC120048143,LOC120049991,LOC120050466,LOC120050734,LOC120051549,LOC120055959
GO:0009150	purine ribonucleotide metabolic process	biological_process	14	2172	249	34266	0.89	7.161e-01	9.599e-01		LOC120024832,LOC120024980,LOC120030762,LOC120031133,LOC120032981,LOC120034173,LOC120034669,LOC120034963,LOC120037803,LOC120048037,LOC120050000,LOC120050824,LOC120051214,pklr
GO:0007017	microtubule-based process	biological_process	46	2172	780	34266	0.93	7.164e-01	9.599e-01		LOC120019718,LOC120023518,LOC120025642,LOC120028690,LOC120028931,LOC120029135,LOC120030774,LOC120031251,LOC120031836,LOC120032263,LOC120032491,LOC120032514,LOC120032889,LOC120033767,LOC120034428,LOC120035100,LOC120035357,LOC120036138,LOC120037200,LOC120039491,LOC120039674,LOC120039679,LOC120041210,LOC120041882,LOC120042376
GO:0007265	Ras protein signal transduction	biological_process	4	2172	76	34266	0.83	7.177e-01	9.599e-01		LOC120031286,LOC120035046,LOC120045786,LOC120051269
GO:0007623	circadian rhythm	biological_process	4	2172	76	34266	0.83	7.177e-01	9.599e-01		LOC120025209,LOC120044556,nfil3-2,nfil3-6
GO:0006986	response to unfolded protein	biological_process	5	2172	94	34266	0.84	7.184e-01	9.599e-01		LOC120025046,LOC120030881,LOC120034057,LOC120035777,LOC120048298
GO:0016407	acetyltransferase activity	molecular_function	5	2172	94	34266	0.84	7.184e-01	9.599e-01		LOC120037286,LOC120037607,LOC120041656,LOC120044556,LOC120045988
GO:0007178	cell surface receptor protein serine/threonine kinase signaling pathway	biological_process	9	2172	164	34266	0.87	7.186e-01	9.599e-01		LOC120031167,LOC120033146,LOC120033445,LOC120033541,LOC120047538,LOC120048474,LOC120048482,LOC120051271,LOC120064443
GO:0030119	AP-type membrane coat adaptor complex	cellular_component	3	2172	58	34266	0.82	7.202e-01	9.602e-01		LOC120045713,LOC120047122,LOC120065437
GO:0009123	nucleoside monophosphate metabolic process	biological_process	3	2172	58	34266	0.82	7.202e-01	9.602e-01		LOC120024832,LOC120051214,LOC120051398
GO:0008033	tRNA processing	biological_process	6	2172	112	34266	0.85	7.207e-01	9.602e-01		LOC120017866,LOC120044622,LOC120047755,LOC120047785,LOC120065518,elac2
GO:0120114	Sm-like protein family complex	cellular_component	6	2172	112	34266	0.85	7.207e-01	9.602e-01		LOC120029014,LOC120031266,LOC120034174,LOC120037518,LOC120049323,snu13a
GO:0005813	centrosome	cellular_component	13	2172	233	34266	0.88	7.215e-01	9.606e-01		LOC120022971,LOC120031533,LOC120032491,LOC120034783,LOC120035100,LOC120035357,LOC120036138,LOC120041882,LOC120046349,LOC120051397,LOC120055905,cep83,pibf1
GO:0030246	carbohydrate binding	molecular_function	11	2172	199	34266	0.87	7.224e-01	9.612e-01		LOC120017769,LOC120018089,LOC120028837,LOC120031264,LOC120032981,LOC120034466,LOC120039399,LOC120044572,LOC120048288,LOC120049463,adgrl1a
GO:0040017	positive regulation of locomotion	biological_process	10	2172	182	34266	0.87	7.235e-01	9.614e-01		LOC120025109,LOC120031042,LOC120032527,LOC120035048,LOC120039002,LOC120042821,LOC120048423,LOC120050122,LOC120058632,cd99
GO:0046390	ribose phosphate biosynthetic process	biological_process	10	2172	182	34266	0.87	7.235e-01	9.614e-01		LOC120024832,LOC120025264,LOC120030762,LOC120034173,LOC120034669,LOC120034963,LOC120037803,LOC120048037,LOC120050824,LOC120051214
GO:0015078	proton transmembrane transporter activity	molecular_function	7	2172	130	34266	0.85	7.240e-01	9.614e-01		LOC120031811,LOC120034052,LOC120034963,LOC120047669,LOC120049363,LOC120049859,slc9a1a
GO:0016746	acyltransferase activity	molecular_function	55	2172	931	34266	0.93	7.270e-01	9.626e-01		LOC120024020,LOC120024150,LOC120024777,LOC120030861,LOC120031219,LOC120032342,LOC120032610,LOC120033215,LOC120033402,LOC120033765,LOC120034753,LOC120034947,LOC120034971,LOC120035660,LOC120035732,LOC120037286,LOC120037607,LOC120037660,LOC120037778,LOC120037780,LOC120037783,LOC120037784,LOC120037785,LOC120038273,LOC120038274
GO:0031401	positive regulation of protein modification process	biological_process	15	2172	268	34266	0.88	7.270e-01	9.626e-01		LOC120032502,LOC120032527,LOC120032924,LOC120032974,LOC120033559,LOC120034797,LOC120039478,LOC120042629,LOC120049094,LOC120049095,LOC120049360,LOC120061462,commd1,fgf7,fzr1b
GO:0019838	growth factor binding	molecular_function	5	2172	95	34266	0.83	7.270e-01	9.626e-01	Y	LOC120031620,LOC120032866,LOC120033392,LOC120033599,LOC120034288
GO:0055037	recycling endosome	cellular_component	5	2172	95	34266	0.83	7.270e-01	9.626e-01		LOC120033238,LOC120034535,LOC120035434,LOC120047687,LOC120050518
GO:0009925	basal plasma membrane	cellular_component	4	2172	77	34266	0.82	7.272e-01	9.626e-01		LOC120031421,LOC120033455,LOC120047275,LOC120049117
GO:0051650	establishment of vesicle localization	biological_process	6	2172	113	34266	0.84	7.286e-01	9.626e-01		LOC120035434,LOC120041882,LOC120047158,LOC120047270,LOC120056187,myo5aa
GO:0140534	endoplasmic reticulum protein-containing complex	cellular_component	6	2172	113	34266	0.84	7.286e-01	9.626e-01		LOC120030881,LOC120034949,LOC120037083,LOC120040316,LOC120040386,get3
GO:0090066	regulation of anatomical structure size	biological_process	21	2172	370	34266	0.9	7.307e-01	9.626e-01		LOC120024960,LOC120025109,LOC120025754,LOC120030940,LOC120031943,LOC120032279,LOC120035048,LOC120037027,LOC120038652,LOC120039062,LOC120042909,LOC120047277,LOC120048421,LOC120048423,LOC120049071,LOC120050122,LOC120052905,LOC120053053,LOC120054287,LOC120058632,LOC120061462
GO:0097733	photoreceptor cell cilium	cellular_component	3	2172	59	34266	0.8	7.309e-01	9.626e-01		LOC120033765,LOC120049856,LOC120051297
GO:0009975	cyclase activity	molecular_function	3	2172	59	34266	0.8	7.309e-01	9.626e-01		LOC120037803,LOC120048037,LOC120050824
GO:0030177	positive regulation of Wnt signaling pathway	biological_process	3	2172	59	34266	0.8	7.309e-01	9.626e-01		LOC120033716,LOC120041352,LOC120042708
GO:0043539	protein serine/threonine kinase activator activity	molecular_function	3	2172	59	34266	0.8	7.309e-01	9.626e-01		LOC120025046,LOC120034385,LOC120051399
GO:0005539	glycosaminoglycan binding	molecular_function	3	2172	59	34266	0.8	7.309e-01	9.626e-01		LOC120046335,LOC120048481,col11a2
GO:0010467	gene expression	biological_process	118	2172	1957	34266	0.95	7.317e-01	9.628e-01		LOC120017437,LOC120017459,LOC120017866,LOC120018251,LOC120018286,LOC120019900,LOC120020451,LOC120024866,LOC120025035,LOC120025128,LOC120025210,LOC120025241,LOC120025291,LOC120027268,LOC120028920,LOC120029014,LOC120029062,LOC120031000,LOC120031195,LOC120031266,LOC120031278,LOC120031340,LOC120031371,LOC120031391,LOC120031426
GO:0065008	regulation of biological quality	biological_process	89	2172	1488	34266	0.94	7.338e-01	9.628e-01		LOC120023682,LOC120024960,LOC120024969,LOC120025042,LOC120025109,LOC120025261,LOC120025359,LOC120025754,LOC120026950,LOC120027277,LOC120027286,LOC120028855,LOC120028993,LOC120029140,LOC120030812,LOC120030940,LOC120031000,LOC120031537,LOC120031586,LOC120031943,LOC120031979,LOC120032279,LOC120033111,LOC120033210,LOC120033233
GO:1903037	regulation of leukocyte cell-cell adhesion	biological_process	5	2172	96	34266	0.82	7.354e-01	9.628e-01		LOC120028837,LOC120034797,LOC120037676,LOC120037677,LOC120041444
GO:1901681	sulfur compound binding	molecular_function	5	2172	96	34266	0.82	7.354e-01	9.628e-01		LOC120040290,LOC120046331,LOC120048481,LOC120048783,col11a2
GO:0031253	cell projection membrane	cellular_component	5	2172	96	34266	0.82	7.354e-01	9.628e-01		LOC120031838,LOC120044552,LOC120047269,LOC120048461,LOC120049915
GO:0055086	nucleobase-containing small molecule metabolic process	biological_process	34	2172	588	34266	0.91	7.355e-01	9.628e-01		LOC120024832,LOC120024980,LOC120025035,LOC120025160,LOC120025264,LOC120030762,LOC120031133,LOC120031887,LOC120032167,LOC120032822,LOC120032981,LOC120033373,LOC120034173,LOC120034669,LOC120034963,LOC120035732,LOC120035753,LOC120036139,LOC120037286,LOC120037786,LOC120037803,LOC120046032,LOC120046331,LOC120047657,LOC120048037
GO:0048666	neuron development	biological_process	32	2172	555	34266	0.91	7.362e-01	9.628e-01		LOC120022308,LOC120023518,LOC120024841,LOC120025109,LOC120030859,LOC120031810,LOC120031944,LOC120032632,LOC120033111,LOC120033173,LOC120033210,LOC120033233,LOC120033956,LOC120034014,LOC120034321,LOC120034428,LOC120035048,LOC120035097,LOC120037776,LOC120039491,LOC120040646,LOC120043065,LOC120047648,LOC120048423,LOC120050049
GO:0032934	sterol binding	molecular_function	4	2172	78	34266	0.81	7.365e-01	9.628e-01	Y	LOC120048761,LOC120049172,LOC120051299,LOC120059442
GO:0006352	DNA-templated transcription initiation	biological_process	4	2172	78	34266	0.81	7.365e-01	9.628e-01		LOC120017437,LOC120033966,LOC120037745,LOC120048085
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	molecular_function	4	2172	78	34266	0.81	7.365e-01	9.628e-01	Y	LOC120031264,LOC120036526,LOC120039236,LOC120045561
GO:0006892	post-Golgi vesicle-mediated transport	biological_process	4	2172	78	34266	0.81	7.365e-01	9.628e-01		LOC120042919,LOC120047122,LOC120048265,LOC120065455
GO:0003924	GTPase activity	molecular_function	40	2172	688	34266	0.92	7.379e-01	9.628e-01		LOC120024722,LOC120025878,LOC120030774,LOC120030891,LOC120031353,LOC120031975,LOC120032701,LOC120032946,LOC120033297,LOC120033351,LOC120033549,LOC120033674,LOC120034246,LOC120035434,LOC120038951,LOC120039050,LOC120040481,LOC120040646,LOC120040756,LOC120041746,LOC120042200,LOC120044120,LOC120046321,LOC120047465,LOC120049862
GO:0048667	cell morphogenesis involved in neuron differentiation	biological_process	20	2172	355	34266	0.89	7.387e-01	9.628e-01		LOC120022308,LOC120024841,LOC120025109,LOC120031810,LOC120033111,LOC120033173,LOC120033210,LOC120033233,LOC120035048,LOC120040646,LOC120043065,LOC120047648,LOC120048423,LOC120050049,LOC120050122,LOC120050809,LOC120052572,LOC120053563,LOC120056695,LOC120058632
GO:0009117	nucleotide metabolic process	biological_process	22	2172	389	34266	0.89	7.401e-01	9.628e-01		LOC120024832,LOC120024980,LOC120025035,LOC120025264,LOC120030762,LOC120031133,LOC120032167,LOC120032981,LOC120033373,LOC120034173,LOC120034669,LOC120034963,LOC120035753,LOC120036139,LOC120037803,LOC120047657,LOC120048037,LOC120050000,LOC120050824,LOC120051214,LOC120051398,pklr
GO:0004879	nuclear receptor activity	molecular_function	8	2172	150	34266	0.84	7.412e-01	9.628e-01		LOC120027038,LOC120029153,LOC120031079,LOC120031612,LOC120033436,LOC120035004,LOC120044549,LOC120045480
GO:0098531	ligand-modulated transcription factor activity	molecular_function	8	2172	150	34266	0.84	7.412e-01	9.628e-01		LOC120027038,LOC120029153,LOC120031079,LOC120031612,LOC120033436,LOC120035004,LOC120044549,LOC120045480
GO:0097731	9+0 non-motile cilium	cellular_component	3	2172	60	34266	0.79	7.414e-01	9.628e-01		LOC120033765,LOC120049856,LOC120051297
GO:0140658	ATP-dependent chromatin remodeler activity	molecular_function	3	2172	60	34266	0.79	7.414e-01	9.628e-01		LOC120033917,LOC120047331,LOC120048327
GO:0030510	regulation of BMP signaling pathway	biological_process	3	2172	60	34266	0.79	7.414e-01	9.628e-01		LOC120018249,LOC120044627,LOC120047586
GO:0006022	aminoglycan metabolic process	biological_process	3	2172	60	34266	0.79	7.414e-01	9.628e-01		LOC120018796,LOC120046335,LOC120048559
GO:0090068	positive regulation of cell cycle process	biological_process	3	2172	60	34266	0.79	7.414e-01	9.628e-01		LOC120032610,LOC120044064,LOC120049937
GO:0090533	cation-transporting ATPase complex	cellular_component	3	2172	60	34266	0.79	7.414e-01	9.628e-01		LOC120034052,LOC120047669,LOC120049859
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	molecular_function	5	2172	97	34266	0.81	7.436e-01	9.643e-01		LOC120030874,LOC120036973,LOC120036990,LOC120037013,LOC120044016
GO:0090630	activation of GTPase activity	biological_process	5	2172	97	34266	0.81	7.436e-01	9.643e-01		LOC120037670,LOC120040281,LOC120048564,rap1gap2a,si:ch1073-90m23.1
GO:0051648	vesicle localization	biological_process	6	2172	115	34266	0.82	7.439e-01	9.643e-01		LOC120035434,LOC120041882,LOC120047158,LOC120047270,LOC120056187,myo5aa
GO:0070160	tight junction	cellular_component	7	2172	133	34266	0.83	7.455e-01	9.646e-01		LOC120021513,LOC120025359,LOC120034110,LOC120035933,LOC120037245,LOC120050466,LOC120050734
GO:0005921	gap junction	cellular_component	4	2172	79	34266	0.8	7.455e-01	9.646e-01		LOC120023331,LOC120024778,gja5b,gja9a
GO:0005922	connexin complex	cellular_component	4	2172	79	34266	0.8	7.455e-01	9.646e-01		LOC120023331,LOC120024778,gja5b,gja9a
GO:0051240	positive regulation of multicellular organismal process	biological_process	18	2172	323	34266	0.88	7.468e-01	9.657e-01		LOC120018777,LOC120024969,LOC120025035,LOC120025109,LOC120025261,LOC120029140,LOC120031586,LOC120033111,LOC120033210,LOC120033233,LOC120034797,LOC120041444,LOC120047694,LOC120048512,LOC120049071,LOC120050049,LOC120059043,LOC120061462
GO:1901990	regulation of mitotic cell cycle phase transition	biological_process	6	2172	116	34266	0.82	7.514e-01	9.674e-01		LOC120032610,LOC120032951,LOC120037027,LOC120044064,LOC120047536,LOC120049937
GO:0010959	regulation of metal ion transport	biological_process	6	2172	116	34266	0.82	7.514e-01	9.674e-01	Y	LOC120022592,LOC120038951,LOC120048548,LOC120051405,commd1,nkain1
GO:0019902	phosphatase binding	molecular_function	3	2172	61	34266	0.78	7.515e-01	9.674e-01		LOC120031347,LOC120032589,LOC120032906
GO:0006469	negative regulation of protein kinase activity	biological_process	3	2172	61	34266	0.78	7.515e-01	9.674e-01		LOC120033703,LOC120040292,LOC120048766
GO:0071560	cellular response to transforming growth factor beta stimulus	biological_process	3	2172	61	34266	0.78	7.515e-01	9.674e-01	Y	LOC120031167,LOC120033541,LOC120048474
GO:0071559	response to transforming growth factor beta	biological_process	3	2172	61	34266	0.78	7.515e-01	9.674e-01	Y	LOC120031167,LOC120033541,LOC120048474
GO:0007179	transforming growth factor beta receptor signaling pathway	biological_process	3	2172	61	34266	0.78	7.515e-01	9.674e-01	Y	LOC120031167,LOC120033541,LOC120048474
GO:0005525	GTP binding	molecular_function	49	2172	842	34266	0.92	7.541e-01	9.689e-01		LOC120024722,LOC120030774,LOC120030891,LOC120031353,LOC120031419,LOC120031975,LOC120032701,LOC120032946,LOC120033297,LOC120033351,LOC120033547,LOC120033674,LOC120034246,LOC120035434,LOC120036138,LOC120037248,LOC120037249,LOC120037599,LOC120037602,LOC120037604,LOC120037982,LOC120038951,LOC120039050,LOC120040481,LOC120040646
GO:0043069	negative regulation of programmed cell death	biological_process	8	2172	152	34266	0.83	7.543e-01	9.689e-01		LOC120032522,LOC120034971,LOC120042629,LOC120044831,LOC120048512,LOC120048760,LOC120049359,LOC120061462
GO:0046165	alcohol biosynthetic process	biological_process	4	2172	80	34266	0.79	7.543e-01	9.689e-01		LOC120030942,LOC120033534,LOC120048761,dhdds
GO:0044281	small molecule metabolic process	biological_process	78	2172	1318	34266	0.93	7.545e-01	9.689e-01		LOC120018089,LOC120018326,LOC120018346,LOC120024832,LOC120024980,LOC120025035,LOC120025128,LOC120025160,LOC120025264,LOC120029768,LOC120030762,LOC120030942,LOC120031045,LOC120031133,LOC120031887,LOC120032167,LOC120032822,LOC120032824,LOC120032838,LOC120032981,LOC120033373,LOC120033534,LOC120034173,LOC120034669,LOC120034963
GO:0007049	cell cycle	biological_process	39	2172	677	34266	0.91	7.554e-01	9.690e-01		LOC120017370,LOC120022971,LOC120028892,LOC120030774,LOC120030891,LOC120031062,LOC120032951,LOC120033351,LOC120033969,LOC120034518,LOC120035100,LOC120036138,LOC120036166,LOC120040882,LOC120041882,LOC120042708,LOC120044064,LOC120044686,LOC120046789,LOC120047196,LOC120047331,LOC120047536,LOC120047664,LOC120048176,LOC120049846
GO:0009893	positive regulation of metabolic process	biological_process	82	2172	1385	34266	0.93	7.582e-01	9.690e-01		LOC120018777,LOC120025109,LOC120026950,LOC120027182,LOC120028295,LOC120028837,LOC120028993,LOC120029142,LOC120030220,LOC120030773,LOC120030812,LOC120030873,LOC120031000,LOC120031042,LOC120031079,LOC120031239,LOC120031537,LOC120031620,LOC120031671,LOC120031693,LOC120032502,LOC120032527,LOC120032589,LOC120032924,LOC120032974
GO:0022904	respiratory electron transport chain	biological_process	5	2172	99	34266	0.8	7.595e-01	9.690e-01		LOC120025351,LOC120031927,LOC120031959,LOC120031990,LOC120034123
GO:0030097	hemopoiesis	biological_process	5	2172	99	34266	0.8	7.595e-01	9.690e-01		LOC120023269,LOC120027182,LOC120046320,LOC120050809,casp3a
GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	molecular_function	8	2172	153	34266	0.82	7.606e-01	9.690e-01		LOC120024832,LOC120033701,LOC120035101,LOC120042113,LOC120046335,LOC120047766,LOC120051398,ada2b
GO:0033673	negative regulation of kinase activity	biological_process	3	2172	62	34266	0.76	7.613e-01	9.690e-01		LOC120033703,LOC120040292,LOC120048766
GO:0001508	action potential	biological_process	3	2172	62	34266	0.76	7.613e-01	9.690e-01		LOC120033549,LOC120034298,LOC120050491
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	14	2172	258	34266	0.86	7.626e-01	9.690e-01		LOC120017866,LOC120031278,LOC120031340,LOC120034096,LOC120034394,LOC120034407,LOC120034473,LOC120034490,LOC120036107,LOC120037512,LOC120047222,LOC120048537,LOC120051214,LOC120053051
GO:0004984	olfactory receptor activity	molecular_function	4	2172	81	34266	0.78	7.629e-01	9.690e-01		LOC120018593,LOC120018595,LOC120018605,LOC120018615
GO:0051249	regulation of lymphocyte activation	biological_process	6	2172	118	34266	0.8	7.657e-01	9.690e-01		LOC120028837,LOC120034797,LOC120037676,LOC120037677,LOC120041444,LOC120047694
GO:0009141	nucleoside triphosphate metabolic process	biological_process	7	2172	136	34266	0.81	7.658e-01	9.690e-01		LOC120024980,LOC120031133,LOC120032981,LOC120034173,LOC120034963,LOC120052559,pklr
GO:0004386	helicase activity	molecular_function	7	2172	136	34266	0.81	7.658e-01	9.690e-01		LOC120034166,LOC120037914,LOC120044585,LOC120049847,LOC120051407,LOC120065617,ddx39ab
GO:0031252	cell leading edge	cellular_component	7	2172	136	34266	0.81	7.658e-01	9.690e-01		LOC120031838,LOC120038565,LOC120044552,LOC120047269,LOC120048252,LOC120048461,LOC120051275
GO:0004930	G protein-coupled receptor activity	molecular_function	67	2172	1143	34266	0.92	7.664e-01	9.690e-01		LOC120017795,LOC120018593,LOC120018595,LOC120018605,LOC120018615,LOC120018869,LOC120019674,LOC120025050,LOC120025058,LOC120025135,LOC120028790,LOC120031590,LOC120031595,LOC120031803,LOC120032253,LOC120032980,LOC120034171,LOC120034443,LOC120035059,LOC120035659,LOC120035741,LOC120036690,LOC120037911,LOC120039002,LOC120039062
GO:0043296	apical junction complex	cellular_component	8	2172	154	34266	0.82	7.668e-01	9.690e-01		LOC120021513,LOC120025359,LOC120034110,LOC120035933,LOC120037245,LOC120050466,LOC120050734,LOC120051274
GO:0050790	regulation of catalytic activity	biological_process	46	2172	797	34266	0.91	7.670e-01	9.690e-01		LOC120029140,LOC120030825,LOC120030873,LOC120031286,LOC120031347,LOC120031616,LOC120031620,LOC120031671,LOC120032502,LOC120032527,LOC120032974,LOC120033559,LOC120033703,LOC120035046,LOC120036671,LOC120037053,LOC120037670,LOC120038031,LOC120038565,LOC120039358,LOC120039478,LOC120040281,LOC120040292,LOC120041036,LOC120041601
GO:0071875	adrenergic receptor signaling pathway	biological_process	5	2172	100	34266	0.79	7.672e-01	9.690e-01		LOC120037911,LOC120039062,LOC120042909,LOC120049067,LOC120055812
GO:0015932	nucleobase-containing compound transmembrane transporter activity	molecular_function	3	2172	63	34266	0.75	7.707e-01	9.690e-01		LOC120034309,LOC120040640,LOC120048529
GO:0030286	dynein complex	cellular_component	3	2172	63	34266	0.75	7.707e-01	9.690e-01		LOC120033767,LOC120035357,dnah5
GO:0098800	inner mitochondrial membrane protein complex	cellular_component	3	2172	63	34266	0.75	7.707e-01	9.690e-01		LOC120025241,LOC120034492,LOC120056970
GO:0043178	alcohol binding	molecular_function	4	2172	82	34266	0.77	7.712e-01	9.690e-01		LOC120021690,LOC120048761,LOC120049172,LOC120059442
GO:0016079	synaptic vesicle exocytosis	biological_process	4	2172	82	34266	0.77	7.712e-01	9.690e-01		LOC120047274,LOC120049373,LOC120052904,LOC120056656
GO:0016052	carbohydrate catabolic process	biological_process	4	2172	82	34266	0.77	7.712e-01	9.690e-01		LOC120024980,LOC120031133,LOC120032981,pklr
GO:0050769	positive regulation of neurogenesis	biological_process	4	2172	82	34266	0.77	7.712e-01	9.690e-01		LOC120025109,LOC120050049,LOC120059043,LOC120061462
GO:0043547	positive regulation of GTPase activity	biological_process	14	2172	260	34266	0.85	7.722e-01	9.690e-01		LOC120030825,LOC120031286,LOC120035046,LOC120037053,LOC120037670,LOC120038565,LOC120040281,LOC120041036,LOC120045786,LOC120048564,LOC120066476,arap3,rap1gap2a,si:ch1073-90m23.1
GO:0002253	activation of immune response	biological_process	7	2172	137	34266	0.81	7.723e-01	9.690e-01	Y	LOC120024180,LOC120030870,LOC120035059,LOC120047201,LOC120049761,LOC120049762,LOC120049763
GO:0030178	negative regulation of Wnt signaling pathway	biological_process	6	2172	119	34266	0.8	7.727e-01	9.690e-01		LOC120033560,LOC120036447,LOC120047586,LOC120048267,LOC120048598,LOC120056549
GO:0030155	regulation of cell adhesion	biological_process	10	2172	191	34266	0.83	7.762e-01	9.690e-01		LOC120028837,LOC120031184,LOC120034797,LOC120037676,LOC120037677,LOC120038016,LOC120041444,LOC120049915,LOC120050049,LOC120051549
GO:1902903	regulation of supramolecular fiber organization	biological_process	14	2172	261	34266	0.85	7.769e-01	9.690e-01		LOC120023518,LOC120025754,LOC120030940,LOC120031943,LOC120032279,LOC120034428,LOC120037027,LOC120037821,LOC120038652,LOC120048421,LOC120050506,LOC120052905,LOC120054287,gmfg
GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	molecular_function	4	2172	83	34266	0.76	7.793e-01	9.690e-01		LOC120030874,LOC120051537,LOC120052901,dhdds
GO:0008408	3'-5' exonuclease activity	molecular_function	3	2172	64	34266	0.74	7.799e-01	9.690e-01		LOC120039547,LOC120043217,LOC120046348
GO:0071219	cellular response to molecule of bacterial origin	biological_process	3	2172	64	34266	0.74	7.799e-01	9.690e-01		LOC120034243,LOC120039843,LOC120042339
GO:0032496	response to lipopolysaccharide	biological_process	3	2172	64	34266	0.74	7.799e-01	9.690e-01	Y	LOC120034243,LOC120039843,LOC120042339
GO:0002237	response to molecule of bacterial origin	biological_process	3	2172	64	34266	0.74	7.799e-01	9.690e-01		LOC120034243,LOC120039843,LOC120042339
GO:0071222	cellular response to lipopolysaccharide	biological_process	3	2172	64	34266	0.74	7.799e-01	9.690e-01	Y	LOC120034243,LOC120039843,LOC120042339
