site_id,chrom,pos,lean_mean,siscowet_mean,meth_diff,n_lean,n_siscowet,statistic,pvalue,qvalue,significant,significant_fdr,direction
NW_024060070.1:24588,NW_024060070.1,24588,56.348749999999995,28.195925000000003,-28.152824999999993,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24634,NW_024060070.1,24634,55.58732500000001,28.233700000000002,-27.353625000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24665,NW_024060070.1,24665,55.692350000000005,29.843275,-25.849075000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24675,NW_024060070.1,24675,58.64682499999999,30.681575,-27.965249999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24717,NW_024060070.1,24717,56.6727,24.977024999999998,-31.695675,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24754,NW_024060070.1,24754,59.5662,21.09935,-38.46685,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24788,NW_024060070.1,24788,57.331125,21.672700000000003,-35.658424999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24834,NW_024060070.1,24834,50.818675,15.9880375,-34.830637499999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24895,NW_024060070.1,24895,57.351675,17.3955525,-39.9561225,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24936,NW_024060070.1,24936,49.606950000000005,13.78343,-35.82352,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:24978,NW_024060070.1,24978,55.853,17.2786625,-38.5743375,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25015,NW_024060070.1,25015,60.243875,20.783985,-39.45989,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25233,NW_024060070.1,25233,80.805725,37.3091,-43.496624999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25280,NW_024060070.1,25280,72.858525,34.04425,-38.814275,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25321,NW_024060070.1,25321,68.633875,31.982475,-36.6514,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25363,NW_024060070.1,25363,61.532675,28.531724999999994,-33.00095,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25436,NW_024060070.1,25436,49.508175,16.8864425,-32.6217325,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25482,NW_024060070.1,25482,45.93825,15.746622499999999,-30.191627499999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25492,NW_024060070.1,25492,42.899499999999996,16.777025000000002,-26.122474999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25523,NW_024060070.1,25523,47.289525,18.29495,-28.994574999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25544,NW_024060070.1,25544,52.4526,21.722524999999997,-30.730075,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25565,NW_024060070.1,25565,60.023175,27.678524999999997,-32.34465,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25607,NW_024060070.1,25607,73.483225,37.83969999999999,-35.64352500000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25669,NW_024060070.1,25669,75.266475,36.921124999999996,-38.34535,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25710,NW_024060070.1,25710,76.372525,36.88925,-39.483275,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:25731,NW_024060070.1,25731,85.59145,51.5681,-34.02334999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060070.1:26304,NW_024060070.1,26304,92.04712500000001,76.1508,-15.896325000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:10229,NW_024060071.1,10229,82.093175,61.684650000000005,-20.408524999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:10232,NW_024060071.1,10232,81.73645,62.7726,-18.963850000000008,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:1403,NW_024060071.1,1403,53.816125,25.581875000000004,-28.234249999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:1448,NW_024060071.1,1448,45.2841,17.92665,-27.357450000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:1519,NW_024060071.1,1519,42.729575,16.1971275,-26.532447499999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:1561,NW_024060071.1,1561,34.697975,14.4697175,-20.228257499999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:19370,NW_024060071.1,19370,82.089925,50.672399999999996,-31.417524999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2032,NW_024060071.1,2032,51.111925,22.38555,-28.726375,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2109,NW_024060071.1,2109,49.491625,22.19945,-27.292175,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2143,NW_024060071.1,2143,50.49025,22.03425,-28.456000000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2180,NW_024060071.1,2180,46.779650000000004,17.046552499999997,-29.733097500000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2222,NW_024060071.1,2222,41.020300000000006,17.871,-23.149300000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2263,NW_024060071.1,2263,42.061350000000004,20.6227,-21.438650000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2309,NW_024060071.1,2309,40.239275,20.00755,-20.231725,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2453,NW_024060071.1,2453,35.98065,13.1469925,-22.833657499999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2463,NW_024060071.1,2463,45.48155,18.674325,-26.807225,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2509,NW_024060071.1,2509,44.710224999999994,17.046499999999998,-27.663724999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2543,NW_024060071.1,2543,47.887875,18.859825,-29.02805,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2675,NW_024060071.1,2675,51.969325,25.4452,-26.524124999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2780,NW_024060071.1,2780,44.365775,23.326,-21.039775,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2822,NW_024060071.1,2822,40.99935,21.678575000000002,-19.320774999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2863,NW_024060071.1,2863,47.720600000000005,21.899375,-25.821225000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2909,NW_024060071.1,2909,48.312325,21.66215,-26.650175,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:2943,NW_024060071.1,2943,46.21385000000001,20.5852,-25.628650000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:3263,NW_024060071.1,3263,54.294200000000004,26.116075,-28.178125000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:3343,NW_024060071.1,3343,52.966975000000005,25.35875,-27.608225000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:3380,NW_024060071.1,3380,48.955124999999995,24.168525,-24.786599999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:3422,NW_024060071.1,3422,42.834225,21.169825,-21.664400000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:4083,NW_024060071.1,4083,33.260925,14.333950000000002,-18.926975,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:4154,NW_024060071.1,4154,30.489175000000003,9.2570975,-21.232077500000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:4196,NW_024060071.1,4196,23.290525,7.5776,-15.712924999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:4889,NW_024060071.1,4889,34.628225,14.558005,-20.07022,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:4945,NW_024060071.1,4945,46.510825,20.237524999999998,-26.2733,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5089,NW_024060071.1,5089,43.627175,14.2075525,-29.419622500000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5416,NW_024060071.1,5416,50.07575,25.619300000000003,-24.456449999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5458,NW_024060071.1,5458,46.285250000000005,17.9013,-28.383950000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5499,NW_024060071.1,5499,45.4081,20.3659,-25.042199999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5545,NW_024060071.1,5545,46.014624999999995,21.62475,-24.389874999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5579,NW_024060071.1,5579,46.908675,21.185724999999998,-25.722950000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:5946,NW_024060071.1,5946,58.075675000000004,26.853525,-31.222150000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:6204,NW_024060071.1,6204,42.42423333333333,19.27975,-23.144483333333334,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:6791,NW_024060071.1,6791,43.736275,20.899975,-22.836299999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7559,NW_024060071.1,7559,30.783250000000002,13.860949999999999,-16.922300000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7569,NW_024060071.1,7569,30.1357,12.9152,-17.2205,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7577,NW_024060071.1,7577,39.24272500000001,20.55555,-18.687175000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7586,NW_024060071.1,7586,44.66345,21.7205,-22.942949999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7589,NW_024060071.1,7589,59.36385,31.039875,-28.323975,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7627,NW_024060071.1,7627,77.217275,50.29275,-26.924525000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7630,NW_024060071.1,7630,79.636525,56.332950000000004,-23.303575000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7632,NW_024060071.1,7632,81.26145,54.235525,-27.025924999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7683,NW_024060071.1,7683,82.672125,57.899725000000004,-24.77239999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7686,NW_024060071.1,7686,87.927625,67.016175,-20.911450000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7709,NW_024060071.1,7709,92.188275,67.40775000000001,-24.780524999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7720,NW_024060071.1,7720,95.47455,79.585075,-15.88947499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7755,NW_024060071.1,7755,93.75715,77.016475,-16.740674999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:7825,NW_024060071.1,7825,94.97160000000001,79.15572499999999,-15.81587500000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:8003,NW_024060071.1,8003,91.70365000000001,76.464,-15.239650000000012,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060071.1:974,NW_024060071.1,974,33.761375,11.404405,-22.35697,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19307,NW_024060093.1,19307,85.761925,63.593500000000006,-22.168425,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19550,NW_024060093.1,19550,97.382775,81.995325,-15.387450000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19559,NW_024060093.1,19559,96.794925,77.92467500000001,-18.87025,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19561,NW_024060093.1,19561,92.7878,73.393325,-19.394475,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19602,NW_024060093.1,19602,97.054075,76.130925,-20.923149999999993,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19626,NW_024060093.1,19626,96.70315,77.4102,-19.29294999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19640,NW_024060093.1,19640,91.73320000000001,72.152225,-19.58097500000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19698,NW_024060093.1,19698,91.68960000000001,70.86132500000001,-20.828275000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:19737,NW_024060093.1,19737,98.18270000000001,78.45365,-19.729050000000015,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060093.1:4625,NW_024060093.1,4625,78.34450000000001,52.546925,-25.79757500000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:28202,NW_024060119.1,28202,21.8828,5.4855775,-16.397222499999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:28218,NW_024060119.1,28218,20.850425,5.6663925,-15.1840325,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:38079,NW_024060119.1,38079,58.86255,33.048,-25.814549999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:38608,NW_024060119.1,38608,95.125,79.571425,-15.553574999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:38647,NW_024060119.1,38647,94.021925,78.98689999999999,-15.035025000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:40051,NW_024060119.1,40051,68.54166666666667,52.41545,-16.12621666666667,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:42013,NW_024060119.1,42013,78.45389999999999,59.057975,-19.39592499999999,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060119.1:580872,NW_024060119.1,580872,81.92830000000001,48.67725333333334,-33.25104666666667,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060124.1:25087,NW_024060124.1,25087,86.782075,69.3358,-17.446275,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060124.1:7698,NW_024060124.1,7698,77.232025,60.516125,-16.71589999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060140.1:23868,NW_024060140.1,23868,94.9755,75.44475,-19.530749999999998,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024060140.1:23885,NW_024060140.1,23885,96.93122500000001,79.8198,-17.11142500000001,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024060140.1:8905,NW_024060140.1,8905,34.6658,16.99845,-17.66735,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060145.1:1427,NW_024060145.1,1427,37.037025,17.1991625,-19.8378625,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060197.1:144750,NW_024060197.1,144750,56.49800000000001,37.257525,-19.24047500000001,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060212.1:20219,NW_024060212.1,20219,65.519525,46.26305,-19.256475000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060212.1:20457,NW_024060212.1,20457,65.817075,48.19290000000001,-17.624174999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060212.1:25352,NW_024060212.1,25352,63.541675,43.450849999999996,-20.090825000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060233.1:7533,NW_024060233.1,7533,68.97314999999999,51.545474999999996,-17.427674999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060233.1:7571,NW_024060233.1,7571,58.453175,39.233374999999995,-19.219800000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060233.1:7574,NW_024060233.1,7574,46.248925,22.543875,-23.70505,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060233.1:7583,NW_024060233.1,7583,45.945825,21.348475,-24.59735,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060233.1:7591,NW_024060233.1,7591,31.02035,12.488275,-18.532075,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060233.1:7966,NW_024060233.1,7966,74.39965,48.673575,-25.726074999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060248.1:1954,NW_024060248.1,1954,73.608025,8.130066666666666,-65.47795833333333,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060248.1:2707,NW_024060248.1,2707,77.00905,5.5555666666666665,-71.45348333333334,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060248.1:3477,NW_024060248.1,3477,72.629625,7.7922,-64.83742500000001,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060248.1:4625,NW_024060248.1,4625,75.36005,8.988766666666667,-66.37128333333334,4,3,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060254.1:20505,NW_024060254.1,20505,85.55553333333334,66.802625,-18.752908333333338,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:15417,NW_024060266.1,15417,95.23809999999999,80.048925,-15.189174999999992,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:3196,NW_024060266.1,3196,82.355975,60.804725000000005,-21.551249999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:3252,NW_024060266.1,3252,72.3397,52.161175,-20.178524999999993,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:3273,NW_024060266.1,3273,69.42265,52.81735,-16.605300000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:3439,NW_024060266.1,3439,43.464299999999994,27.374125,-16.090174999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4360,NW_024060266.1,4360,29.210449999999998,13.446175,-15.764274999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4370,NW_024060266.1,4370,33.4523,18.26915,-15.183150000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4416,NW_024060266.1,4416,36.0967,20.010975000000002,-16.085724999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4450,NW_024060266.1,4450,38.113974999999996,19.909825,-18.204149999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4487,NW_024060266.1,4487,47.372749999999996,26.853025000000002,-20.519724999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4529,NW_024060266.1,4529,49.668099999999995,31.842175,-17.825924999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4570,NW_024060266.1,4570,50.3209,30.92655,-19.394350000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4687,NW_024060266.1,4687,46.41325,27.459424999999996,-18.953825000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4729,NW_024060266.1,4729,41.570875,21.218474999999998,-20.352400000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4739,NW_024060266.1,4739,38.39085,18.770775,-19.620075,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4760,NW_024060266.1,4760,39.161,18.9253,-20.2357,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4816,NW_024060266.1,4816,42.58,22.6881,-19.8919,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4850,NW_024060266.1,4850,44.854225,24.614325,-20.2399,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:4982,NW_024060266.1,4982,50.692275,35.524499999999996,-15.167775000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5087,NW_024060266.1,5087,43.1122,28.036725000000004,-15.075474999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5170,NW_024060266.1,5170,39.212450000000004,21.239475,-17.972975000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5216,NW_024060266.1,5216,40.19285,23.711325,-16.481525,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5250,NW_024060266.1,5250,40.302825,24.722324999999998,-15.5805,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5287,NW_024060266.1,5287,43.32315,28.237499999999997,-15.085650000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5450,NW_024060266.1,5450,49.0017,29.247775,-19.753925,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5487,NW_024060266.1,5487,43.1729,27.535674999999998,-15.637225,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5529,NW_024060266.1,5529,35.1542,20.115975,-15.038225000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5560,NW_024060266.1,5560,32.78645,15.964175000000001,-16.822275,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5570,NW_024060266.1,5570,36.544575,20.108175000000003,-16.4364,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5782,NW_024060266.1,5782,52.1424,29.598875,-22.543525000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5929,NW_024060266.1,5929,41.676275000000004,23.15065,-18.525625000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5970,NW_024060266.1,5970,45.045424999999994,27.576725000000003,-17.46869999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:5982,NW_024060266.1,5982,52.99635,34.590425,-18.405924999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:6016,NW_024060266.1,6016,47.834175,29.259975,-18.5742,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:6050,NW_024060266.1,6050,46.826925,30.3739,-16.453025000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:6087,NW_024060266.1,6087,46.3942,28.573999999999998,-17.8202,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:6170,NW_024060266.1,6170,44.447224999999996,24.4672,-19.980024999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:6370,NW_024060266.1,6370,44.5027,28.75705,-15.745649999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:7382,NW_024060266.1,7382,55.709075,36.39575,-19.313325,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:7450,NW_024060266.1,7450,55.43130000000001,36.886449999999996,-18.54485000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:8262,NW_024060266.1,8262,60.79365,38.876099999999994,-21.917550000000006,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:9239,NW_024060266.1,9239,27.819100000000002,11.592020000000002,-16.22708,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024060266.1:9247,NW_024060266.1,9247,36.3303,18.805525000000003,-17.524774999999998,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
