comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
reference_vs_lean	1376	5	lnptg003816l1	rfNC0523241	plus	1376	1	ln_gene-LOC120063399	rf_gene-LOC120063399	1e-100	lnptg003816l1	410631	rfNC0523241	36200137.5	lnptg003816l1 | rfNC0523241
reference_vs_lean	1376	5	lnptg003816l1	rfNC0523241	plus	1376	2	ln_gene-LOC120062804	rf_gene-LOC120062804	1e-100	lnptg003816l1	456187	rfNC0523241	36243867.5	lnptg003816l1 | rfNC0523241
reference_vs_lean	1376	5	lnptg003816l1	rfNC0523241	plus	1376	3	ln_gene-zgc:112294	rf_gene-zgc:112294	1e-100	lnptg003816l1	459185.5	rfNC0523241	36246866	lnptg003816l1 | rfNC0523241
reference_vs_lean	1376	5	lnptg003816l1	rfNC0523241	plus	1376	4	ln_gene-LOC120062839	rf_gene-LOC120062839	1e-100	lnptg003816l1	513278	rfNC0523241	36324659.5	lnptg003816l1 | rfNC0523241
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	0	ln_gene-LOC120050411	rf_gene-LOC120050411	1e-100	lnptg003818l1	56903	rfNC0523071	11275247.5	lnptg003818l1 | rfNC0523071
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	1	ln_gene-LOC120050400	rf_gene-LOC120050400	1e-100	lnptg003818l1	91419.5	rfNC0523071	11240675	lnptg003818l1 | rfNC0523071
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	2	ln_gene-LOC120053783	rf_gene-LOC120053783	1e-100	lnptg003818l1	108565.5	rfNC0523071	11223908	lnptg003818l1 | rfNC0523071
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	3	ln_gene-ttc37	rf_gene-ttc37	1e-100	lnptg003818l1	141910	rfNC0523071	11190990	lnptg003818l1 | rfNC0523071
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	4	ln_gene-LOC120053774	rf_gene-LOC120053774	1e-100	lnptg003818l1	158328.5	rfNC0523071	11174582	lnptg003818l1 | rfNC0523071
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	5	ln_gene-LOC120050394	rf_gene-LOC120050394	1e-100	lnptg003818l1	203512	rfNC0523071	11129440	lnptg003818l1 | rfNC0523071
reference_vs_lean	1377	7	lnptg003818l1	rfNC0523071	minus	1377	6	ln_gene-LOC120050384	rf_gene-LOC120050384	1e-100	lnptg003818l1	289473	rfNC0523071	11034992.5	lnptg003818l1 | rfNC0523071
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	0	ln_gene-znf277	rf_gene-znf277	1e-100	lnptg003825l1	56713.5	rfNC0523271	35121234	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	1	ln_gene-tmem168b	rf_gene-tmem168b	1e-100	lnptg003825l1	68879	rfNC0523271	35109066	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	2	ln_gene-bmt2	rf_gene-bmt2	1e-100	lnptg003825l1	79204	rfNC0523271	35098741.5	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	3	ln_gene-LOC120066320	rf_gene-LOC120066320	1e-100	lnptg003825l1	122709	rfNC0523271	35061863.5	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	4	ln_gene-LOC120065998	rf_gene-LOC120065998	1e-100	lnptg003825l1	156901.5	rfNC0523271	35027694	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	5	ln_gene-LOC120066708	rf_gene-LOC120066708	1e-100	lnptg003825l1	171505.5	rfNC0523271	35013091	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	6	ln_gene-LOC120066319	rf_gene-LOC120066319	1e-100	lnptg003825l1	191277	rfNC0523271	34993139	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	7	ln_gene-LOC120066318	rf_gene-LOC120066318	1e-100	lnptg003825l1	207945.5	rfNC0523271	34976465	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	8	ln_gene-LOC120066525	rf_gene-LOC120066525	1e-100	lnptg003825l1	270325	rfNC0523271	34914075.5	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	9	ln_gene-LOC120065870	rf_gene-LOC120065870	1e-100	lnptg003825l1	319694.5	rfNC0523271	34862369	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	10	ln_gene-LOC120065869	rf_gene-LOC120065869	1e-100	lnptg003825l1	383659	rfNC0523271	34800648.5	lnptg003825l1 | rfNC0523271
reference_vs_lean	1378	12	lnptg003825l1	rfNC0523271	minus	1378	11	ln_gene-LOC120065868	rf_gene-LOC120065868	1e-100	lnptg003825l1	403674	rfNC0523271	34785239.5	lnptg003825l1 | rfNC0523271
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	0	ln_gene-LOC120022682	rf_gene-LOC120022682	1e-100	lnptg003826l1	85368.5	rfNC0523331	8365520.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	1	ln_gene-LOC120022683	rf_gene-LOC120022683	1e-100	lnptg003826l1	95810.5	rfNC0523331	8375167.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	2	ln_gene-LOC120022274	rf_gene-LOC120022274	1e-100	lnptg003826l1	141176	rfNC0523331	8422314	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	3	ln_gene-LOC120022619	rf_gene-LOC120022619	1e-100	lnptg003826l1	226768.5	rfNC0523331	8507831	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	4	ln_gene-LOC120022434	rf_gene-LOC120022434	1e-100	lnptg003826l1	273547	rfNC0523331	8554556.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	5	ln_gene-LOC120022615	rf_gene-LOC120022615	1e-100	lnptg003826l1	294747	rfNC0523331	8575710	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	6	ln_gene-LOC120022223	rf_gene-LOC120022223	1e-100	lnptg003826l1	396961.5	rfNC0523331	8677981	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	7	ln_gene-LOC120022224	rf_gene-LOC120022224	1e-100	lnptg003826l1	418742	rfNC0523331	8699738.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	8	ln_gene-LOC120022202	rf_gene-LOC120022202	1e-100	lnptg003826l1	465308.5	rfNC0523331	8746287.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	9	ln_gene-LOC120022610	rf_gene-LOC120022610	1e-100	lnptg003826l1	496795.5	rfNC0523331	8777604	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	10	ln_gene-LOC120022673	rf_gene-LOC120022673	1e-100	lnptg003826l1	558866.5	rfNC0523331	8840535.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1379	12	lnptg003826l1	rfNC0523331	plus	1379	11	ln_gene-elp2	rf_gene-elp2	1e-100	lnptg003826l1	646498	rfNC0523331	8929022.5	lnptg003826l1 | rfNC0523331
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	0	ln_gene-LOC120045625	rf_gene-LOC120045625	1e-100	lnptg003828l1	45027	rfNC0523101	42760418.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	1	ln_gene-LOC120046548	rf_gene-LOC120046548	1e-100	lnptg003828l1	119313	rfNC0523101	42834703.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	2	ln_gene-fbxo28	rf_gene-fbxo28	1e-100	lnptg003828l1	139851.5	rfNC0523101	42855242	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	3	ln_gene-LOC120045626	rf_gene-LOC120045626	1e-100	lnptg003828l1	150738.5	rfNC0523101	42866128.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	4	ln_gene-LOC120045874	rf_gene-LOC120045874	1e-100	lnptg003828l1	154786.5	rfNC0523101	42870176	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	5	ln_gene-LOC120045875	rf_gene-LOC120045875	1e-100	lnptg003828l1	167808.5	rfNC0523101	42883198	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	6	ln_gene-si:dkey-191g9.5	rf_gene-si:dkey-191g9.5	1e-100	lnptg003828l1	197085.5	rfNC0523101	42912468	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	7	ln_gene-LOC120045627	rf_gene-LOC120045627	1e-100	lnptg003828l1	233734.5	rfNC0523101	42949115	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	8	ln_gene-LOC120045877	rf_gene-LOC120045877	1e-100	lnptg003828l1	262207	rfNC0523101	42977589.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	9	ln_gene-LOC120046550	rf_gene-LOC120046550	1e-100	lnptg003828l1	306344	rfNC0523101	43021724	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	10	ln_gene-LOC120046552	rf_gene-LOC120046552	1e-100	lnptg003828l1	437572	rfNC0523101	43152590.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	11	ln_gene-LOC120046554	rf_gene-LOC120046554	1e-100	lnptg003828l1	368886	rfNC0523101	43084262.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	12	ln_gene-LOC120046555	rf_gene-LOC120046555	1e-100	lnptg003828l1	483177	rfNC0523101	43198064.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1380	14	lnptg003828l1	rfNC0523101	plus	1380	13	ln_gene-LOC120046553	rf_gene-LOC120046553	1e-100	lnptg003828l1	613251.5	rfNC0523101	43327905.5	lnptg003828l1 | rfNC0523101
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	0	ln_gene-ttll12	rf_gene-ttll12	1e-100	lnptg003830l1	29216	rfNC0523441	11347966.5	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	1	ln_gene-LOC120031825	rf_gene-LOC120031825	1e-100	lnptg003830l1	60368	rfNC0523441	11379119.5	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	2	ln_gene-LOC120031826	rf_gene-LOC120031826	1e-100	lnptg003830l1	73753	rfNC0523441	11408558	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	3	ln_gene-LOC120031827	rf_gene-LOC120031827	1e-100	lnptg003830l1	76344	rfNC0523441	11411149	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	4	ln_gene-LOC120032052	rf_gene-LOC120032052	1e-100	lnptg003830l1	102396.5	rfNC0523441	11431483	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	5	ln_gene-LOC120032053	rf_gene-LOC120032053	1e-100	lnptg003830l1	123486.5	rfNC0523441	11452582	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	6	ln_gene-sult4a1	rf_gene-sult4a1	1e-100	lnptg003830l1	156212	rfNC0523441	11485267.5	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	7	ln_gene-efcab6	rf_gene-efcab6	1e-100	lnptg003830l1	191904	rfNC0523441	11520905.5	lnptg003830l1 | rfNC0523441
reference_vs_lean	1381	9	lnptg003830l1	rfNC0523441	plus	1381	8	ln_gene-mpped1	rf_gene-mpped1	1e-100	lnptg003830l1	227554.5	rfNC0523441	11556592.5	lnptg003830l1 | rfNC0523441
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	0	ln_gene-ift172	rf_gene-ift172	1e-100	lnptg003834l1	40229	rfNC0523301	15056458.5	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	1	ln_gene-trnaa-ugc-29	rf_gene-trnaa-ugc-29	1e-100	lnptg003834l1	54915	rfNC0523301	15041775.5	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	2	ln_gene-LOC120019759	rf_gene-LOC120019759	1e-100	lnptg003834l1	75284	rfNC0523301	15021406.5	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	3	ln_gene-LOC120019758	rf_gene-LOC120019758	1e-100	lnptg003834l1	106595.5	rfNC0523301	14991227	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	4	ln_gene-LOC120019225	rf_gene-LOC120019225	1e-100	lnptg003834l1	140436	rfNC0523301	14958564.5	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	5	ln_gene-LOC120019438	rf_gene-LOC120019438	1e-100	lnptg003834l1	160969	rfNC0523301	14937980	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	6	ln_gene-si:ch211-243j20.2	rf_gene-si:ch211-243j20.2	1e-100	lnptg003834l1	188908	rfNC0523301	14909990	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	7	ln_gene-LOC120019297	rf_gene-LOC120019297	1e-100	lnptg003834l1	218223.5	rfNC0523301	14880692	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	8	ln_gene-LOC120019756	rf_gene-LOC120019756	1e-100	lnptg003834l1	241801	rfNC0523301	14857130	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	9	ln_gene-LOC120019755	rf_gene-LOC120019755	1e-100	lnptg003834l1	257942.5	rfNC0523301	14840986.5	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	10	ln_gene-LOC120019754	rf_gene-LOC120019754	1e-100	lnptg003834l1	297141.5	rfNC0523301	14801757	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	11	ln_gene-LOC120019753	rf_gene-LOC120019753	1e-100	lnptg003834l1	318098	rfNC0523301	14780801	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	12	ln_gene-LOC120019501	rf_gene-LOC120019501	1e-100	lnptg003834l1	330046	rfNC0523301	14768853	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	13	ln_gene-LOC120019752	rf_gene-LOC120019752	1e-100	lnptg003834l1	341278	rfNC0523301	14757663	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	14	ln_gene-LOC120019751	rf_gene-LOC120019751	1e-100	lnptg003834l1	369746.5	rfNC0523301	14729261.5	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	15	ln_gene-LOC120019750	rf_gene-LOC120019750	1e-100	lnptg003834l1	413132.5	rfNC0523301	14685887	lnptg003834l1 | rfNC0523301
reference_vs_lean	1382	17	lnptg003834l1	rfNC0523301	minus	1382	16	ln_gene-LOC120019749	rf_gene-LOC120019749	1e-100	lnptg003834l1	459080.5	rfNC0523301	14639937	lnptg003834l1 | rfNC0523301
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	0	ln_gene-ly86	rf_gene-ly86	1e-100	lnptg003835l1	33502.5	rfNC0523391	23385697	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	1	ln_gene-oplah	rf_gene-oplah	1e-100	lnptg003835l1	75932	rfNC0523391	23343263.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	2	ln_gene-LOC120027717	rf_gene-LOC120027717	1e-100	lnptg003835l1	91562.5	rfNC0523391	23327632	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	3	ln_gene-ppp1r16a	rf_gene-ppp1r16a	1e-100	lnptg003835l1	115193.5	rfNC0523391	23304011	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	4	ln_gene-LOC120027828	rf_gene-LOC120027828	1e-100	lnptg003835l1	141216	rfNC0523391	23278001.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	5	ln_gene-emc9	rf_gene-emc9	1e-100	lnptg003835l1	152638.5	rfNC0523391	23266586	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	6	ln_gene-irf9	rf_gene-irf9	1e-100	lnptg003835l1	165919	rfNC0523391	23253300.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	7	ln_gene-LOC120027837	rf_gene-LOC120027837	1e-100	lnptg003835l1	180471.5	rfNC0523391	23238734.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	8	ln_gene-LOC120027716	rf_gene-LOC120027716	1e-100	lnptg003835l1	220153.5	rfNC0523391	23197547	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	9	ln_gene-LOC120028102	rf_gene-LOC120028102	1e-100	lnptg003835l1	300725	rfNC0523391	23116190	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	10	ln_gene-LOC120027715	rf_gene-LOC120027715	1e-100	lnptg003835l1	375369.5	rfNC0523391	23040805	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	11	ln_gene-LOC120027801	rf_gene-LOC120027801	1e-100	lnptg003835l1	394952	rfNC0523391	23021219.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	12	ln_gene-LOC120027714	rf_gene-LOC120027714	1e-100	lnptg003835l1	407880.5	rfNC0523391	23008290	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	13	ln_gene-LOC120027713	rf_gene-LOC120027713	1e-100	lnptg003835l1	415960	rfNC0523391	23000204.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	14	ln_gene-LOC120027598	rf_gene-LOC120027598	1e-100	lnptg003835l1	423158.5	rfNC0523391	22993006	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	15	ln_gene-LOC120027599	rf_gene-LOC120027599	1e-100	lnptg003835l1	426612.5	rfNC0523391	22989551.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	16	ln_gene-LOC120027581	rf_gene-LOC120027581	1e-100	lnptg003835l1	444016	rfNC0523391	22972150.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	17	ln_gene-LOC120027790	rf_gene-LOC120027790	1e-100	lnptg003835l1	465558	rfNC0523391	22950613	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	18	ln_gene-LOC120028036	rf_gene-LOC120028036	1e-100	lnptg003835l1	487837	rfNC0523391	22928336.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	19	ln_gene-LOC120028065	rf_gene-LOC120028065	1e-100	lnptg003835l1	559009	rfNC0523391	22857123.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	20	ln_gene-trnay-gua-19	rf_gene-trnay-gua-19	1e-100	lnptg003835l1	584290	rfNC0523391	22831828.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	21	ln_gene-LOC120027711	rf_gene-LOC120027711	1e-100	lnptg003835l1	586708	rfNC0523391	22829407.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	22	ln_gene-LOC120027709	rf_gene-LOC120027709	1e-100	lnptg003835l1	616321.5	rfNC0523391	22799940	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	23	ln_gene-LOC120027826	rf_gene-LOC120027826	1e-100	lnptg003835l1	642195	rfNC0523391	22774123.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1383	25	lnptg003835l1	rfNC0523391	minus	1383	24	ln_gene-LOC120027792	rf_gene-LOC120027792	1e-100	lnptg003835l1	667052	rfNC0523391	22749263.5	lnptg003835l1 | rfNC0523391
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	0	ln_gene-LOC120046831	rf_gene-LOC120046831	1e-100	lnptg003838l1	82683.5	rfNC0523101	75821889.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	1	ln_gene-pgbd5	rf_gene-pgbd5	1e-100	lnptg003838l1	170881	rfNC0523101	75910517.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	2	ln_gene-LOC120046832	rf_gene-LOC120046832	1e-100	lnptg003838l1	192715	rfNC0523101	75933781.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	3	ln_gene-LOC120046880	rf_gene-LOC120046880	1e-100	lnptg003838l1	217939.5	rfNC0523101	75961065	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	4	ln_gene-LOC120046833	rf_gene-LOC120046833	1e-100	lnptg003838l1	254364	rfNC0523101	75999124.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	5	ln_gene-LOC120045732	rf_gene-LOC120045732	1e-100	lnptg003838l1	296106.5	rfNC0523101	76042501	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	6	ln_gene-LOC120045733	rf_gene-LOC120045733	1e-100	lnptg003838l1	307403.5	rfNC0523101	76053684	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	7	ln_gene-LOC120045735	rf_gene-LOC120045735	1e-100	lnptg003838l1	332720	rfNC0523101	76078290.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	8	ln_gene-LOC120045736	rf_gene-LOC120045736	1e-100	lnptg003838l1	374066.5	rfNC0523101	76119604	lnptg003838l1 | rfNC0523101
reference_vs_lean	1384	10	lnptg003838l1	rfNC0523101	plus	1384	9	ln_gene-LOC120045737	rf_gene-LOC120045737	1e-100	lnptg003838l1	456247	rfNC0523101	76203333.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	0	ln_gene-LOC120046019	rf_gene-LOC120046019	1e-100	lnptg003838l1	545821.5	rfNC0523101	79575036.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	1	ln_gene-LOC120046847	rf_gene-LOC120046847	1e-100	lnptg003838l1	597355	rfNC0523101	79523456.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	2	ln_gene-LOC120045749	rf_gene-LOC120045749	1e-100	lnptg003838l1	804185	rfNC0523101	79365580.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	3	ln_gene-LOC120046845	rf_gene-LOC120046845	1e-100	lnptg003838l1	860098	rfNC0523101	79314912.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	4	ln_gene-LOC120045748	rf_gene-LOC120045748	1e-100	lnptg003838l1	905087.5	rfNC0523101	79269931	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	5	ln_gene-LOC120046018	rf_gene-LOC120046018	1e-100	lnptg003838l1	954625.5	rfNC0523101	79216263.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	6	ln_gene-LOC120046017	rf_gene-LOC120046017	1e-100	lnptg003838l1	1014367	rfNC0523101	79156501.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1385	8	lnptg003838l1	rfNC0523101	minus	1385	7	ln_gene-LOC120045747	rf_gene-LOC120045747	1e-100	lnptg003838l1	1024606.5	rfNC0523101	79146268.5	lnptg003838l1 | rfNC0523101
reference_vs_lean	1386	17	lnptg003843l1	rfNC0523321	minus	1386	0	ln_gene-LOC120021833	rf_gene-LOC120021833	1e-100	lnptg003843l1	13465.5	rfNC0523321	1364817.5	lnptg003843l1 | rfNC0523321
reference_vs_lean	1386	17	lnptg003843l1	rfNC0523321	minus	1386	1	ln_gene-LOC120021384	rf_gene-LOC120021384	1e-100	lnptg003843l1	92215	rfNC0523321	1284303.5	lnptg003843l1 | rfNC0523321
reference_vs_lean	1386	17	lnptg003843l1	rfNC0523321	minus	1386	2	ln_gene-LOC120021332	rf_gene-LOC120021332	1e-100	lnptg003843l1	125274.5	rfNC0523321	1256623	lnptg003843l1 | rfNC0523321
reference_vs_lean	1386	17	lnptg003843l1	rfNC0523321	minus	1386	3	ln_gene-LOC120020896	rf_gene-LOC120020896	1e-100	lnptg003843l1	163108.5	rfNC0523321	1218760.5	lnptg003843l1 | rfNC0523321
