comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	6	ln_gene-LOC120050914	si_gene-LOC120050914	1e-100	lnptg004639l1	78430.5	siptg002200l1	167485.5	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	7	ln_gene-gstt1a	si_gene-gstt1a	1e-100	lnptg004639l1	81681	siptg002200l1	170736	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	8	ln_gene-LOC120059834_10	si_gene-LOC120059834_19	1e-100	lnptg004639l1	90870	siptg002200l1	179949	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	9	ln_gene-LOC120060584	si_gene-LOC120060584	1e-100	lnptg004639l1	102848	siptg002200l1	191926	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	10	ln_gene-derl3	si_gene-derl3	1e-100	lnptg004639l1	111670	siptg002200l1	200745	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	11	ln_gene-LOC120060419	si_gene-LOC120060419	1e-100	lnptg004639l1	115956.5	siptg002200l1	205031.5	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	12	ln_gene-LOC120060258	si_gene-LOC120060258	1e-100	lnptg004639l1	130308.5	siptg002200l1	219379	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3179	14	lnptg004639l1	siptg002200l1	plus	3179	13	ln_gene-LOC120060179	si_gene-LOC120060179	1e-100	lnptg004639l1	156603	siptg002200l1	245448.5	lnptg004639l1 | siptg002200l1
lean_vs_siscowet	3180	6	lnptg004640l1	siptg000232l1	plus	3180	0	ln_gene-LOC120035024	si_gene-LOC120035024	1e-100	lnptg004640l1	24316	siptg000232l1	14632	lnptg004640l1 | siptg000232l1
lean_vs_siscowet	3180	6	lnptg004640l1	siptg000232l1	plus	3180	1	ln_gene-LOC120034900	si_gene-LOC120034900	1e-100	lnptg004640l1	34882.5	siptg000232l1	25030.5	lnptg004640l1 | siptg000232l1
lean_vs_siscowet	3180	6	lnptg004640l1	siptg000232l1	plus	3180	2	ln_gene-LOC120034970	si_gene-LOC120034970	1e-100	lnptg004640l1	41517	siptg000232l1	31671.5	lnptg004640l1 | siptg000232l1
lean_vs_siscowet	3180	6	lnptg004640l1	siptg000232l1	plus	3180	3	ln_gene-LOC120034670	si_gene-LOC120034670	1e-100	lnptg004640l1	55933	siptg000232l1	46963	lnptg004640l1 | siptg000232l1
lean_vs_siscowet	3180	6	lnptg004640l1	siptg000232l1	plus	3180	4	ln_gene-LOC120035185	si_gene-LOC120035185	1e-100	lnptg004640l1	134387.5	siptg000232l1	126173	lnptg004640l1 | siptg000232l1
lean_vs_siscowet	3180	6	lnptg004640l1	siptg000232l1	plus	3180	5	ln_gene-LOC120034762	si_gene-LOC120034762	1e-100	lnptg004640l1	192680.5	siptg000232l1	180331.5	lnptg004640l1 | siptg000232l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	0	ln_gene-LOC120035406	si_gene-LOC120035406	1e-100	lnptg004652l1	35106.5	siptg003728l1	315004.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	1	ln_gene-LOC120035410	si_gene-LOC120035410	1e-100	lnptg004652l1	44470.5	siptg003728l1	309364.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	2	ln_gene-LOC120035409	si_gene-LOC120035409	1e-100	lnptg004652l1	45410.5	siptg003728l1	306618.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	3	ln_gene-LOC120035413	si_gene-LOC120035413	1e-100	lnptg004652l1	65154.5	siptg003728l1	303849.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	4	ln_gene-LOC120035396	si_gene-LOC120035396	1e-100	lnptg004652l1	67974.5	siptg003728l1	301029.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	5	ln_gene-LOC120035617	si_gene-LOC120035617	1e-100	lnptg004652l1	91167.5	siptg003728l1	286388	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	6	ln_gene-LOC120035388	si_gene-LOC120035388	1e-100	lnptg004652l1	108238.5	siptg003728l1	269544.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	7	ln_gene-LOC120035389	si_gene-LOC120035389	1e-100	lnptg004652l1	115551.5	siptg003728l1	262232.5	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	8	ln_gene-LOC120035393	si_gene-LOC120035393	1e-100	lnptg004652l1	137188.5	siptg003728l1	240597	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3181	10	lnptg004652l1	siptg003728l1	minus	3181	9	ln_gene-LOC120035392	si_gene-LOC120035392	1e-100	lnptg004652l1	199585	siptg003728l1	177347	lnptg004652l1 | siptg003728l1
lean_vs_siscowet	3182	6	lnptg004657l1	siptg002612l1	minus	3182	0	ln_gene-LOC120022775	si_gene-LOC120022775	1e-100	lnptg004657l1	41713.5	siptg002612l1	177126.5	lnptg004657l1 | siptg002612l1
lean_vs_siscowet	3182	6	lnptg004657l1	siptg002612l1	minus	3182	1	ln_gene-LOC120022714	si_gene-LOC120022714	1e-100	lnptg004657l1	110371	siptg002612l1	101215	lnptg004657l1 | siptg002612l1
lean_vs_siscowet	3182	6	lnptg004657l1	siptg002612l1	minus	3182	2	ln_gene-srd5a1	si_gene-srd5a1	1e-100	lnptg004657l1	126276.5	siptg002612l1	85332.5	lnptg004657l1 | siptg002612l1
lean_vs_siscowet	3182	6	lnptg004657l1	siptg002612l1	minus	3182	3	ln_gene-nsun2	si_gene-nsun2	1e-100	lnptg004657l1	134691	siptg002612l1	76918	lnptg004657l1 | siptg002612l1
lean_vs_siscowet	3182	6	lnptg004657l1	siptg002612l1	minus	3182	4	ln_gene-ube2ql1	si_gene-ube2ql1	1e-100	lnptg004657l1	188497.5	siptg002612l1	23102.5	lnptg004657l1 | siptg002612l1
lean_vs_siscowet	3182	6	lnptg004657l1	siptg002612l1	minus	3182	5	ln_gene-med10	si_gene-med10	1e-100	lnptg004657l1	203681.5	siptg002612l1	7930	lnptg004657l1 | siptg002612l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	0	ln_gene-LOC120055578	si_gene-LOC120055578	1e-100	lnptg004661l1	245569.5	siptg007785l1	14209.5	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	1	ln_gene-foxf2a	si_gene-foxf2a	1e-100	lnptg004661l1	282944	siptg007785l1	51585	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	2	ln_gene-LOC120055313	si_gene-LOC120055313	1e-100	lnptg004661l1	294483	siptg007785l1	63120	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	3	ln_gene-LOC120055576	si_gene-LOC120055576	1e-100	lnptg004661l1	373498.5	siptg007785l1	142324	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	4	ln_gene-dusp22b	si_gene-dusp22b	1e-100	lnptg004661l1	387158	siptg007785l1	155978.5	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	5	ln_gene-LOC120055574	si_gene-LOC120055574	1e-100	lnptg004661l1	415157	siptg007785l1	183980	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	6	ln_gene-LOC120033694_1	si_gene-LOC120033694_6	1e-100	lnptg004661l1	434137.5	siptg007785l1	202926.5	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3183	8	lnptg004661l1	siptg007785l1	plus	3183	7	ln_gene-LOC120037237	si_gene-LOC120037237	1e-100	lnptg004661l1	434679.5	siptg007785l1	203468.5	lnptg004661l1 | siptg007785l1
lean_vs_siscowet	3184	6	lnptg004667l1	siptg001183l1	minus	3184	0	ln_gene-bmp2b	si_gene-bmp2b	1e-100	lnptg004667l1	4457.5	siptg001183l1	486475.5	lnptg004667l1 | siptg001183l1
lean_vs_siscowet	3184	6	lnptg004667l1	siptg001183l1	minus	3184	1	ln_gene-LOC120019525	si_gene-LOC120019525	1e-100	lnptg004667l1	55206.5	siptg001183l1	435773.5	lnptg004667l1 | siptg001183l1
lean_vs_siscowet	3184	6	lnptg004667l1	siptg001183l1	minus	3184	2	ln_gene-gpcpd1	si_gene-gpcpd1	1e-100	lnptg004667l1	159285	siptg001183l1	347110	lnptg004667l1 | siptg001183l1
lean_vs_siscowet	3184	6	lnptg004667l1	siptg001183l1	minus	3184	3	ln_gene-napbb	si_gene-napbb	1e-100	lnptg004667l1	176404	siptg001183l1	330009	lnptg004667l1 | siptg001183l1
lean_vs_siscowet	3184	6	lnptg004667l1	siptg001183l1	minus	3184	4	ln_gene-gzf1	si_gene-gzf1	1e-100	lnptg004667l1	187223.5	siptg001183l1	319210.5	lnptg004667l1 | siptg001183l1
lean_vs_siscowet	3184	6	lnptg004667l1	siptg001183l1	minus	3184	5	ln_gene-LOC120021411_2	si_gene-LOC120021411_3	1e-100	lnptg004667l1	209910	siptg001183l1	296496	lnptg004667l1 | siptg001183l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	0	ln_gene-LOC120057544	si_gene-LOC120057544	1e-100	lnptg004682l1	214308.5	siptg000027l1	41856.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	1	ln_gene-LOC120057543	si_gene-LOC120057543	1e-100	lnptg004682l1	226593	siptg000027l1	54142	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	2	ln_gene-LOC120057222	si_gene-LOC120057222	1e-100	lnptg004682l1	253122	siptg000027l1	80647.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	3	ln_gene-LOC120057221	si_gene-LOC120057221	1e-100	lnptg004682l1	267140.5	siptg000027l1	94640	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	4	ln_gene-LOC120057660	si_gene-LOC120057660	1e-100	lnptg004682l1	266419	siptg000027l1	93920	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	5	ln_gene-LOC120057673	si_gene-LOC120057673	1e-100	lnptg004682l1	268215.5	siptg000027l1	95716.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	6	ln_gene-LOC120057661	si_gene-LOC120057661	1e-100	lnptg004682l1	268919	siptg000027l1	96420	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	7	ln_gene-LOC120057672	si_gene-LOC120057672	1e-100	lnptg004682l1	269284.5	siptg000027l1	96785.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	8	ln_gene-LOC120057220	si_gene-LOC120057220	1e-100	lnptg004682l1	283383	siptg000027l1	110887	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	9	ln_gene-LOC120056588	si_gene-LOC120056588	1e-100	lnptg004682l1	297725	siptg000027l1	125232	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	10	ln_gene-trnat-agu-4	si_gene-trnat-agu-4	1e-100	lnptg004682l1	305047	siptg000027l1	132554	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	11	ln_gene-trnas-gcu-2	si_gene-trnas-gcu-2	1e-100	lnptg004682l1	305507	siptg000027l1	133014	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	12	ln_gene-LOC120057659	si_gene-LOC120057659	1e-100	lnptg004682l1	306009	siptg000027l1	133516	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	13	ln_gene-LOC120057219	si_gene-LOC120057219	1e-100	lnptg004682l1	324189	siptg000027l1	151696	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	14	ln_gene-LOC120057218	si_gene-LOC120057218	1e-100	lnptg004682l1	336273.5	siptg000027l1	163796.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	15	ln_gene-LOC120057217	si_gene-LOC120057217	1e-100	lnptg004682l1	349712	siptg000027l1	177246	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	16	ln_gene-LOC120056587	si_gene-LOC120056587	1e-100	lnptg004682l1	377670	siptg000027l1	205201	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	17	ln_gene-LOC120057216	si_gene-LOC120057216	1e-100	lnptg004682l1	392301	siptg000027l1	219855.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	18	ln_gene-LOC120057541	si_gene-LOC120057541	1e-100	lnptg004682l1	513349	siptg000027l1	335879.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	19	ln_gene-gigyf1b	si_gene-gigyf1b	1e-100	lnptg004682l1	541069.5	siptg000027l1	363478.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	20	ln_gene-LOC120057540	si_gene-LOC120057540	1e-100	lnptg004682l1	551791	siptg000027l1	374280	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	21	ln_gene-LOC120057538	si_gene-LOC120057538	1e-100	lnptg004682l1	585682	siptg000027l1	408246.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	22	ln_gene-LOC120056586	si_gene-LOC120056586	1e-100	lnptg004682l1	637715	siptg000027l1	459612.5	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3185	24	lnptg004682l1	siptg000027l1	plus	3185	23	ln_gene-LOC120057537	si_gene-LOC120057537	1e-100	lnptg004682l1	753538.5	siptg000027l1	578277	lnptg004682l1 | siptg000027l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	0	ln_gene-LOC120066117	si_gene-LOC120066117	1e-100	lnptg004685l1	88124.5	siptg000350l1	1104573.5	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	1	ln_gene-LOC120066109	si_gene-LOC120066109	1e-100	lnptg004685l1	137814	siptg000350l1	1160070	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	2	ln_gene-LOC120066116	si_gene-LOC120066116	1e-100	lnptg004685l1	164086.5	siptg000350l1	1186338.5	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	3	ln_gene-LOC120066876	si_gene-LOC120066876	1e-100	lnptg004685l1	163767	siptg000350l1	1186019	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	4	ln_gene-LOC120066875	si_gene-LOC120066875	1e-100	lnptg004685l1	164692.5	siptg000350l1	1186944.5	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	5	ln_gene-akip1	si_gene-akip1	1e-100	lnptg004685l1	167521	siptg000350l1	1189773	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	6	ln_gene-LOC120066103	si_gene-LOC120066103	1e-100	lnptg004685l1	192750.5	siptg000350l1	1215004.5	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	7	ln_gene-LOC120066104	si_gene-LOC120066104	1e-100	lnptg004685l1	222443	siptg000350l1	1244694	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	8	ln_gene-LOC120066570	si_gene-LOC120066570	1e-100	lnptg004685l1	290646	siptg000350l1	1312931.5	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	9	ln_gene-LOC120066108	si_gene-LOC120066108	1e-100	lnptg004685l1	304543.5	siptg000350l1	1326853	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	10	ln_gene-LOC120066110	si_gene-LOC120066110	1e-100	lnptg004685l1	311217.5	siptg000350l1	1333519	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	11	ln_gene-LOC120066111	si_gene-LOC120066111	1e-100	lnptg004685l1	315511	siptg000350l1	1337811	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3186	13	lnptg004685l1	siptg000350l1	plus	3186	12	ln_gene-LOC120066571	si_gene-LOC120066571	1e-100	lnptg004685l1	339247	siptg000350l1	1366632.5	lnptg004685l1 | siptg000350l1
lean_vs_siscowet	3187	6	lnptg004693l1	siptg000287l1	plus	3187	0	ln_gene-LOC120019746	si_gene-LOC120019746	1e-100	lnptg004693l1	9272	siptg000287l1	263150	lnptg004693l1 | siptg000287l1
lean_vs_siscowet	3187	6	lnptg004693l1	siptg000287l1	plus	3187	1	ln_gene-LOC120019505	si_gene-LOC120019505	1e-100	lnptg004693l1	24217	siptg000287l1	290942	lnptg004693l1 | siptg000287l1
lean_vs_siscowet	3187	6	lnptg004693l1	siptg000287l1	plus	3187	2	ln_gene-LOC120019503	si_gene-LOC120019503	1e-100	lnptg004693l1	49285	siptg000287l1	316010	lnptg004693l1 | siptg000287l1
lean_vs_siscowet	3187	6	lnptg004693l1	siptg000287l1	plus	3187	3	ln_gene-LOC120019745	si_gene-LOC120019745	1e-100	lnptg004693l1	57934.5	siptg000287l1	324659.5	lnptg004693l1 | siptg000287l1
lean_vs_siscowet	3187	6	lnptg004693l1	siptg000287l1	plus	3187	4	ln_gene-LOC120019547	si_gene-LOC120019547	1e-100	lnptg004693l1	88850	siptg000287l1	355567	lnptg004693l1 | siptg000287l1
lean_vs_siscowet	3187	6	lnptg004693l1	siptg000287l1	plus	3187	5	ln_gene-LOC120019340_1	si_gene-LOC120019340	1e-100	lnptg004693l1	93023.5	siptg000287l1	359740.5	lnptg004693l1 | siptg000287l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	0	ln_gene-LOC120059418	si_gene-LOC120059418	1e-100	lnptg004696l1	19603	siptg001570l1	464182.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	1	ln_gene-LOC120045638_16	si_gene-LOC120045638_16	1e-100	lnptg004696l1	30450	siptg001570l1	475119	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	2	ln_gene-LOC120024641	si_gene-LOC120024641	1e-100	lnptg004696l1	64863.5	siptg001570l1	509520	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	3	ln_gene-LOC120059407	si_gene-LOC120059407	1e-100	lnptg004696l1	141328.5	siptg001570l1	585985.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	4	ln_gene-LOC120024625	si_gene-LOC120024625	1e-100	lnptg004696l1	152614	siptg001570l1	597330	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	5	ln_gene-pank4	si_gene-pank4	1e-100	lnptg004696l1	172817.5	siptg001570l1	617592.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	6	ln_gene-LOC120024616	si_gene-LOC120024616	1e-100	lnptg004696l1	206006	siptg001570l1	650784	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	7	ln_gene-LOC120020493	si_gene-LOC120020493	1e-100	lnptg004696l1	233561.5	siptg001570l1	678347.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	8	ln_gene-LOC120020484	si_gene-LOC120020484	1e-100	lnptg004696l1	239677	siptg001570l1	684450	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	9	ln_gene-LOC120020473	si_gene-LOC120020473	1e-100	lnptg004696l1	248292	siptg001570l1	693088	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	10	ln_gene-aldh4a1	si_gene-aldh4a1	1e-100	lnptg004696l1	258635	siptg001570l1	703430.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	11	ln_gene-iffo2b	si_gene-iffo2b	1e-100	lnptg004696l1	292571.5	siptg001570l1	737366	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	12	ln_gene-LOC120059383	si_gene-LOC120059383	1e-100	lnptg004696l1	319365.5	siptg001570l1	764159.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	13	ln_gene-akr7a3	si_gene-akr7a3	1e-100	lnptg004696l1	322741.5	siptg001570l1	767535.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	14	ln_gene-megf6b	si_gene-megf6b	1e-100	lnptg004696l1	386362	siptg001570l1	831760.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	15	ln_gene-LOC120059366	si_gene-LOC120059366	1e-100	lnptg004696l1	455932.5	siptg001570l1	901933.5	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3188	17	lnptg004696l1	siptg001570l1	plus	3188	16	ln_gene-LOC120059358	si_gene-LOC120059358	1e-100	lnptg004696l1	585765	siptg001570l1	1030872	lnptg004696l1 | siptg001570l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	0	ln_gene-LOC120018462	si_gene-LOC120018462	1e-100	lnptg004703l1	67076.5	siptg008111l1	430821	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	1	ln_gene-LOC120018464	si_gene-LOC120018464	1e-100	lnptg004703l1	179903	siptg008111l1	299830	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	2	ln_gene-LOC120018847	si_gene-LOC120018847	1e-100	lnptg004703l1	216166.5	siptg008111l1	263542	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	3	ln_gene-zgc:162872	si_gene-zgc:162872	1e-100	lnptg004703l1	258807	siptg008111l1	224510	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	4	ln_gene-LOC120018466	si_gene-LOC120018466	1e-100	lnptg004703l1	286362	siptg008111l1	195467.5	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	5	ln_gene-LOC120018467	si_gene-LOC120018467	1e-100	lnptg004703l1	312957.5	siptg008111l1	155702.5	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3189	7	lnptg004703l1	siptg008111l1	minus	3189	6	ln_gene-LOC120018468	si_gene-LOC120018468	1e-100	lnptg004703l1	338940.5	siptg008111l1	104543.5	lnptg004703l1 | siptg008111l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	0	ln_gene-slc25a21	si_gene-slc25a21	1e-100	lnptg004710l1	37037.5	siptg000078l1	28118.5	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	1	ln_gene-pax9	si_gene-pax9	1e-100	lnptg004710l1	62151.5	siptg000078l1	53201.5	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	2	ln_gene-nkx2.9	si_gene-nkx2.9	1e-100	lnptg004710l1	94732	siptg000078l1	85783	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	3	ln_gene-LOC120059943	si_gene-LOC120059943	1e-100	lnptg004710l1	118276	siptg000078l1	109326	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	4	ln_gene-LOC120060491	si_gene-LOC120060491	1e-100	lnptg004710l1	152783	siptg000078l1	143850.5	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	5	ln_gene-rps6ka5	si_gene-rps6ka5	1e-100	lnptg004710l1	229307.5	siptg000078l1	220362	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	6	ln_gene-LOC120060492	si_gene-LOC120060492	1e-100	lnptg004710l1	266344	siptg000078l1	257498	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	7	ln_gene-LOC120060065	si_gene-LOC120060065	1e-100	lnptg004710l1	278569.5	siptg000078l1	269816	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	8	ln_gene-asxl2	si_gene-asxl2	1e-100	lnptg004710l1	295259.5	siptg000078l1	286501	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	9	ln_gene-dtnbb	si_gene-dtnbb	1e-100	lnptg004710l1	341526.5	siptg000078l1	332765	lnptg004710l1 | siptg000078l1
lean_vs_siscowet	3190	57	lnptg004710l1	siptg000078l1	plus	3190	10	ln_gene-LOC120060494	si_gene-LOC120060494	1e-100	lnptg004710l1	410725	siptg000078l1	399562	lnptg004710l1 | siptg000078l1
