comparison	block	n_anchors	chr_a	chr_b	orientation	anchor_idx_a	anchor_idx_b	gene_a	gene_b	evalue	chr_a_check	pos_a	chr_b_check	pos_b	chr_pair
reference_vs_siscowet	1700	20	rfNC0523441	siptg003655l1	minus	1700	18	rf_gene-LOC120031996	si_gene-LOC120031996	1e-100	rfNC0523441	14183697.5	siptg003655l1	207961	rfNC0523441 | siptg003655l1
reference_vs_siscowet	1700	20	rfNC0523441	siptg003655l1	minus	1700	19	rf_gene-LOC120032288	si_gene-LOC120032288	1e-100	rfNC0523441	14233011.5	siptg003655l1	154161	rfNC0523441 | siptg003655l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	0	rf_gene-LOC120032155	si_gene-LOC120032155	1e-100	rfNC0523441	17048245	siptg003917l1	297563	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	1	rf_gene-LOC120032136	si_gene-LOC120032136	1e-100	rfNC0523441	17211658.5	siptg003917l1	226656.5	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	2	rf_gene-LOC120031871	si_gene-LOC120031871	1e-100	rfNC0523441	17256918.5	siptg003917l1	181388	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	3	rf_gene-LOC120032262	si_gene-LOC120032262	1e-100	rfNC0523441	17284556	siptg003917l1	153738.5	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	4	rf_gene-LOC120032214	si_gene-LOC120032214	1e-100	rfNC0523441	17293074.5	siptg003917l1	145276	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	5	rf_gene-LOC120032179	si_gene-LOC120032179	1e-100	rfNC0523441	17315840.5	siptg003917l1	122512.5	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	6	rf_gene-LOC120032267	si_gene-LOC120032267	1e-100	rfNC0523441	17325495.5	siptg003917l1	112860	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	7	rf_gene-tnnt2c	si_gene-tnnt2c	1e-100	rfNC0523441	17370570.5	siptg003917l1	56149	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1701	9	rfNC0523441	siptg003917l1	minus	1701	8	rf_gene-LOC120032334	si_gene-LOC120032334	1e-100	rfNC0523441	17406447.5	siptg003917l1	20306	rfNC0523441 | siptg003917l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	0	rf_gene-LOC120032280	si_gene-LOC120032280	1e-100	rfNC0523441	14356619.5	siptg004001l1	744641.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	1	rf_gene-LOC120031929	si_gene-LOC120031929	1e-100	rfNC0523441	14383075.5	siptg004001l1	718337	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	2	rf_gene-LOC120031935	si_gene-LOC120031935	1e-100	rfNC0523441	14389337	siptg004001l1	710642.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	3	rf_gene-LOC120032212	si_gene-LOC120032212	1e-100	rfNC0523441	14406984	siptg004001l1	692906	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	4	rf_gene-LOC120032338	si_gene-LOC120032338	1e-100	rfNC0523441	14436155	siptg004001l1	663867	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	5	rf_gene-LOC120031850	si_gene-LOC120031850	1e-100	rfNC0523441	14467764.5	siptg004001l1	632480	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	6	rf_gene-LOC120032036	si_gene-LOC120032036	1e-100	rfNC0523441	14476211.5	siptg004001l1	624034	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	7	rf_gene-LOC120032030	si_gene-LOC120032030	1e-100	rfNC0523441	14489522.5	siptg004001l1	610737.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	8	rf_gene-LOC120031760	si_gene-LOC120031760	1e-100	rfNC0523441	14511634	siptg004001l1	588640.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	9	rf_gene-LOC120031852	si_gene-LOC120031852	1e-100	rfNC0523441	14524545.5	siptg004001l1	575729	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	10	rf_gene-LOC120031853	si_gene-LOC120031853	1e-100	rfNC0523441	14539316	siptg004001l1	560958.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	11	rf_gene-LOC120031854	si_gene-LOC120031854	1e-100	rfNC0523441	14582511.5	siptg004001l1	492324	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	12	rf_gene-LOC120032158	si_gene-LOC120032158	1e-100	rfNC0523441	14605317.5	siptg004001l1	469522	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	13	rf_gene-LOC120032156	si_gene-LOC120032156	1e-100	rfNC0523441	14611669.5	siptg004001l1	463172	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	14	rf_gene-LOC120031855	si_gene-LOC120031855	1e-100	rfNC0523441	14619504	siptg004001l1	455337.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	15	rf_gene-LOC120032157	si_gene-LOC120032157	1e-100	rfNC0523441	14623990.5	siptg004001l1	450851	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	16	rf_gene-LOC120031856	si_gene-LOC120031856	1e-100	rfNC0523441	14633535	siptg004001l1	441306.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	17	rf_gene-LOC120031857	si_gene-LOC120031857	1e-100	rfNC0523441	14671655.5	siptg004001l1	403189	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	18	rf_gene-LOC120031858	si_gene-LOC120031858	1e-100	rfNC0523441	14691389.5	siptg004001l1	383467.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	19	rf_gene-LOC120031859	si_gene-LOC120031859	1e-100	rfNC0523441	14747644	siptg004001l1	327173.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	20	rf_gene-LOC120032206	si_gene-LOC120032206	1e-100	rfNC0523441	14749733	siptg004001l1	325084.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	21	rf_gene-LOC120031860	si_gene-LOC120031860	1e-100	rfNC0523441	14756073	siptg004001l1	321856	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	22	rf_gene-LOC120032314	si_gene-LOC120032314	1e-100	rfNC0523441	14767766	siptg004001l1	309571.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	23	rf_gene-LOC120032259	si_gene-LOC120032259	1e-100	rfNC0523441	14775743.5	siptg004001l1	301593	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	24	rf_gene-LOC120032258	si_gene-LOC120032258	1e-100	rfNC0523441	14790105	siptg004001l1	287235	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	25	rf_gene-LOC120032072	si_gene-LOC120032072	1e-100	rfNC0523441	14822284.5	siptg004001l1	255048	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	26	rf_gene-LOC120032247	si_gene-LOC120032247	1e-100	rfNC0523441	14836123.5	siptg004001l1	241209	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	27	rf_gene-LOC120032321	si_gene-LOC120032321	1e-100	rfNC0523441	14854396	siptg004001l1	222936.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	28	rf_gene-LOC120032039	si_gene-LOC120032039	1e-100	rfNC0523441	14881489.5	siptg004001l1	195845.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	29	rf_gene-LOC120032056	si_gene-LOC120032056	1e-100	rfNC0523441	14900018	siptg004001l1	177319.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	30	rf_gene-LOC120032234	si_gene-LOC120032234	1e-100	rfNC0523441	14916815	siptg004001l1	160524.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	31	rf_gene-LOC120032026	si_gene-LOC120032026	1e-100	rfNC0523441	14924723.5	siptg004001l1	152616	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	32	rf_gene-LOC120032047	si_gene-LOC120032047	1e-100	rfNC0523441	14928561	siptg004001l1	148778.5	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	33	rf_gene-LOC120032195	si_gene-LOC120032195	1e-100	rfNC0523441	14945578.5	siptg004001l1	131752	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	34	rf_gene-LOC120031862	si_gene-LOC120031862	1e-100	rfNC0523441	14964295.5	siptg004001l1	113030	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	35	rf_gene-LOC120031981	si_gene-LOC120031981	1e-100	rfNC0523441	15027031.5	siptg004001l1	44507	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1702	37	rfNC0523441	siptg004001l1	minus	1702	36	rf_gene-LOC120032215	si_gene-LOC120032215	1e-100	rfNC0523441	15046629	siptg004001l1	25069	rfNC0523441 | siptg004001l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	0	rf_gene-LOC120032049	si_gene-LOC120032049	1e-100	rfNC0523441	12111423	siptg004203l1	548908.5	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	1	rf_gene-LOC120031837	si_gene-LOC120031837	1e-100	rfNC0523441	12232177	siptg004203l1	431307	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	2	rf_gene-LOC120032283	si_gene-LOC120032283	1e-100	rfNC0523441	12252017	siptg004203l1	411541	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	3	rf_gene-LOC120032260	si_gene-LOC120032260	1e-100	rfNC0523441	12272023.5	siptg004203l1	391678	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	4	rf_gene-LOC120032154	si_gene-LOC120032154	1e-100	rfNC0523441	12301245.5	siptg004203l1	362450.5	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	5	rf_gene-LOC120031979	si_gene-LOC120031979	1e-100	rfNC0523441	12306964	siptg004203l1	356735	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	6	rf_gene-LOC120031980	si_gene-LOC120031980	1e-100	rfNC0523441	12311536	siptg004203l1	352163	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1703	8	rfNC0523441	siptg004203l1	minus	1703	7	rf_gene-LOC120031838	si_gene-LOC120031838	1e-100	rfNC0523441	12454857.5	siptg004203l1	208698	rfNC0523441 | siptg004203l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	0	rf_gene-LOC120031799	si_gene-LOC120031799	1e-100	rfNC0523441	5953819	siptg007597l1	13666.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	1	rf_gene-LOC120032223	si_gene-LOC120032223	1e-100	rfNC0523441	5952541.5	siptg007597l1	12416	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	2	rf_gene-LOC120032222	si_gene-LOC120032222	1e-100	rfNC0523441	5964836.5	siptg007597l1	24696	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	3	rf_gene-LOC120031800	si_gene-LOC120031800	1e-100	rfNC0523441	6011760	siptg007597l1	71606.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	4	rf_gene-LOC120032124	si_gene-LOC120032124	1e-100	rfNC0523441	6032944.5	siptg007597l1	92785	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	5	rf_gene-LOC120032250	si_gene-LOC120032250	1e-100	rfNC0523441	6039297.5	siptg007597l1	99142.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	6	rf_gene-bbs10	si_gene-bbs10	1e-100	rfNC0523441	6045142	siptg007597l1	104989.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	7	rf_gene-LOC120032022	si_gene-LOC120032022	1e-100	rfNC0523441	6051222	siptg007597l1	111071.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	8	rf_gene-LOC120032167	si_gene-LOC120032167	1e-100	rfNC0523441	6067398	siptg007597l1	127252	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	9	rf_gene-LOC120032050	si_gene-LOC120032050	1e-100	rfNC0523441	6106301	siptg007597l1	168124.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	10	rf_gene-LOC120031801	si_gene-LOC120031801	1e-100	rfNC0523441	6115654.5	siptg007597l1	177488	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	11	rf_gene-LOC120031802	si_gene-LOC120031802	1e-100	rfNC0523441	6130313	siptg007597l1	192180	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1704	13	rfNC0523441	siptg007597l1	plus	1704	12	rf_gene-LOC120032071	si_gene-LOC120032071	1e-100	rfNC0523441	6156999	siptg007597l1	218917.5	rfNC0523441 | siptg007597l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	0	rf_gene-LOC120032037	si_gene-LOC120032037	1e-100	rfNC0523441	8510392.5	siptg009222l1	8811	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	1	rf_gene-LOC120032243	si_gene-LOC120032243	1e-100	rfNC0523441	8520600	siptg009222l1	19012.5	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	2	rf_gene-LOC120031813	si_gene-LOC120031813	1e-100	rfNC0523441	8530079.5	siptg009222l1	29130	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	3	rf_gene-LOC120032256	si_gene-LOC120032256	1e-100	rfNC0523441	8552800	siptg009222l1	51707.5	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	4	rf_gene-LOC120032257	si_gene-LOC120032257	1e-100	rfNC0523441	8568305	siptg009222l1	67069.5	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	5	rf_gene-LOC120031920	si_gene-LOC120031920	1e-100	rfNC0523441	8611571	siptg009222l1	108693.5	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	6	rf_gene-LOC120031921	si_gene-LOC120031921	1e-100	rfNC0523441	8661464.5	siptg009222l1	156945	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1705	8	rfNC0523441	siptg009222l1	plus	1705	7	rf_gene-LOC120031968	si_gene-LOC120031968	1e-100	rfNC0523441	8742918.5	siptg009222l1	195329	rfNC0523441 | siptg009222l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	0	rf_gene-fgl2a	si_gene-fgl2a_1	1e-100	rfNC0523441	20934713	siptg010243l1	52486.5	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	1	rf_gene-lrrc17	si_gene-lrrc17	1e-100	rfNC0523441	20968900.5	siptg010243l1	87040.5	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	2	rf_gene-LOC120032098	si_gene-LOC120032098	1e-100	rfNC0523441	21043676	siptg010243l1	158344	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	3	rf_gene-LOC120031906	si_gene-LOC120031906	1e-100	rfNC0523441	21068214	siptg010243l1	181697	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	4	rf_gene-LOC120031908	si_gene-LOC120031908	1e-100	rfNC0523441	21086832	siptg010243l1	200157	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	5	rf_gene-rint1	si_gene-rint1	1e-100	rfNC0523441	21097238	siptg010243l1	210678	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	6	rf_gene-lsm8	si_gene-lsm8	1e-100	rfNC0523441	21103194.5	siptg010243l1	216629	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	7	rf_gene-LOC120031736	si_gene-LOC120031736	1e-100	rfNC0523441	21113888.5	siptg010243l1	227143	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	8	rf_gene-LOC120031737	si_gene-LOC120031737	1e-100	rfNC0523441	21125342	siptg010243l1	237647.5	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	9	rf_gene-LOC120032269	si_gene-LOC120032269	1e-100	rfNC0523441	21170154	siptg010243l1	270501	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	10	rf_gene-LOC120032270	si_gene-LOC120032270	1e-100	rfNC0523441	21177643.5	siptg010243l1	277657	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1706	12	rfNC0523441	siptg010243l1	plus	1706	11	rf_gene-si:ch73-139j3.4	si_gene-si:ch73-139j3.4	1e-100	rfNC0523441	21183796.5	siptg010243l1	286085	rfNC0523441 | siptg010243l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	0	rf_gene-LOC120033048	si_gene-LOC120033048	1e-100	rfNC0523451	4988573	siptg000063l1	376305	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	1	rf_gene-lyl1	si_gene-lyl1_1	1e-100	rfNC0523451	5000651	siptg000063l1	364838	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	2	rf_gene-LOC120032471	si_gene-LOC120032471_1	1e-100	rfNC0523451	5030300	siptg000063l1	334050.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	3	rf_gene-zglp1	si_gene-zglp1	1e-100	rfNC0523451	5037305.5	siptg000063l1	326916	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	4	rf_gene-fdx2	si_gene-fdx2	1e-100	rfNC0523451	5042728	siptg000063l1	321371.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	5	rf_gene-LOC120033071	si_gene-LOC120033071	1e-100	rfNC0523451	5078524	siptg000063l1	280688.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	6	rf_gene-s1pr5b	si_gene-s1pr5b	1e-100	rfNC0523451	5096904	siptg000063l1	262505.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	7	rf_gene-keap1b	si_gene-keap1b_1	1e-100	rfNC0523451	5124773.5	siptg000063l1	234749	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	8	rf_gene-si:zfos-323e3.4	si_gene-si:zfos-323e3.4	1e-100	rfNC0523451	5142466.5	siptg000063l1	217161	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	9	rf_gene-cdkn2d	si_gene-cdkn2d_1	1e-100	rfNC0523451	5153458	siptg000063l1	205722.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	10	rf_gene-ap1m2	si_gene-ap1m2_1	1e-100	rfNC0523451	5159099	siptg000063l1	200108.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	11	rf_gene-ldlrb	si_gene-ldlrb_1	1e-100	rfNC0523451	5187873.5	siptg000063l1	172091	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	12	rf_gene-LOC120032598	si_gene-LOC120032598_1	1e-100	rfNC0523451	5228243.5	siptg000063l1	131782	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	13	rf_gene-atg4da	si_gene-atg4da	1e-100	rfNC0523451	5250729.5	siptg000063l1	109114.5	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1707	15	rfNC0523451	siptg000063l1	minus	1707	14	rf_gene-LOC120032474	si_gene-LOC120032474	1e-100	rfNC0523451	5288922	siptg000063l1	71857	rfNC0523451 | siptg000063l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	0	rf_gene-LOC120032856	si_gene-LOC120032856	1e-100	rfNC0523451	6200284.5	siptg000134l1	7517	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	1	rf_gene-dand5	si_gene-dand5	1e-100	rfNC0523451	6275668.5	siptg000134l1	52929	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	2	rf_gene-LOC120032933	si_gene-LOC120032933	1e-100	rfNC0523451	6284512	siptg000134l1	61812	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	3	rf_gene-LOC120032791	si_gene-LOC120032791	1e-100	rfNC0523451	6430515	siptg000134l1	206669.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	4	rf_gene-LOC120032988	si_gene-LOC120032988	1e-100	rfNC0523451	6479884.5	siptg000134l1	250072	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	5	rf_gene-klf1	si_gene-klf1	1e-100	rfNC0523451	6500541.5	siptg000134l1	272751.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	6	rf_gene-LOC120032960	si_gene-LOC120032960	1e-100	rfNC0523451	6508235.5	siptg000134l1	280262.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	7	rf_gene-nfil3-3	si_gene-nfil3-3_1	1e-100	rfNC0523451	6538179	siptg000134l1	310400.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	8	rf_gene-nfil3-5	si_gene-nfil3-5	1e-100	rfNC0523451	6553445.5	siptg000134l1	326069.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	9	rf_gene-rgl3a	si_gene-rgl3a	1e-100	rfNC0523451	6586170	siptg000134l1	358479	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	10	rf_gene-odad3	si_gene-odad3	1e-100	rfNC0523451	6612726	siptg000134l1	385772	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	11	rf_gene-slc44a2	si_gene-slc44a2	1e-100	rfNC0523451	6628737	siptg000134l1	402542.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	12	rf_gene-gcdha	si_gene-gcdha	1e-100	rfNC0523451	6646245.5	siptg000134l1	420050	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	13	rf_gene-acp5a	si_gene-acp5a	1e-100	rfNC0523451	6664948	siptg000134l1	438971.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	14	rf_gene-ilf3a	si_gene-ilf3a	1e-100	rfNC0523451	6677428.5	siptg000134l1	451402.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1708	16	rfNC0523451	siptg000134l1	plus	1708	15	rf_gene-ptger1a	si_gene-ptger1a	1e-100	rfNC0523451	6689819.5	siptg000134l1	463805.5	rfNC0523451 | siptg000134l1
reference_vs_siscowet	1709	7	rfNC0523451	siptg000247l1	plus	1709	0	rf_gene-LOC120032924	si_gene-LOC120032924	1e-100	rfNC0523451	8245912	siptg000247l1	4862	rfNC0523451 | siptg000247l1
reference_vs_siscowet	1709	7	rfNC0523451	siptg000247l1	plus	1709	1	rf_gene-LOC120032835	si_gene-LOC120032835	1e-100	rfNC0523451	8252097	siptg000247l1	11046.5	rfNC0523451 | siptg000247l1
reference_vs_siscowet	1709	7	rfNC0523451	siptg000247l1	plus	1709	2	rf_gene-LOC120032596	si_gene-LOC120032596	1e-100	rfNC0523451	8271286.5	siptg000247l1	30400.5	rfNC0523451 | siptg000247l1
reference_vs_siscowet	1709	7	rfNC0523451	siptg000247l1	plus	1709	3	rf_gene-LOC120032495	si_gene-LOC120032495	1e-100	rfNC0523451	8286474	siptg000247l1	45752.5	rfNC0523451 | siptg000247l1
